source,target,A,B_coef
CLU,APOE,0.9897372315068373,0.2142229212047943
SEC13,SEC31A,0.9881233995262823,0.21053093676703505
APP,APOE,0.9826481634745353,0.20091381956224239
LRP1,SORL1,0.92311371901942,0.16213562432403908
ITPR1,SEC23B,0.9025135589406673,-0.15563676028940143
SEC24B,ITPR1,0.8852384516215923,0.15107501405592005
CLU,SORL1,0.8844278700426378,-0.15087615311469954
SNX6,SIGMAR1,0.8830697203136625,-0.15054565747193954
PICALM,PLG,0.8818733535762412,0.1502572782987864
SEC24C,SIGMAR1,0.8817887977085566,-0.1502369923607807
PSEN1,SEC23B,0.8666871633008368,0.14679948907893944
RTN4,SNX6,0.8587772603432081,-0.14512928073563516
COPG1,COPB1,0.8321111290434184,0.1400165930584394
COPG1,ITPR1,0.8248876617224163,0.13874548771166062
IDE,MFN2,0.8030156632073119,0.13513125006770582
COPB2,COPG1,0.8007390440766604,0.13477299510865703
SEC24C,PLG,0.7902025769558734,0.13315367315363816
SEC24C,SEC23A,0.7805261355111377,0.13171837669892844
APBA1,RTN3,0.7774313753864127,0.1312689974426687
VPS35,SEC31A,0.7735789473107497,0.13071578497329706
NCSTN,SEC23B,0.7371896511964772,0.12578531307167107
APOE,SIGMAR1,0.735712520397524,-0.12559504991420573
SEC13,RAB1B,0.7316821887570871,-0.12507935276351786
OSBP,LRP1,0.7257411073161696,-0.12432802064099105
NCSTN,SEC24B,0.7220931808990246,0.12387170788920238
PLG,SIGMAR1,0.7185534283832387,-0.12343243582675277
RTN3,ITPR1,0.7112867576380366,0.12254104274716013
RTN4,SIGMAR1,0.7092924446234485,0.12229875296898828
SAR1B,SEC23B,0.7082316812787586,0.12217028038272709
IDE,APOE,0.6972358992137848,0.12085424614620019
BIN1,ITPR1,0.6511885933212944,-0.11560669760006012
RTN3,APBA2,0.6280449561190065,0.11309596882237112
BIN1,PLG,0.6258657402336687,-0.11286302898248858
NCSTN,PLG,0.6199792120552505,-0.11223649980479906
SEC24C,SEC31A,0.6098984795809919,0.11117213755961308
GGA2,APOE,0.6080268782831934,-0.1109756454575246
SNX4,APOE,0.5937549472448749,-0.10948775329449435
PSEN1,NCSTN,0.5855758791774737,0.10864264690000493
APOE,MFN2,0.5752799431303399,0.1075856629441007
SNX4,AP4E1,0.5512376305014569,-0.10514181209362292
PREB,PLG,0.5127036329061708,-0.10127063674872097
PSEN1,COPG1,0.5086191294824562,0.10086199833812373
PSEN1,SEC23A,0.5064307289120572,-0.10064310835314241
SEC24B,RAB1B,0.5056517871696805,0.1005652027899245
NCSTN,SEC24A,0.4810070743379273,-0.09809979312991977
MAPK14,SAR1A,0.48087810279769216,-0.09808687721235773
GGA2,ITPR1,0.4794029207466813,0.0979391258072153
SEC31A,COPZ1,0.47095349156015803,-0.09709207498644613
EIF2S1,HSPA9,0.4693085447452015,0.09692699103130493
GGA1,ITPR1,0.4683489645621256,-0.09683065857859233
VPS29,HSPA5,0.46659240154178067,0.09665425544357314
SEC23B,COPZ1,0.4653145394139329,0.09652587389742497
PSEN1,SNX6,0.46356461283777944,0.09634999141224018
AP3B2,PLG,0.4429473023981311,-0.09426977404017933
APBA1,SORL1,0.4355327039834562,-0.09351718603105849
GGA3,COPG1,0.4343109268856144,-0.0933929028128895
BIN1,APBA2,0.4326531130221144,0.09322413430000671
RAB1B,APOE,0.428975819791859,-0.09284922493334934
SEC24B,BIN1,0.4222829157604687,-0.09216478076735606
ABCA7,CLU,0.4219552189733236,0.09213119626830883
LRP1,VPS29,0.41827548483320304,0.09175358190091008
MAPK14,GGA1,0.41598538792226064,-0.09151810328153026
LRP1,SEC16A,0.4159023772104554,0.0915095607846427
IDE,SIGMAR1,0.4150968416823433,0.09142663885671021
SNX6,SEC23B,0.40929798936656203,0.09082829482482663
SEC13,AP4E1,0.4062124351668527,-0.0905088660413003
TMED2,COPZ1,0.4049505966141636,-0.09037801607494685
SEC31A,SORL1,0.4041342904267648,0.0902932975651294
SAR1A,RTN3,0.39770792826556084,-0.08962438476650716
PSEN1,APOE,0.39394968961159227,0.08923150516843348
APOE,RAB1A,0.39300387376589785,-0.08913242648785343
COPG1,PLG,0.37294220779213694,0.08700961899447142
SAR1A,RAB1A,0.3705874995113223,0.08675756843704995
VLDLR,SAR1A,0.3632399622632927,-0.08596676977954694
APBA2,SEC16A,0.36023712778071365,-0.08564162268375605
RAB1B,SAR1A,0.3568666810971628,0.08527525570243215
PLG,HSPA9,0.3533395760984765,-0.08489020642257555
GGA3,COPZ1,0.3502309466772277,0.0845493946838631
VLDLR,PLG,0.3499150328491998,-0.08451468221708511
BIN1,LRP1,0.34440716736849025,-0.08390711673085925
PSEN1,AP4S1,0.34116501306395547,-0.08354732913887061
BIN1,ADAM10,0.33274205060677736,0.08260477162809156
COPG1,HSPA9,0.32775206968090603,-0.08204075552581144
SNX6,GGA3,0.3031360072459974,-0.07918978285560115
SAR1B,APBA2,0.30222545624676694,0.07908193088365864
APBA2,MAP2K3,0.30181441385254004,0.07903318386640375
PICALM,SAR1B,0.2989593109787326,0.0786935387711082
RAB1B,AP4S1,0.2989187832115378,-0.0786887042410779
APOE,VDAC1,0.2972330174573739,0.07848727566047596
RTN3,SEC23B,0.2908289393034084,-0.07771596222687172
IDE,AP2B1,0.28538570148019643,-0.07705246623364045
HSPA5,COPE,0.280952894770134,0.07650650376283023
APP,CLU,0.2772879393019493,0.07605113929541574
TMED10,AP4S1,0.2746824061816612,-0.07572514810714233
MAPK14,RTN3,0.271040935223361,0.07526630710237187
ITPR1,COPB1,0.26644738615932134,0.07468193684917226
PSEN1,ITPR2,0.2662205192141584,0.07465291090896535
OSBP,AP4S1,0.2614686180613282,0.07404126684148057
SEC31A,ECE1,0.25882344507403215,0.07369768218318505
EIF2S1,VPS29,0.2558016017506071,0.073302362181431
SEC24B,HSPA9,0.2498594910588972,0.07251595474645754
PICALM,COPB1,0.24882966346471494,0.07237840352233615
SEC13,VPS35,0.24407976853238353,0.07173898088500742
MFN2,SEC23B,0.24308138801501517,-0.07160351458999716
GGA1,SEC23B,0.2399611796199132,-0.07117769118129373
VPS29,MAP2K3,0.23962690487875404,-0.07113184808238887
TMED2,SORL1,0.2392100931542585,0.0710746243001358
SEC23A,CLU,0.23671377952687364,0.07073046609769873
AP3B2,SEC31A,0.23665044027670726,0.07072170129679985
NCSTN,IDE,0.23484473660045685,-0.07047114571365501
MAP2K3,SYK,0.23367628613411703,0.07030830203925824
SEC24B,SYK,0.2332350991616569,0.07024666793915602
MAPK14,COPG1,0.22979467875495652,-0.06976322697231577
SORT1,MAP2K3,0.22508874054777128,0.0690936552004525
OSBP,SEC31A,0.22412420455721924,0.06895519832155292
SEC24C,ITPR1,0.21829790679194042,0.06810967404617241
MAPK14,SNX4,0.21817918327116342,-0.06809227717797002
COPB2,HSPA5,0.21555760823418982,0.06770637652483096
