source,target,A,B_coef
TMED10,TMED9,0.9999999572018303,0.5241692614895753
TMED10,TMED2,0.9999991097303164,0.44829351286327934
AP2B1,AP2A1,0.9999981763075799,0.4303661371545218
APOE,CLU,0.9999973106691532,0.4206553865457049
SEC23A,SEC24C,0.999993974252436,0.4004865745878364
COPG1,COPG2,0.9999889760121945,-0.38538564814533693
LRP1,SORL1,0.9999870282316303,0.38131805634996446
RAB1A,RAB1B,0.9999505525131266,0.34786374685112764
SYK,PLCG2,0.9999188380932688,0.33547458461494023
AP3B2,RTN3,0.9998846226255208,0.32667967251965857
VPS35,AP1G1,0.9998686951538488,0.32344643887182684
ARF6,ITPR1,0.9998645856646875,0.32267589764463006
RTN4,RTN3,0.9998626063979611,0.32231308351776156
VPS29,VPS26A,0.9997135468767885,0.30394122899614895
VPS29,VPS35,0.9996695536615324,0.3003683943901178
APOE,APP,0.9996274031647915,0.29736602318426264
LRP1,AP4S1,0.9996266789820698,-0.2973174619963708
CLU,SORL1,0.9996187744697245,-0.29679345291927994
ITPR2,MAPK14,0.9995408871449706,0.29214388220804316
NCSTN,VDAC1,0.9994494800525845,0.28760241739579223
VPS29,SAR1A,0.9994235554165595,0.2864513684486487
COPB1,COPG1,0.9990294016295104,0.27341566825394154
ADAM10,SORT1,0.9986585859044376,0.26531721529147867
AP2B1,IDE,0.9983568601180105,-0.26023754535196475
COPB2,COPG2,0.9983076931654732,0.25949922373881795
SORT1,ITPR1,0.9966876368028429,-0.24266938815694064
COPB2,COPG1,0.9964555452793025,0.24097050490230834
SEC13,SEC31A,0.9954349417418454,0.23461871232854387
HSPA9,HSPA5,0.995302863985698,0.23390235281088645
ADAM10,BIN1,0.9952236707628803,0.23348237992932294
VPS35,SEC31A,0.9948087526092959,0.23138941242305186
LRP1,SAR1B,0.9945223848597126,-0.23003981984601077
VPS35,SEC16A,0.9940840575267101,-0.22810427367789957
AP2A1,GGA1,0.9939784743441498,-0.227659372310397
AP2B1,VPS35,0.9939314792762061,0.22746383493535713
SAR1B,SAR1A,0.9928404057501589,0.22330291553733486
LRP1,ADAM17,0.9924578317341013,0.22199187039098478
LRP1,GGA2,0.9915447112535104,0.2191117977189605
RAB1A,VDAC1,0.991236918766445,0.2182101498516078
