,ABCA7,ADAM10,ADAM17,AP1G1,AP2A1,AP2B1,AP3B2,AP4B1,AP4E1,AP4M1,AP4S1,APBA1,APBA2,APOE,APP,ARF6,BACE1,BIN1,CLU,COPA,COPB1,COPB2,COPE,COPG1,COPG2,COPZ1,ECE1,EIF2S1,GGA1,GGA2,GGA3,GORASP1,HSPA5,HSPA9,IDE,ITPR1,ITPR2,LRP1,MAP2K3,MAPK14,MAPKAPK2,MFN2,MIA3,NCSTN,OSBP,PICALM,PLCG2,PLG,PREB,PSEN1,RAB1A,RAB1B,RTN3,RTN4,SAR1A,SAR1B,SEC13,SEC16A,SEC23A,SEC23B,SEC24A,SEC24B,SEC24C,SEC24D,SEC31A,SIGMAR1,SNX4,SNX6,SORL1,SORT1,SREBF2,SYK,TMED10,TMED2,TMED9,VDAC1,VLDLR,VPS26A,VPS29,VPS35
ABCA7,0.0,-0.09375303720553173,-0.12420956653640843,-0.07380644798021777,0.07100290888367974,-0.13799783696209061,0.082258803529154,0.05963664331369051,0.057015906744009553,0.02334825164557257,0.055277660780045694,0.13226202479411625,0.052720481756882265,0.02673055553193364,-0.06971537934553387,0.08236431538080251,0.07306271239867318,0.0338912506199838,-0.09587408444343623,-0.1546099545183719,-0.014616485096057622,-0.1065977220870892,0.02532133492466299,0.06846922969152676,0.057955215968678295,-0.06718677859425622,0.059383037481090785,-0.0530864360488254,-0.04351123059232376,0.18608606214751547,-0.05783282276381287,0.051792257600558556,0.08241206988474593,-0.040444683536638104,0.11360681128744134,-0.09180443034198929,0.030016284820735786,0.015670377239793087,-0.11109434919759892,-0.0940800278578613,0.021992677012739464,-0.04374310452463847,0.13090695664197777,0.0003130933343816079,-0.18281246224163503,0.020041930449925024,-0.006333510155990114,0.07706343968161065,-0.012293160599870602,-0.025543392597968444,-0.03700870323517883,-0.06594277171686813,-0.02179834192579085,0.004820291189444371,0.009739200568788617,0.031525565763838484,0.029111422001666748,0.07744441441740181,0.039491643849588705,-0.016214463337875212,0.14770454504255043,0.11513735405805167,-0.05037733320738088,0.10096571536058029,-0.004192628494472125,-0.03437545153712339,-0.00414934030214585,0.04377734404424638,-0.06916079817052562,0.09690451230012848,0.014722298418153474,-0.005569046091737381,-0.04002358392564497,0.008580177568648558,0.08312795335751492,0.08512574807022476,-0.04648628180409385,0.09250471088752497,-0.07667874764729056,0.01420905148639207
ADAM10,-0.03032829124496388,0.0,-0.02539295055298914,0.11985136134643276,-0.05096816597031338,-0.0330815959098229,-0.07699839607012002,0.052900571748682595,0.02111195759487703,-0.021363000732947317,-0.03428548532357531,-0.05144541318057938,0.01785218670887534,-0.012934983670031507,0.03029573029210705,-0.09777321659684549,0.05194914806851555,0.21461192903423948,0.024496957997189525,-0.03482763111032,0.0655456429871498,0.020447562403411015,0.00463075938053507,0.01943119449430639,0.022813624772180824,-0.02930511738142387,0.013533595295643604,0.03020599469880494,-0.0585157459966015,-0.04032896646768842,-0.06656906620813559,0.037055155478039614,-0.03387235040896627,-0.07759671994145596,0.04572686946917122,-0.012600127959182111,0.04237836617981535,-0.11194744736713048,-0.0017799456875998514,-0.02830732816153272,0.010674328818822694,0.14851660034381667,-0.0007488650055291931,-0.005331735055184549,-0.019644558877167942,-0.02342645033119506,-0.024687547504189437,0.012340336095507418,-0.020871315963528588,-0.009463077464517859,-0.0036729622895922513,0.015065033831449944,0.0916701433268439,-0.008131487360450428,0.034047232945062234,0.12189816278524457,0.00556238557878316,-0.07969448181342231,-0.04441324727628695,-0.011434463382651168,-0.030899973079682227,0.08295616969989317,0.004080193375796261,0.004667263186105618,0.047559206398252334,-0.005792530152699291,-0.08368052701483719,0.007472656529785822,0.06835268499849793,0.18771213095892558,0.0022609647809859693,0.0784052765063583,-0.053685241095143714,-0.02105332837646562,0.019855376173848062,-0.028251963683967415,-0.038666178562990754,0.02523462883562855,-0.1397910650706642,-0.09880505726783856
ADAM17,-0.08195514360487235,-0.051793080261688225,0.0,0.1533685063016188,-0.004298208373278119,-0.07803301715199912,-0.029998348051799968,0.10039740791327116,-0.01219047152991788,-0.004129143197671434,-0.016688172254503662,-0.054249432964295005,-0.010129286356467902,0.07292269526574274,-0.07321207057941229,0.06255457994800107,0.058249771725130954,-0.0014053871320940194,0.02319480337459553,-0.0028110707872023117,0.03435174699634177,0.07200204072993477,-0.0440530718149283,-0.11317061293844993,-0.0053170890928761795,-0.02119627109437281,0.06299867304427942,0.004391605159384648,-0.06709342308089436,-0.002305842064515219,-0.05144730255970089,0.047382096462744834,0.04915721248054572,0.016613071755941792,-0.01850952240097259,-0.13561188200586416,0.15815467654001203,0.22199187039098478,0.030823327715768147,-0.007633049022087104,0.0025236709793627437,-0.10654873151934309,-0.03883180905810924,0.03558987843298615,-0.026617982644628467,0.10561074553579114,0.001085982915212365,0.015016884493522299,0.0408936875042397,-0.012438308048055178,0.12545379421915076,0.010001099699976531,-0.09097606109067057,-0.04879258832401869,-0.01793576406519698,0.1479878577275895,-0.08495971489201648,0.11094594305747597,-0.007557692143016229,0.0718172895435986,0.04625337237004056,-0.026764394351845595,-0.03338538048064528,-0.04421385846554375,0.10224160016311859,-0.024263891188540238,-0.09562381337144525,0.06192042628094829,-0.02541623522740135,-0.0939141510641168,0.06044063669684445,0.14933450159374062,-0.055728288728207336,0.01971935280410677,0.043472542050490635,-0.008232311441230072,0.024410326901844637,-0.05519694988667027,0.009382783466753863,0.12833789856692862
AP1G1,-0.022174401341453244,0.11131097173401386,0.06983491634564322,0.0,0.16312252506270405,0.15152808336172013,0.08075592043165719,-0.01904928521647028,0.01837785687546188,-0.013370079446527695,0.04855783815043055,0.010795091561959921,-0.031440807953034354,0.06182393508347979,-0.0728598741353202,-0.029049142378700245,-0.0005615833130978644,0.016903833047894515,-0.06788563026287786,0.0527651448021114,0.052866510814257785,-0.07796716660653619,0.027383719392202813,0.07416689704398757,0.01908219463287643,-0.019954971660487025,-0.03257275661006415,0.03670580948841876,0.11004901932390859,-0.015222459431116954,-0.06607984361452335,-0.04438474934078006,-0.11010426552391901,0.07525376787656704,-0.018090321027003035,0.032744697981845546,-0.05902760080502841,0.07100633895595286,-0.04017739040526412,-0.0204634038526239,-0.07638185079943495,0.00879972364262337,-0.021059565599571332,0.003000883864917638,0.0398977555319353,-0.02052867423292544,-0.029307388998096227,-0.020138085542257343,-0.06205719015257738,-0.051412058957576987,0.13381945995629496,-0.02461214212164805,0.08361723469553,-0.12096953415813524,0.01733883764683052,-0.022870945094935417,0.024699134078724753,-0.013075284503449261,-0.008508841821322258,0.059530763863429266,0.03960132812064771,0.027037061164124625,-0.0008633837946293895,0.028111926641367094,0.029749514139151487,0.00014399178821269482,0.034651713892375924,-0.036162024232596554,-0.06231095985901653,-0.043722521148552046,-0.06557146631364599,-0.009833687875307395,0.002716096094714663,0.014718886572907174,0.046946185375875985,-0.03925111536911365,-0.009562081750741561,0.049270305340562426,-0.05850294601196407,0.32344643887182684
AP2A1,0.01575822035637078,-0.03496772982309239,-0.0014457637259502353,0.12050008809493484,0.0,0.4303661371545218,0.024999269604886395,-0.023162892575448416,0.012993110039610466,-0.01409003272226208,0.02170353310779061,0.07658878253896993,0.010808209429948224,0.03941927096043255,0.01108158199525758,0.0022705379155934942,-0.015088085313047924,0.08110131974938209,-0.0347147909080866,0.01753398783848326,0.012301817482477223,0.0015787139450100694,-0.012647807150474396,0.02195049743387589,-0.015103814533827104,-0.0032189501887332004,0.0006495096405379694,0.03263797511400822,-0.0899515885685173,0.0070459027898052305,0.02813024358920271,0.03193247794134921,0.0189279109588406,-0.01323632364298,-0.024031134904106636,-0.02800309076778249,-0.037909821225639566,0.029934521000164405,-0.006103133722718182,0.026644061692861314,-0.019494719891236755,0.04176461268283648,-0.03323592421590434,-0.02116814454864123,0.03872875844789786,0.005005822461189787,-0.004067969609751175,-0.00983703885066493,-0.013103712934200106,0.0037810846723450573,0.024834835359670345,0.006691742821644183,0.028524589111162284,-0.002346840224001906,0.03629426150160403,0.005245017828236281,-0.040073808191583994,-0.024236094954413364,0.008154816838650212,-0.038755309433308356,0.018499461721367808,-0.013702682341215187,0.04669045407928693,0.004230138531586994,0.06329788272306827,0.007639423354073565,0.0208220579047622,-0.11813367537372416,-0.022592154568301548,0.049428335872398844,-0.008797976405897799,0.012780690396615,-0.05022604186530665,0.030938472854442803,0.003585033251372187,0.09768539655552666,0.014175555069706282,0.006978040952650442,0.03149881189073844,0.01868446680999377
AP2B1,-0.028319288640524336,-0.020986205308903286,-0.024269861094700106,0.10350124933481507,0.39793956899752486,0.0,0.03234126177021321,0.0193902697066026,-0.027481177114327047,-0.019458635483788636,-0.010324520158857792,0.023815051433198165,0.015256766153044266,0.018238827139256206,-0.007812564595709894,0.01984344962805859,-0.016402714609563947,0.02972007830153624,-0.03723708383601462,0.032533639015208185,-0.022688391350677788,0.010410572309259177,-0.016174455005701215,0.037600817134446914,0.013540636609372695,-0.03557710315997016,0.005802429700106856,-0.03651021926087134,0.04435745641884314,0.0061826186885879314,0.07977471768748463,-0.0014935939199256544,0.011498046418149832,-0.035160203178624255,-0.06389852490076926,-0.04319701541207794,0.007920860134021194,0.017331703527167765,0.015412699138868488,-0.030584258628134693,-0.0073662936463145,0.014533396214485335,-0.002633846874240364,-0.03857523086096909,0.055736652689124415,-0.0011998109687605487,0.023084702405676814,0.028576022601188508,-0.028670188731999738,-0.011681817586142434,0.03093663173490571,-0.004556203184741241,0.0011611778910982802,0.03466893553665013,-0.028060636258270967,-0.057961284477781566,0.0256506213400719,-0.030232156148255265,0.04223313587064859,-0.02723465889184835,0.010866330465650519,-0.0185774170874147,-0.0005194451038907304,0.010548662195962177,0.018277785336464895,-0.028736641738971967,0.07010937682316322,0.05290704814451437,-0.0520003747097158,-0.014997008778247906,-0.014638046715877437,0.004735863868373732,0.01628118706567093,-0.01106701645025591,0.021118528194375246,0.04211033579681261,-0.020340615181447693,-0.06301065755008765,0.03984853400463079,0.1684367834214128
AP3B2,0.02351131468127104,-0.06803205795477306,-0.01299483280594944,0.07682654425755006,0.03219517710220872,0.04504446412051793,0.0,0.011766755751770516,0.006339064891064291,0.00938092584483173,0.016431417604975098,0.0012287021499600486,0.0011561250132405018,-0.009094783654363076,-0.0036895722980380325,0.013705398470102773,0.03736767353391134,-0.10787925389859536,-0.014028869646116136,0.014443086901395511,-0.06257436571157685,-0.012683098472107591,-0.016733216627495242,-0.0235363933063798,-0.03548426726626893,-0.060126055746371275,0.029473857733473816,-0.009107554683115708,0.03674994719040991,0.023286402606977206,0.029953524658122666,0.014078033961417259,0.05619966053586854,-0.018373305047350665,0.023983139907000496,0.06767926907585234,-0.03695165055248145,0.022375677692006393,-0.01949596956547938,0.018166538264071285,0.03373781844660394,0.051212554753803784,0.04510075373391433,-0.019611858224415614,0.07162693096879015,0.031584160023226254,0.01931652025399,0.007063767687779186,-0.023500456241028735,0.008016116393034501,0.13760610374039017,0.02783664264509828,0.20861960592509732,0.07201506982971935,0.09464440129550306,0.01817867195472308,-0.014843380148702534,0.03029417544803684,0.02968048301919098,-0.022939649116043546,0.033064357444912,0.010185013292516906,-0.02739066300921967,-0.013022173690427158,-0.047545465226785454,0.008436793027691637,0.045775384206532,-0.010219163600237476,0.05002172934949309,0.02750087652038345,0.012031325634689241,-0.030952851132485144,-0.010865130041351952,-0.009904611397153922,-0.012228832070009991,0.021420982235646334,0.01178382174931686,0.02913476265069423,-0.0494955978414782,0.06888216431425474
AP4B1,0.06448374351062335,0.1768213983637871,0.16452745571594377,-0.06855799949605469,-0.11284928616284906,0.10216704678638054,0.044514270824133347,0.0,0.054576605152376126,0.03905879192228421,-0.02209942587831481,0.01505866761955206,-0.028808679621364627,0.09251403934052951,-0.10112616787574456,-0.1218794879838759,-0.11084180785715636,0.048034066565384434,-0.09230885460536983,0.19996795996080333,-0.009204186166253356,-0.061811793452654876,-0.0060433602397173694,0.1254359369344597,0.05325257904312924,-0.012124014576637579,-0.06105320531633542,-0.1851706845448481,0.022535588693192794,0.005292609446251691,-0.013955508283077346,0.017600213227948476,0.04206772161069972,-0.002609410729705949,0.06166133543658743,0.016234204979746262,0.14303509149850338,-0.13758979506074603,0.049334931973243505,0.03939802151170064,-0.011270324892053598,-0.02337163419403885,0.0037848925018163383,-0.09068013941264293,0.07783420355192114,-0.03488581578203498,0.13693431298761968,-0.15371813756359246,-0.056522591595553395,-0.08400162380301598,-0.09234925780893405,0.2006404494087708,-0.11179481071132569,0.015970731357370285,-0.1280819536701995,-0.15114031774089565,-0.05040776073864963,0.07392775598320488,-0.004234152857382832,0.003442086153835384,0.07808978458096379,-0.052499612982623844,0.06260838300733836,-0.07155006804919692,-0.0004979986436892028,0.036684887152109574,0.07205740606819905,0.01639189548996083,-0.01061993389924449,0.0038669482911006126,0.053034598033632495,0.012381142651787401,-0.015680795525583987,0.03349537688550783,-0.12193603965418834,0.024005830460709705,0.09950117679533707,0.16553952027006172,0.029422144223407866,0.1727403804147317
AP4E1,0.058039386190990895,0.06643434908468034,-0.018807285203596986,0.062267874516128516,0.05959486827846694,-0.13631763587460521,0.022576543260049462,0.051380253424383064,0.0,-0.0068160994905619105,0.08209691565845269,-0.06600572547200043,0.008891141110694589,0.06884517422307544,0.03737250372989284,0.07676676212402256,-0.01898563929021433,0.04569418840734221,-0.10838488294806004,0.09390699483335811,-0.03051421566511539,-0.0611643096305123,0.06182459701955436,-0.01906266623506392,0.022485332112965394,0.006604455305393834,-0.0068431923834151595,-0.029287474391766898,0.12035436504489426,-0.08910918864744764,0.025399244879036047,0.04400103579789702,0.009720216481444019,0.1074245255815704,0.04847590949575049,0.009970751937213126,-0.06017497539524787,0.05962708473717129,0.09252844460978776,0.09057641815143429,0.04066310425971587,-0.06934101371071015,0.0019160116463699539,0.12300537697646968,0.037431172130243745,-0.07121835591958106,-0.03004125151232872,0.05052211783677065,-0.014771361398295093,0.018431053107846127,-0.14644601277240898,0.06466312644778877,0.01675793657412121,-0.01629633523290617,0.0006991750764457442,-0.015240593772230767,-0.06581848964822064,0.000221184244269796,0.09353534677576607,0.06338579799348044,0.028739484504659116,-0.007921901816006192,0.1592794818143526,0.008339159921684368,-0.1416417144168558,0.037825589591600296,0.12014997803685006,-0.02786815884416262,-0.04273059881982079,-0.00486299819862075,0.04890319533327787,0.002677786726239439,0.07045692138934487,-0.011984294474905231,-0.017929541978267405,-0.026516539217925697,-0.03567602099525053,0.08023503139929307,0.055475661665179664,-0.008504565721204586
AP4M1,0.016796505570302794,-0.0475077248153888,-0.004501977786592143,-0.032014075289815154,-0.04567152853947606,-0.06821295985012733,0.02361107440946834,0.025986412526717052,-0.004816967525472031,0.0,0.05970580997518952,0.011199524804065008,0.02046909423973792,0.05506725535123924,-0.027248442885258194,0.021824940428132347,-0.05671180133252479,0.03433298371550831,0.09661750311708159,-0.007711945352776521,-0.049394909129258945,0.1035934716601912,-0.013260135358993879,0.03588543009980646,-0.04684181749308196,0.06099532760016843,0.03325357612509745,-0.012789549287703372,0.023027362340320105,0.049096541888129765,-0.01890233102137901,-0.03129399648054243,-0.08654713544745875,0.04372901590624044,-0.03628082737080575,0.049630116374366144,-0.039570098276365956,0.022017887260891888,-0.05630281400921737,-0.038344371454488387,-0.07571006263132324,0.03907352941775718,0.039215264284977736,0.04818378707220519,0.0746350630149688,-0.13116201675239253,-0.03642381316980882,-0.011950379728599265,0.03126392993739693,0.010853398449619927,-0.14649940714233206,0.014256969152312818,-0.002024671281412009,-0.024307063540306068,-0.0005117038509190687,0.11484451653930662,-0.08578110362969661,-0.000577262832414296,-0.026110272648779048,0.001536049757181077,0.08561343715284488,-0.014728711889248881,0.1604749733223444,0.017282997744334852,0.04531637909257029,0.040657276241867206,0.06817602494544972,0.0019570217948938107,0.02223007347235284,0.05452376418893205,0.013715635983915477,0.08491937652439303,-0.09664400702175847,-0.05045710987228286,0.10768863298549443,-0.009908434054278714,0.012536263965692164,0.05367118597231369,0.0028160736690404442,-0.015942454701736306
