u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.04850746268656716,1.0,0.7770034843205574,0.7763496143958869,0.6575682382133995,0.6,0.6365914786967418,0.6260162601626016,0.5490196078431373
0.05348258706467661,1.0,0.34843205574912894,0.36503856041131105,0.6401985111662531,0.5826086956521739,0.6040100250626567,0.5447154471544715,0.6405228758169934
0.05845771144278607,1.0,0.2508710801393728,0.15681233933161953,0.6823821339950372,0.6217391304347826,0.6541353383458647,0.5691056910569106,0.6470588235294118
0.06343283582089551,1.0,0.21254355400696864,0.11053984575835475,0.6550868486352357,0.6,0.6466165413533834,0.5203252032520326,0.5751633986928104
0.06840796019900497,1.0,0.16376306620209058,0.11311053984575835,0.6501240694789082,0.5739130434782609,0.6190476190476191,0.5447154471544715,0.5882352941176471
0.07338308457711443,1.0,0.1602787456445993,0.10796915167095116,0.6650124069478908,0.5826086956521739,0.681704260651629,0.5528455284552846,0.7189542483660131
0.07835820895522387,1.0,0.23693379790940766,0.17223650385604114,0.6699751861042184,0.5695652173913044,0.7092731829573935,0.5691056910569106,0.6535947712418301
0.08333333333333333,2.0,0.18118466898954705,0.10796915167095116,0.6699751861042184,0.5695652173913044,0.7092731829573935,0.5691056910569106,0.6535947712418301
0.08830845771144277,2.0,0.14634146341463414,0.11825192802056556,0.6873449131513648,0.591304347826087,0.7042606516290727,0.5528455284552846,0.6535947712418301
0.09328358208955223,2.0,0.156794425087108,0.10539845758354756,0.6426799007444168,0.5608695652173913,0.6842105263157895,0.5934959349593496,0.6274509803921569
0.09825870646766169,2.0,0.36585365853658536,0.48586118251928023,0.598014888337469,0.5173913043478261,0.5839598997493735,0.5853658536585366,0.5294117647058824
0.10323383084577116,2.0,0.47735191637630664,0.506426735218509,0.5483870967741935,0.5304347826086957,0.5513784461152882,0.6016260162601627,0.5163398692810458
0.1082089552238806,2.0,0.47735191637630664,0.5089974293059126,0.5012406947890818,0.5130434782608696,0.48370927318295737,0.5040650406504065,0.5032679738562091
0.11318407960199006,2.0,0.4738675958188153,0.5012853470437018,0.5037220843672456,0.5521739130434783,0.46867167919799496,0.5284552845528455,0.5228758169934641
