u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.04887218045112781,2.5,0.2264808362369338,0.20822622107969152,0.5508684863523573,0.5130434782608696,0.5463659147869674,0.4146341463414634,0.6078431372549019
0.05388471177944861,4.0,0.47735191637630664,0.5758354755784062,0.5384615384615384,0.5478260869565217,0.46616541353383456,0.4878048780487805,0.477124183006536
0.05889724310776941,5.0,0.397212543554007,0.4832904884318766,0.4813895781637717,0.45652173913043476,0.48120300751879697,0.5040650406504065,0.46405228758169936
0.06390977443609022,5.0,0.5017421602787456,0.4884318766066838,0.4665012406947891,0.4956521739130435,0.47869674185463656,0.4796747967479675,0.5620915032679739
0.06892230576441102,5.0,0.4355400696864111,0.4987146529562982,0.5508684863523573,0.6043478260869565,0.49122807017543857,0.5040650406504065,0.6339869281045751
0.07393483709273183,5.0,0.42857142857142855,0.39588688946015427,0.5533498759305211,0.5304347826086957,0.49624060150375937,0.5121951219512195,0.5620915032679739
0.07894736842105263,5.5,0.2857142857142857,0.2827763496143959,0.5012406947890818,0.5956521739130435,0.49874686716791977,0.43089430894308944,0.5947712418300654
0.08395989974937343,6.5,0.3310104529616725,0.30077120822622105,0.5161290322580645,0.5869565217391305,0.5989974937343359,0.4715447154471545,0.5882352941176471
0.08897243107769423,8.13793103448276,0.32752613240418116,0.2647814910025707,0.5086848635235732,0.6217391304347826,0.6115288220551378,0.45528455284552843,0.5359477124183006
0.09398496240601503,9.0,0.17073170731707318,0.13624678663239073,0.48883374689826303,0.6434782608695652,0.581453634085213,0.5284552845528455,0.5359477124183006
0.09899749373433583,9.32142857142857,0.13588850174216027,0.17223650385604114,0.49627791563275436,0.5869565217391305,0.5463659147869674,0.5203252032520326,0.5294117647058824
0.10401002506265662,10.0,0.11498257839721254,0.15424164524421594,0.5285359801488834,0.5391304347826087,0.5388471177944862,0.42276422764227645,0.5620915032679739
0.10902255639097744,10.0,0.10104529616724739,0.20822622107969152,0.511166253101737,0.45652173913043476,0.5213032581453634,0.4065040650406504,0.6078431372549019
0.11403508771929823,10.0,0.5052264808362369,0.442159383033419,0.49379652605459057,0.45217391304347826,0.5238095238095238,0.4146341463414634,0.5555555555555556
0.11904761904761904,11.0,0.5993031358885017,0.5809768637532133,0.4913151364764268,0.45652173913043476,0.5714285714285714,0.35772357723577236,0.5163398692810458
0.12406015037593983,11.5,0.5609756097560976,0.5912596401028277,0.4640198511166253,0.44782608695652176,0.5012531328320802,0.4065040650406504,0.48366013071895425
0.12907268170426064,12.0,0.4146341463414634,0.4498714652956298,0.47890818858560796,0.49130434782608695,0.49624060150375937,0.43902439024390244,0.6405228758169934
0.13408521303258142,12.34615384615385,0.445993031358885,0.5809768637532133,0.5210918114143921,0.46956521739130436,0.49373433583959897,0.5365853658536586,0.5032679738562091
0.13909774436090225,12.92857142857145,0.2578397212543554,0.48586118251928023,0.4838709677419355,0.5,0.43358395989974935,0.5691056910569106,0.477124183006536
