u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.04887218045112781,0.0,,,,,,,
0.05388471177944861,0.0,,,,,,,
0.05889724310776941,0.0,,,,,,,
0.06390977443609022,0.0,,,,,,,
0.06892230576441102,0.0,,,,,,,
0.07393483709273183,0.0,,,,,,,
0.07894736842105263,0.0,,,,,,,
0.08395989974937343,0.0,,,,,,,
0.08897243107769423,0.0,,,,,,,
0.09398496240601503,0.0,,,,,,,
0.09899749373433583,0.0,,,,,,,
0.10401002506265662,0.0,,,,,,,
0.10902255639097744,0.0,,,,,,,
0.11403508771929823,0.0,,,,,,,
0.11904761904761904,0.0,,,,,,,
0.12406015037593983,0.0,,,,,,,
0.12907268170426064,0.0,,,,,,,
0.13408521303258142,0.0,,,,,,,
0.13909774436090225,0.0,,,,,,,
0.14411027568922302,0.0,,,,,,,
0.14912280701754385,0.0,,,,,,,
0.15413533834586463,0.0,,,,,,,
0.15914786967418545,0.0,,,,,,,
0.16416040100250623,0.0,,,,,,,
0.16917293233082706,0.0,,,,,,,
0.17418546365914783,0.0,,,,,,,
0.17919799498746866,0.0,,,,,,,
0.18421052631578944,0.0,,,,,,,
0.18922305764411027,0.0,,,,,,,
0.19423558897243104,0.0,,,,,,,
0.19924812030075187,0.0,,,,,,,
0.20426065162907267,0.0,,,,,,,
0.20927318295739344,0.0,,,,,,,
0.21428571428571425,0.0,,,,,,,
0.2192982456140351,0.0,0.6236933797909407,0.5552699228791774,0.5260545905707196,0.5173913043478261,0.47869674185463656,0.4959349593495935,0.49019607843137253
0.22431077694235588,0.0,0.43902439024390244,0.4498714652956298,0.4739454094292804,0.48695652173913045,0.45614035087719296,0.5365853658536586,0.45098039215686275
0.22932330827067665,0.0,0.4355400696864111,0.4755784061696658,0.5136476426799007,0.47391304347826085,0.49122807017543857,0.6422764227642277,0.5816993464052288
0.23433583959899745,0.0,0.3902439024390244,0.442159383033419,0.46153846153846156,0.5173913043478261,0.46867167919799496,0.5691056910569106,0.49673202614379086
0.2393483709273183,0.0,0.3693379790940767,0.39845758354755784,0.5161290322580645,0.4956521739130435,0.5087719298245614,0.5040650406504065,0.45098039215686275
0.24436090225563908,0.0,0.4878048780487805,0.5012853470437018,0.46898263027295284,0.5565217391304348,0.48872180451127817,0.5447154471544715,0.49019607843137253
0.24937343358395986,0.0,0.34843205574912894,0.45758354755784064,0.47890818858560796,0.47391304347826085,0.47869674185463656,0.5121951219512195,0.49673202614379086
0.25438596491228066,0.0,0.4355400696864111,0.5732647814910026,0.5161290322580645,0.5391304347826087,0.49874686716791977,0.5040650406504065,0.5163398692810458
0.2593984962406015,0.0,0.46689895470383275,0.6118251928020566,0.511166253101737,0.49130434782608695,0.606516290726817,0.5040650406504065,0.6601307189542484
0.2644110275689223,0.5,0.4808362369337979,0.5681233933161953,0.5037220843672456,0.44782608695652176,0.6015037593984962,0.4715447154471545,0.49673202614379086
0.26942355889724307,1.0,0.4843205574912892,0.5655526992287918,0.4987593052109181,0.4826086956521739,0.5889724310776943,0.35772357723577236,0.6078431372549019
0.27443609022556387,1.0,0.4738675958188153,0.5501285347043702,0.4813895781637717,0.4652173913043478,0.5914786967418546,0.42276422764227645,0.7254901960784313
