u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.10317460317460317,0.0,0.3346153846153846,0.3563218390804598,0.5753424657534246,0.6172248803827751,0.5673352435530086,0.5423728813559322,0.48299319727891155
0.11375661375661375,0.0,0.24822695035460993,0.26869806094182824,0.5888594164456233,0.5514018691588785,0.5613079019073569,0.5772357723577236,0.49019607843137253
0.12433862433862433,0.0,0.25886524822695034,0.3185595567867036,0.5658914728682171,0.5535714285714286,0.47733333333333333,0.5772357723577236,0.49019607843137253
0.1349206349206349,0.0,0.2872340425531915,0.3379501385041551,0.5064599483204134,0.5,0.4826666666666667,0.4796747967479675,0.5359477124183006
0.1455026455026455,0.0,0.26595744680851063,0.3157894736842105,0.6304909560723514,0.5669642857142857,0.4746666666666667,0.5203252032520326,0.5424836601307189
0.15608465608465608,0.0,0.31560283687943264,0.3545706371191136,0.5116279069767442,0.5089285714285714,0.4693333333333333,0.4715447154471545,0.5751633986928104
0.16666666666666666,0.0,0.20567375886524822,0.2520775623268698,0.5891472868217055,0.5535714285714286,0.448,0.5365853658536586,0.5620915032679739
0.17724867724867724,0.0,0.1950354609929078,0.3545706371191136,0.5348837209302325,0.5357142857142857,0.4533333333333333,0.5365853658536586,0.5424836601307189
0.18783068783068782,0.0,0.2907801418439716,0.2880886426592798,0.5452196382428941,0.5535714285714286,0.47733333333333333,0.5121951219512195,0.46405228758169936
0.1984126984126984,0.5,0.15602836879432624,0.15512465373961218,0.5813953488372093,0.5357142857142857,0.4693333333333333,0.6016260162601627,0.5294117647058824
0.20899470899470898,1.0,0.1099290780141844,0.09418282548476455,0.6330749354005168,0.6160714285714286,0.544,0.6829268292682927,0.5555555555555556
0.21957671957671954,1.0,0.13120567375886524,0.11911357340720222,0.6330749354005168,0.5535714285714286,0.5013333333333333,0.6341463414634146,0.5424836601307189
0.23015873015873015,1.0,0.19858156028368795,0.1883656509695291,0.5891472868217055,0.5625,0.5013333333333333,0.5853658536585366,0.49673202614379086
0.24074074074074076,1.0,0.19858156028368795,0.18282548476454294,0.599483204134367,0.5714285714285714,0.496,0.5853658536585366,0.5098039215686274
0.2513227513227513,1.0,0.15602836879432624,0.1745152354570637,0.5813953488372093,0.5535714285714286,0.5066666666666667,0.6666666666666666,0.5163398692810458
