u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.02821997105643994,0.0,,,,,,,
0.031114327062228653,0.0,,,,,,,
0.03400868306801737,0.0,,,,,,,
0.03690303907380608,0.0,,,,,,,
0.03979739507959479,0.0,,,,,,,
0.0426917510853835,0.0,,,,,,,
0.04558610709117221,0.0,,,,,,,
0.04848046309696093,0.0,,,,,,,
0.05137481910274964,0.0,,,,,,,
0.05426917510853835,0.0,,,,,,,
0.05716353111432706,0.0,,,,,,,
0.06005788712011577,0.0,,,,,,,
0.06295224312590449,0.0,,,,,,,
0.06584659913169319,0.0,,,,,,,
0.06874095513748191,0.0,,,,,,,
0.07163531114327062,0.0,,,,,,,
0.07452966714905933,0.0,,,,,,,
0.07742402315484805,0.0,,,,,,,
0.08031837916063675,0.0,,,,,,,
0.08321273516642547,0.0,,,,,,,
0.08610709117221418,0.0,,,,,,,
0.08900144717800289,0.0,,,,,,,
0.0918958031837916,0.0,,,,,,,
0.09479015918958031,0.0,,,,,,,
0.09768451519536903,0.0,,,,,,,
0.10057887120115774,0.0,,,,,,,
0.10347322720694645,0.0,,,,,,,
0.10636758321273516,0.0,,,,,,,
0.10926193921852387,0.0,,,,,,,
0.11215629522431259,0.0,,,,,,,
0.1150506512301013,0.0,,,,,,,
0.11794500723589003,0.0,,,,,,,
0.12083936324167874,0.0,,,,,,,
0.12373371924746746,0.0,,,,,,,
0.12662807525325617,0.0,,,,,,,
0.1295224312590449,0.0,,,,,,,
0.13241678726483358,0.0,,,,,,,
0.1353111432706223,0.0,,,,,,,
0.13820549927641101,0.0,,,,,,,
0.14109985528219973,0.0,,,,,,,
0.14399421128798845,0.0,,,,,,,
0.14688856729377714,0.0,,,,,,,
0.14978292329956586,0.0,,,,,,,
0.15267727930535457,0.0,,,,,,,
0.1555716353111433,0.0,,,,,,,
0.158465991316932,0.0,,,,,,,
0.1613603473227207,0.0,,,,,,,
0.16425470332850942,0.0,,,,,,,
0.16714905933429813,0.0,,,,,,,
0.17004341534008685,0.0,,,,,,,
0.17293777134587557,0.0,,,,,,,
0.17583212735166426,0.0,,,,,,,
0.17872648335745298,0.0,,,,,,,
0.1816208393632417,0.0,,,,,,,
0.1845151953690304,0.0,,,,,,,
0.18740955137481913,0.0,,,,,,,
0.19030390738060782,0.0,,,,,,,
0.19319826338639653,0.0,,,,,,,
0.19609261939218525,0.0,,,,,,,
0.19898697539797397,0.0,,,,,,,
0.2018813314037627,0.0,,,,,,,
0.20477568740955138,0.0,,,,,,,
0.2076700434153401,0.0,,,,,,,
0.2105643994211288,0.0,,,,,,,
0.21345875542691753,0.0,,,,,,,
0.21635311143270625,0.0,,,,,,,
0.21924746743849494,0.0,0.7846153846153846,0.7586206896551724,0.5133689839572193,0.4954545454545455,0.5459610027855153,0.4789915966386555,0.4520547945205479
0.22214182344428365,0.0,0.4929078014184397,0.4376731301939058,0.5633074935400517,0.5178571428571429,0.4533333333333333,0.2845528455284553,0.6209150326797386
0.22503617945007237,0.0,0.4787234042553192,0.40443213296398894,0.6175710594315246,0.5714285714285714,0.6373333333333333,0.45528455284552843,0.6928104575163399
0.2279305354558611,0.0,0.1602787456445993,0.16195372750642673,0.6029776674937966,0.5739130434782609,0.6591478696741855,0.5691056910569106,0.6797385620915033
0.2308248914616498,0.0,0.10801393728222997,0.10282776349614396,0.4665012406947891,0.47391304347826085,0.5639097744360902,0.5528455284552846,0.7320261437908496
0.2337192474674385,0.0,0.17770034843205576,0.18251928020565553,0.4739454094292804,0.5,0.5664160401002506,0.5040650406504065,0.7320261437908496
0.2366136034732272,0.0,0.27177700348432055,0.26735218508997427,0.48635235732009924,0.4826086956521739,0.6340852130325815,0.4878048780487805,0.7058823529411765
0.23950795947901593,0.0,0.30662020905923343,0.3059125964010283,0.49627791563275436,0.5130434782608696,0.5338345864661654,0.44715447154471544,0.6797385620915033
0.24240231548480465,0.0,0.41114982578397213,0.4267352185089974,0.5037220843672456,0.5260869565217391,0.531328320802005,0.4878048780487805,0.6797385620915033
0.24529667149059337,0.0,0.40418118466898956,0.4370179948586118,0.48883374689826303,0.5304347826086957,0.5639097744360902,0.4959349593495935,0.6078431372549019
0.24819102749638206,1.0,0.5052264808362369,0.4781491002570694,0.49627791563275436,0.5565217391304348,0.5338345864661654,0.5284552845528455,0.5751633986928104
0.2510853835021708,1.0,0.37282229965156793,0.38303341902313626,0.5161290322580645,0.5478260869565217,0.556390977443609,0.5040650406504065,0.5098039215686274
0.2539797395079595,1.0,0.4181184668989547,0.38046272493573263,0.5558312655086849,0.49130434782608695,0.5864661654135338,0.5447154471544715,0.6797385620915033
0.2568740955137482,1.0,0.3867595818815331,0.29562982005141386,0.5508684863523573,0.47391304347826085,0.5839598997493735,0.5447154471544715,0.6601307189542484
0.2597684515195369,1.0,0.3867595818815331,0.2930591259640103,0.5459057071960298,0.49130434782608695,0.5162907268170426,0.4878048780487805,0.6601307189542484
0.2626628075253256,1.0,0.4878048780487805,0.37789203084832906,0.5905707196029777,0.5217391304347826,0.568922305764411,0.5203252032520326,0.8300653594771242
0.26555716353111436,1.0,0.5017421602787456,0.3059125964010283,0.607940446650124,0.4956521739130435,0.5739348370927319,0.5691056910569106,0.8235294117647058
0.26845151953690305,1.0,0.5505226480836237,0.4524421593830334,0.5558312655086849,0.48695652173913045,0.5137844611528822,0.4796747967479675,0.8235294117647058
0.27134587554269174,1.0,0.3832752613240418,0.4987146529562982,0.5086848635235732,0.4782608695652174,0.49373433583959897,0.3902439024390244,0.6013071895424836
0.2742402315484805,1.0,0.5226480836236934,0.5347043701799485,0.5062034739454094,0.4826086956521739,0.5112781954887218,0.4634146341463415,0.49673202614379086
0.2771345875542692,1.0,,,,,,,
0.2800289435600579,1.0,,,,,,,
0.2829232995658466,1.0,,,,,,,
0.2858176555716353,1.0,,,,,,,
0.28871201157742404,1.0,0.5331010452961672,0.6426735218508998,0.47642679900744417,0.5869565217391305,0.47117794486215536,0.4065040650406504,0.5816993464052288
0.29160636758321273,1.0,0.2682926829268293,0.2236503856041131,0.5533498759305211,0.6217391304347826,0.37593984962406013,0.4715447154471545,0.6535947712418301
0.2945007235890015,1.0,0.3588850174216028,0.3213367609254499,0.4913151364764268,0.5130434782608696,0.46365914786967416,0.4634146341463415,0.5359477124183006
0.29739507959479017,1.0,0.17421602787456447,0.11568123393316196,0.8188585607940446,0.8173913043478261,0.7919799498746867,0.8373983739837398,0.8169934640522876
0.30028943560057886,1.0,0.20557491289198607,0.13110539845758354,0.7593052109181141,0.7478260869565218,0.7192982456140351,0.6910569105691057,0.7843137254901961
0.3031837916063676,1.0,0.1672473867595819,0.11311053984575835,0.6625310173697271,0.6391304347826087,0.6967418546365914,0.5447154471544715,0.7647058823529411
0.3060781476121563,1.0,0.20557491289198607,0.10025706940874037,0.6327543424317618,0.6521739130434783,0.6666666666666666,0.5691056910569106,0.7516339869281046
0.30897250361794504,1.0,0.27526132404181186,0.17737789203084833,0.6178660049627791,0.6391304347826087,0.631578947368421,0.5772357723577236,0.7516339869281046
