u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.35714285714285715,5.5,0.31010452961672474,0.34704370179948585,0.47890818858560796,0.5782608695652174,0.7343358395989975,0.5040650406504065,0.43790849673202614
0.3595438175270108,5.5,0.40418118466898956,0.390745501285347,0.47890818858560796,0.5565217391304348,0.606516290726817,0.4959349593495935,0.48366013071895425
0.3619447779111645,5.5,0.578397212543554,0.5655526992287918,0.5210918114143921,0.4608695652173913,0.5263157894736842,0.43089430894308944,0.5424836601307189
0.36434573829531813,5.5,0.5331010452961672,0.6503856041131105,0.5310173697270472,0.4608695652173913,0.5639097744360902,0.4878048780487805,0.49019607843137253
0.3667466986794718,5.5833333331666655,0.5261324041811847,0.5372750642673522,0.5161290322580645,0.4956521739130435,0.5964912280701754,0.44715447154471544,0.5032679738562091
0.36914765906362546,5.608333333166667,0.32752613240418116,0.38817480719794345,0.5409429280397022,0.43478260869565216,0.518796992481203,0.45528455284552843,0.477124183006536
0.3715486194477791,5.666666666666668,0.30662020905923343,0.3444730077120823,0.5235732009925558,0.44782608695652176,0.5914786967418546,0.6666666666666666,0.5620915032679739
0.3739495798319328,5.716666667,0.49477351916376305,0.5526992287917738,0.49627791563275436,0.45652173913043476,0.5463659147869674,0.5609756097560976,0.47058823529411764
0.37635054021608644,5.725000000166666,0.4634146341463415,0.4241645244215938,0.5781637717121588,0.45217391304347826,0.568922305764411,0.6016260162601627,0.5882352941176471
0.3787515006002401,5.75,0.7386759581881533,0.7172236503856041,0.5037220843672456,0.5043478260869565,0.5238095238095238,0.5691056910569106,0.5359477124183006
0.38115246098439376,5.75,0.5958188153310104,0.5526992287917738,0.5012406947890818,0.4043478260869565,0.5087719298245614,0.5609756097560976,0.477124183006536
0.3835534213685474,5.808333333,0.32752613240418116,0.2930591259640103,0.4987593052109181,0.4608695652173913,0.48370927318295737,0.5365853658536586,0.5882352941176471
0.3859543817527011,5.833333333,0.6027874564459931,0.5501285347043702,0.5136476426799007,0.4391304347826087,0.49122807017543857,0.3983739837398374,0.6470588235294118
0.38835534213685474,5.83333333333333,0.7003484320557491,0.5784061696658098,0.4838709677419355,0.5043478260869565,0.47619047619047616,0.5691056910569106,0.6209150326797386
