u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.156,12.7747252747253,0.7212543554006968,0.6838046272493573,0.511166253101737,0.43043478260869567,0.5137844611528822,0.6097560975609756,0.6339869281045751
0.172,13.0,0.6132404181184669,0.6272493573264781,0.5384615384615384,0.5043478260869565,0.5238095238095238,0.5691056910569106,0.5359477124183006
0.188,13.5,0.45993031358885017,0.45758354755784064,0.5732009925558312,0.5782608695652174,0.47619047619047616,0.4959349593495935,0.7516339869281046
0.20400000000000001,14.5,0.4146341463414634,0.35475578406169667,0.5905707196029777,0.6130434782608696,0.47869674185463656,0.5284552845528455,0.738562091503268
0.22000000000000003,15.2777777777778,0.445993031358885,0.4087403598971722,0.630272952853598,0.6260869565217392,0.48370927318295737,0.5609756097560976,0.7712418300653595
0.23600000000000004,16.0,0.3797909407665505,0.35989717223650386,0.6178660049627791,0.5956521739130435,0.5037593984962406,0.5121951219512195,0.7450980392156863
0.25200000000000006,17.0,0.4250871080139373,0.4498714652956298,0.5607940446650124,0.5739130434782609,0.49874686716791977,0.43089430894308944,0.7450980392156863
0.268,17.0,0.3205574912891986,0.32390745501285345,0.5359801488833746,0.5304347826086957,0.49624060150375937,0.43089430894308944,0.6470588235294118
0.284,17.0,0.2926829268292683,0.2544987146529563,0.456575682382134,0.5434782608695652,0.47619047619047616,0.37398373983739835,0.5816993464052288
0.3,17.656739811912203,0.25435540069686413,0.2210796915167095,0.41687344913151364,0.5565217391304348,0.49122807017543857,0.37398373983739835,0.5228758169934641
0.316,18.0,0.3867595818815331,0.40102827763496146,0.4739454094292804,0.5434782608695652,0.44110275689223055,0.5284552845528455,0.5686274509803921
0.332,18.0,0.3588850174216028,0.2802056555269923,0.5186104218362283,0.5217391304347826,0.47869674185463656,0.5365853658536586,0.45751633986928103
0.34800000000000003,18.0,0.397212543554007,0.38046272493573263,0.47146401985111663,0.5608695652173913,0.49624060150375937,0.5447154471544715,0.45751633986928103
0.36400000000000005,18.0,0.4146341463414634,0.32904884318766064,0.4813895781637717,0.591304347826087,0.5889724310776943,0.5691056910569106,0.43790849673202614
0.38,18.10714285714285,0.6585365853658537,0.6580976863753213,0.5235732009925558,0.5565217391304348,0.5338345864661654,0.5284552845528455,0.5294117647058824
0.396,18.94444444444445,0.9024390243902439,0.8226221079691517,0.5384615384615384,0.5130434782608696,0.47869674185463656,0.43089430894308944,0.477124183006536
0.4119999999999999,19.0,0.37282229965156793,0.43958868894601544,0.5161290322580645,0.508695652173913,0.46365914786967416,0.5203252032520326,0.47058823529411764
0.42799999999999994,20.0,0.5052264808362369,0.4910025706940874,0.5409429280397022,0.5,0.506265664160401,0.5040650406504065,0.5032679738562091
0.44399999999999995,20.0,0.5609756097560976,0.5501285347043702,0.5186104218362283,0.48695652173913045,0.5588972431077694,0.43902439024390244,0.5098039215686274
0.45999999999999996,20.0,0.47735191637630664,0.4910025706940874,0.5607940446650124,0.5782608695652174,0.5238095238095238,0.5040650406504065,0.5228758169934641
0.476,20.0,0.30662020905923343,0.37532133676092544,0.6575682382133995,0.5956521739130435,0.7192982456140351,0.4796747967479675,0.7189542483660131
0.492,20.8448275862069,0.3902439024390244,0.37789203084832906,0.684863523573201,0.6130434782608696,0.7167919799498746,0.6747967479674797,0.6928104575163399
0.508,21.0,0.49825783972125437,0.4884318766066838,0.511166253101737,0.47391304347826085,0.5538847117794486,0.5447154471544715,0.45098039215686275
0.524,21.0,0.31010452961672474,0.2570694087403599,0.5037220843672456,0.4782608695652174,0.5338345864661654,0.5203252032520326,0.49673202614379086
0.54,21.0,0.34494773519163763,0.31362467866323906,0.5136476426799007,0.4608695652173913,0.5889724310776943,0.4146341463414634,0.5424836601307189
0.556,21.0,0.33797909407665505,0.32390745501285345,0.47642679900744417,0.44782608695652176,0.556390977443609,0.5121951219512195,0.49673202614379086
0.5720000000000001,22.0,0.17421602787456447,0.27249357326478146,0.4466501240694789,0.5608695652173913,0.556390977443609,0.43902439024390244,0.5686274509803921
0.588,22.0,0.11846689895470383,0.2596401028277635,0.45161290322580644,0.5565217391304348,0.543859649122807,0.44715447154471544,0.5098039215686274
0.604,22.0,0.23344947735191637,0.32390745501285345,0.48635235732009924,0.6043478260869565,0.6365914786967418,0.45528455284552843,0.5032679738562091
0.62,22.0,0.21254355400696864,0.2802056555269923,0.4739454094292804,0.591304347826087,0.5889724310776943,0.4796747967479675,0.5163398692810458
0.636,23.0,0.08710801393728224,0.10796915167095116,0.5012406947890818,0.6043478260869565,0.6140350877192983,0.4146341463414634,0.5424836601307189
0.652,23.0,0.21254355400696864,0.23136246786632392,0.45161290322580644,0.5521739130434783,0.5513784461152882,0.3902439024390244,0.5816993464052288
0.6679999999999999,23.0,0.33797909407665505,0.4087403598971722,0.4317617866004963,0.5826086956521739,0.5714285714285714,0.45528455284552843,0.5228758169934641
0.6839999999999999,23.0,0.36585365853658536,0.45758354755784064,0.511166253101737,0.5739130434782609,0.656641604010025,0.4878048780487805,0.5359477124183006
0.7,24.0,0.28222996515679444,0.40616966580976865,0.47146401985111663,0.5130434782608696,0.49624060150375937,0.5691056910569106,0.48366013071895425
0.716,24.0,0.21602787456445993,0.2416452442159383,0.5558312655086849,0.5565217391304348,0.5664160401002506,0.4715447154471545,0.5490196078431373
0.732,24.0,0.397212543554007,0.4498714652956298,0.5508684863523573,0.5347826086956522,0.6240601503759399,0.5853658536585366,0.5751633986928104
