u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.04887218045112781,1.0,0.2961672473867596,0.23393316195372751,0.46153846153846156,0.48695652173913045,0.5012531328320802,0.4878048780487805,0.49673202614379086
0.05388471177944861,1.0,0.30662020905923343,0.27249357326478146,0.5260545905707196,0.5,0.581453634085213,0.6178861788617886,0.46405228758169936
0.05889724310776941,1.0,0.17770034843205576,0.16709511568123395,0.5856079404466501,0.5043478260869565,0.5288220551378446,0.4959349593495935,0.48366013071895425
0.06390977443609022,1.0,0.34494773519163763,0.2236503856041131,0.5955334987593052,0.5043478260869565,0.5488721804511278,0.5121951219512195,0.5490196078431373
0.06892230576441102,1.0,0.30662020905923343,0.20308483290488433,0.5558312655086849,0.5652173913043478,0.556390977443609,0.5121951219512195,0.5163398692810458
0.07393483709273183,1.0,0.2682926829268293,0.20308483290488433,0.533498759305211,0.4782608695652174,0.5538847117794486,0.4878048780487805,0.5751633986928104
0.07894736842105263,1.0,0.24390243902439024,0.18251928020565553,0.5310173697270472,0.508695652173913,0.543859649122807,0.5040650406504065,0.5751633986928104
0.08395989974937343,1.0,0.3344947735191638,0.2596401028277635,0.6178660049627791,0.5173913043478261,0.5714285714285714,0.44715447154471544,0.6470588235294118
0.08897243107769423,2.0,0.28222996515679444,0.2544987146529563,0.5856079404466501,0.5217391304347826,0.6040100250626567,0.42276422764227645,0.5555555555555556
0.09398496240601503,2.0,0.3554006968641115,0.29048843187660667,0.5955334987593052,0.508695652173913,0.5614035087719298,0.43902439024390244,0.5947712418300654
0.09899749373433583,2.0,0.26480836236933797,0.20822622107969152,0.6029776674937966,0.5,0.5764411027568922,0.3983739837398374,0.6339869281045751
0.10401002506265662,2.0,0.3240418118466899,0.2853470437017995,0.5632754342431762,0.508695652173913,0.5513784461152882,0.3821138211382114,0.5686274509803921
0.10902255639097744,2.0,0.3623693379790941,0.2982005141388175,0.6277915632754343,0.6,0.6040100250626567,0.4878048780487805,0.6928104575163399
0.11403508771929823,2.0,0.2613240418118467,0.27249357326478146,0.6054590570719603,0.5869565217391305,0.5864661654135338,0.4715447154471545,0.6078431372549019
0.11904761904761904,2.0,0.313588850174216,0.36503856041131105,0.6153846153846154,0.5043478260869565,0.5087719298245614,0.5447154471544715,0.5751633986928104
