u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.6322751322751323,11.0,0.21631205673758866,0.0886426592797784,0.5581395348837209,0.49107142857142855,0.512,0.5447154471544715,0.6339869281045751
0.6428571428571429,11.0,0.22340425531914893,0.19113573407202217,0.537467700258398,0.48214285714285715,0.45866666666666667,0.5284552845528455,0.7908496732026143
0.6534391534391534,11.5,0.2553191489361702,0.24376731301939059,0.4883720930232558,0.5669642857142857,0.44266666666666665,0.5203252032520326,0.6666666666666666
0.664021164021164,11.625,0.1276595744680851,0.19667590027700832,0.4909560723514212,0.5044642857142857,0.4826666666666667,0.5203252032520326,0.7712418300653595
0.6746031746031746,12.0,0.18439716312056736,0.16620498614958448,0.4573643410852713,0.5,0.5013333333333333,0.5121951219512195,0.7189542483660131
0.6851851851851852,12.0,0.1773049645390071,0.12188365650969529,0.4418604651162791,0.4955357142857143,0.52,0.5528455284552846,0.6470588235294118
0.6957671957671957,12.0,0.2765957446808511,0.18005540166204986,0.4418604651162791,0.4419642857142857,0.528,0.5040650406504065,0.6405228758169934
0.7063492063492063,12.125,0.2801418439716312,0.2188365650969529,0.49870801033591733,0.49107142857142855,0.5226666666666666,0.5284552845528455,0.6928104575163399
0.716931216931217,12.5,0.22695035460992907,0.29916897506925205,0.5167958656330749,0.5,0.49866666666666665,0.43902439024390244,0.49019607843137253
0.7275132275132276,12.75,0.13829787234042554,0.19113573407202217,0.5064599483204134,0.47767857142857145,0.536,0.4796747967479675,0.5032679738562091
0.738095238095238,13.25,0.18461538461538463,0.27873563218390807,0.5212765957446809,0.5272727272727272,0.49725274725274726,0.4878048780487805,0.46405228758169936
0.7486772486772486,13.5,0.16153846153846155,0.20689655172413793,0.5159574468085106,0.5136363636363637,0.5274725274725275,0.5284552845528455,0.49673202614379086
0.7592592592592593,13.5,0.3829787234042553,0.5041551246537396,0.537467700258398,0.46875,0.496,0.5040650406504065,0.477124183006536
0.7698412698412699,14.0,0.45384615384615384,0.5086206896551724,0.5691489361702128,0.43636363636363634,0.45879120879120877,0.5609756097560976,0.5751633986928104
0.7804232804232804,14.0,0.34615384615384615,0.4109195402298851,0.5691489361702128,0.5,0.47802197802197804,0.5447154471544715,0.6339869281045751
