u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.0491183879093199,3.675,0.3832752613240418,0.44473007712082263,0.4987593052109181,0.5130434782608696,0.47619047619047616,0.4959349593495935,0.49673202614379086
0.054156171284634756,3.75,0.4738675958188153,0.43958868894601544,0.5384615384615384,0.5217391304347826,0.48621553884711777,0.5040650406504065,0.49019607843137253
0.05919395465994962,3.791666666666665,0.23344947735191637,0.3059125964010283,0.4665012406947891,0.4956521739130435,0.5137844611528822,0.5040650406504065,0.46405228758169936
0.06423173803526448,3.83333333333333,0.2578397212543554,0.37532133676092544,0.4913151364764268,0.6043478260869565,0.5664160401002506,0.5365853658536586,0.6209150326797386
0.06926952141057933,3.841666666666665,0.5505226480836237,0.493573264781491,0.5037220843672456,0.4652173913043478,0.5363408521303258,0.4715447154471545,0.6535947712418301
0.0743073047858942,3.9000000000000004,0.47735191637630664,0.41645244215938304,0.5062034739454094,0.43043478260869567,0.5238095238095238,0.43089430894308944,0.5816993464052288
0.07934508816120907,3.925,0.3554006968641115,0.5552699228791774,0.543424317617866,0.4391304347826087,0.5463659147869674,0.4634146341463415,0.5032679738562091
0.08438287153652393,3.966666666666665,0.26480836236933797,0.2982005141388175,0.5483870967741935,0.41739130434782606,0.6115288220551378,0.5691056910569106,0.5555555555555556
0.08942065491183879,4.116666666666665,0.18466898954703834,0.3110539845758355,0.5210918114143921,0.4956521739130435,0.6115288220551378,0.5691056910569106,0.5098039215686274
0.09445843828715365,4.16666666666667,0.18466898954703834,0.2930591259640103,0.48635235732009924,0.5304347826086957,0.6040100250626567,0.6504065040650406,0.5424836601307189
0.09949622166246852,4.233333333333335,0.29965156794425085,0.442159383033419,0.511166253101737,0.5043478260869565,0.5413533834586466,0.4634146341463415,0.49019607843137253
0.10453400503778336,4.291666666666665,0.2787456445993031,0.32390745501285345,0.5037220843672456,0.5130434782608696,0.49874686716791977,0.3902439024390244,0.48366013071895425
0.10957178841309825,4.33333333333333,0.13588850174216027,0.23136246786632392,0.4838709677419355,0.5521739130434783,0.47619047619047616,0.45528455284552843,0.47058823529411764
