source,target,A,B_coef
CLU,APOE,0.99999957038079,0.4665091537369345
AP2A1,AP2B1,0.9999983721503793,0.43320622593395025
VPS29,VPS26A,0.9999974982703089,0.4224631421792888
VDAC1,NCSTN,0.9999816882680822,0.37269875758059084
TMED2,TMED10,0.9999790703680422,0.36935809190608637
VPS35,VPS26A,0.9998773903147915,0.3251595480485361
APP,APOE,0.9994772431363509,0.2888967799076192
RTN3,RTN4,0.9993785613726047,0.2845712942313005
IDE,ITPR1,0.9992769070414274,0.2807812354036962
VPS35,AP1G1,0.9991381009305343,0.27638775280562444
HSPA9,ITPR1,0.9991263374551774,-0.2760485579194471
VPS29,PICALM,0.9990028977231721,-0.2727414902242052
BIN1,ITPR1,0.9986653541005134,-0.265443843220275
MIA3,SORL1,0.99847009662176,0.26202549055434043
SEC24C,SEC23A,0.998450008711449,0.2616988693647154
LRP1,SORL1,0.9984073745147342,0.26101943702264596
ADAM10,BIN1,0.9983660700121412,0.2603782966060665
BIN1,SNX6,0.9980878323985095,0.2564400953095864
VPS35,VPS29,0.9976439121193058,0.25120984613153224
MFN2,VDAC1,0.9972891618591634,0.24769457239322243
SEC23A,SEC24B,0.9970238867651666,0.24535391406824422
PLCG2,SYK,0.9961148491628403,0.23866751881879217
TMED9,TMED10,0.9956058165746874,0.23557674237926501
RTN3,AP3B2,0.9955368912987892,0.23518591598603497
LRP1,RTN4,0.99491196636553,-0.23189407051663752
VPS35,SEC31A,0.9948538140809213,0.23160849909457285
APBA1,ITPR1,0.9934890677605507,-0.22569351027637394
SEC13,SEC31A,0.9920438033588975,0.22064540465398194
COPA,COPG1,0.9919939422748976,0.22048796324784944
MFN2,HSPA9,0.9919101688151625,0.22022561709604693
TMED9,TMED2,0.990988748355742,0.2175057300308235
MIA3,HSPA5,0.9907923807524341,0.2169618421800737
NCSTN,PSEN1,0.9893227623423043,0.2132226619200984
VPS29,SAR1A,0.9879034564767168,0.21006663060737807
LRP1,SAR1B,0.9876509884609682,-0.20954383405622876
COPZ1,PICALM,0.9872564861459383,0.20874768613055278
IDE,APBA2,0.9862985448285296,0.20691142621213793
GGA3,ITPR1,0.9836052176355906,-0.20235653698152392
COPG1,SIGMAR1,0.9834952659902759,-0.20218663937375284
MIA3,PREB,0.9801946121813672,0.19754492807677776
SORT1,BIN1,0.9801051560046043,0.19742998163757713
SEC23A,PLG,0.9770770316119023,0.19381065249243593
COPB1,COPE,0.9770688806163369,0.1938015559653949
GORASP1,GGA2,0.9762629036708487,0.19291732120697386
VPS35,AP2B1,0.9753885349974409,0.19199058744175088
MFN2,IDE,0.9737895055893435,0.19037588215838383
HSPA5,EIF2S1,0.9724572022908834,0.18910212478355837
RAB1B,VPS26A,0.97212310477561,0.1887921057465722
VPS35,VDAC1,0.9714562629667528,-0.1881839676005785
SNX6,VLDLR,0.9709546936127735,0.18773557268981714
AP2A1,SNX6,0.9705543910057565,-0.18738306616839603
SNX4,BACE1,0.9701393131729401,0.18702242223975105
RAB1B,ITPR1,0.9697472644264697,0.18668622182098102
MAPKAPK2,SYK,0.9678278475335608,0.18509882449673382
COPB1,COPG1,0.9668414579314697,0.18431835416950673
HSPA9,HSPA5,0.9667201618000112,0.18422393278515942
OSBP,COPE,0.9659525558255763,-0.18363399375331496
COPG1,COPE,0.9657734951026531,0.1834982247171788
RTN3,AP4B1,0.9656031109223728,-0.18336966912571648
LRP1,AP4B1,0.9636585193256203,-0.1819444297905701
BACE1,MAP2K3,0.9626316850092009,0.18122119299517528
VDAC1,RAB1A,0.9625881999318306,0.18119098834386443
AP2A1,ITPR1,0.9581055902387237,-0.17824513979778156
VPS29,AP4E1,0.9566507401884686,-0.1773537185921186
VPS29,SEC16A,0.956373812330264,0.17718728122582078
AP2A1,AP1G1,0.953011492085058,0.17524309757671447
VLDLR,SEC24A,0.952699618688337,0.17506953253616847
AP2A1,VDAC1,0.952176106123824,0.17478061541545625
COPG1,AP4E1,0.9520763159671425,-0.17472588414353465
MIA3,GGA1,0.9518390382353623,0.17459617930037916
AP1G1,ITPR1,0.9513854449533081,0.17434990781744672
RTN4,PICALM,0.9500277113078281,0.1736255632083843
SAR1B,ADAM17,0.9484419076558506,0.1728027840581931
AP3B2,RTN4,0.94710281981997,0.17212644072074146
SORT1,GGA3,0.9451966814277121,0.1711910571081016
SEC13,OSBP,0.9408021946795273,0.16914621102520747
CLU,SORL1,0.9395284658537798,-0.16858013432504332
APBA1,AP4E1,0.939390381632135,-0.16851943838190972
MFN2,ITPR1,0.9362034932929265,-0.16715336062920505
RTN3,ADAM10,0.9337232210221987,0.16613351157240497
ADAM17,ITPR2,0.9325113637947913,0.16564805266571614
APBA1,SEC13,0.9314542883110983,-0.16523115672505093
AP3B2,SAR1A,0.9313761534168544,0.16520057837796154
COPG1,COPB2,0.9306993689784168,0.16493705753447452
ADAM10,GGA2,0.9283753782019776,-0.1640499314663968
BIN1,MAP2K3,0.9278971917877223,-0.16387069873881316
SORT1,ADAM10,0.9267143542564652,0.16343201543196767
BIN1,SEC23B,0.9235745364614038,0.16229838935475402
MFN2,RAB1A,0.9219921654480115,-0.16174318653889644
APOE,SIGMAR1,0.9211661375827597,-0.16145744443942686
AP2A1,HSPA9,0.9207436369154357,-0.16131234859291774
LRP1,COPE,0.9200993270978576,0.1610924338477842
SAR1A,TMED10,0.9200330519288407,0.16106990488034018
SAR1B,HSPA5,0.9184140848637711,0.16052479308268103
COPA,GGA1,0.9161227426097791,-0.1597698961376608
LRP1,BIN1,0.9131451516783226,-0.15881641339909977
SNX4,SAR1A,0.9120117359383226,0.1584612353923966
MIA3,SEC16A,0.908898182590748,0.157506383096953
HSPA9,IDE,0.9047657337923918,0.15628340590780543
SEC13,PLG,0.9024580406150597,-0.155620988965956
HSPA5,SEC24A,0.9001827423841151,-0.15498141748588787
VDAC1,HSPA9,0.9000050355642858,0.15493201323256856
TMED9,COPZ1,0.8999026955080095,-0.15490359708926174
VPS35,SEC16A,0.8990173945922659,-0.1546588526196153
APBA1,COPZ1,0.8971055770534636,0.1541367528175715
VDAC1,ADAM17,0.8953042125579204,0.15365261700771404
APBA1,SIGMAR1,0.8950990609341869,0.15359794818465447
SORL1,ECE1,0.8946805210371075,-0.15348670768449152
AP4B1,AP4E1,0.8936240796065621,0.15320764887320618
COPB1,PSEN1,0.8931651868694106,0.15308719261034484
ARF6,RAB1B,0.8912684029760526,0.15259407967837757
SEC16A,ADAM17,0.8912375879295249,0.1525861311901839
SNX4,AP4E1,0.8898327073189746,0.15222583556789626
SEC16A,GGA2,0.8870237008160397,0.15151734117931165
OSBP,MAPK14,0.8868747103843584,0.15148019398004298
CLU,SEC23B,0.8836527358080334,-0.15068711941990554
RTN3,RAB1B,0.8832250195762967,0.1505832791174802
SORT1,SNX6,0.8793117725409181,0.14964822342591
ARF6,IDE,0.8786098537124072,0.14948328096771366
GGA2,AP4E1,0.8785032098142654,-0.14945829292893578
SEC31A,SEC24A,0.8780118068752066,0.14934339446566
RAB1A,AP4B1,0.877437137460113,-0.14920953131498751
EIF2S1,MAP2K3,0.876112155899926,0.14890293603351876
ARF6,SEC23A,0.8739079563014045,0.14839907277867115
VDAC1,SNX6,0.8729527790164877,-0.1481830656946014
APBA2,PICALM,0.8702387349229451,-0.14757678105706756
APBA1,SEC23B,0.8678722870439294,-0.14705688979650552
SEC16A,SYK,0.8658368463959272,0.146615996705049
GGA3,SNX6,0.8644981895540174,-0.14632910523635073
SEC24C,MAP2K3,0.8630840624647815,-0.14602862376826253
RAB1B,PREB,0.8617468856520769,0.14574688560830112
ADAM10,SNX4,0.8613150166001824,-0.14565638139389497
SEC24C,AP4B1,0.8606852770239961,0.14552483344787576
AP1G1,ADAM17,0.8570312856625452,0.14477121496221249
TMED2,PLG,0.8562087827110334,-0.14460379709731772
ADAM17,ABCA7,0.8546610551010213,-0.14429090994826815
CLU,SORT1,0.850829649815053,0.14352807473339083
SORL1,APBA2,0.8499055862059477,-0.14334651867195816
AP1G1,PSEN1,0.849040330884121,-0.1431773494994345
SORL1,AP4E1,0.8481109360746677,-0.142996525907334
