source,target,A,B_coef
COPE,ITPR1,0.9981636646499771,-0.25745363318660336
VLDLR,ITPR1,0.97900373265191,-0.1960547694661611
COPG1,ITPR1,0.976417427871424,0.1930845554342287
ITPR1,SEC24A,0.9737635715279968,0.1903504922430236
SEC31A,SEC13,0.9584727221947598,0.1784747648852401
APP,APOE,0.9504361059383105,0.17384145779485344
SEC23A,ITPR1,0.9316802187994463,0.16531975740063978
SIGMAR1,APBA2,0.9169169665681152,0.16002941021592176
SNX6,SEC24B,0.9013408882086494,0.15530532343264566
SEC31A,RAB1B,0.890663995053738,-0.15243853728792295
RAB1B,RAB1A,0.86907987381261,0.14732119055467163
BACE1,APBA2,0.8581664332827497,0.14500359385094147
HSPA9,ITPR1,0.8560937212139459,0.14458044029062148
APOE,CLU,0.852354197871357,0.1438296497271645
LRP1,SORL1,0.8368349767794109,0.1408716197408117
ARF6,SORL1,0.8161849293422125,-0.1372677689237391
EIF2S1,SEC24C,0.7808042635147108,-0.13175898477460385
VLDLR,SEC24B,0.7722106846911061,-0.13052090685835402
SEC24D,SEC24B,0.765959928197087,-0.12964093768989957
NCSTN,ITPR1,0.7437710426904971,-0.12664154599721308
MAP2K3,SEC24A,0.7400446871473769,-0.1261550207453031
APOE,TMED10,0.7355525807693132,-0.1255744897214407
TMED10,EIF2S1,0.7351950616677978,-0.12552855952118994
APBA1,RAB1B,0.7231850330528905,0.12400789549486524
OSBP,COPA,0.710998015649542,0.12250590211292531
PLCG2,SEC24B,0.7045353931479931,-0.12172473782119132
VPS29,EIF2S1,0.6983911321258033,-0.12099120671407392
APOE,SEC23B,0.6982049530221545,-0.12096911385096343
TMED10,SEC13,0.696112657978014,-0.12072136162195446
MFN2,RAB1A,0.6850148070554366,-0.11942287057430818
AP3B2,ITPR1,0.6657879639838109,0.11722989043821425
NCSTN,SEC31A,0.6639935846116657,0.11702855586254378
LRP1,MIA3,0.6602607168276187,0.11661140683139738
COPG1,SEC13,0.6355877884729711,0.11390661364326372
PSEN1,SEC13,0.6286483379323171,0.11316056323294758
SNX4,RAB1A,0.6211976772202661,0.1123658714712586
APP,EIF2S1,0.6097950044276917,-0.11116126529176144
SIGMAR1,HSPA9,0.606791493189872,0.11084613013466363
TMED10,TMED2,0.577404823930776,0.10780322328841453
SEC23B,SEC24B,0.5763191160486884,-0.10769202471322419
SEC16A,SORL1,0.5742320530513383,0.10747847789629218
PLCG2,RAB1B,0.5582210306303687,-0.10584863271221256
AP2B1,AP2A1,0.5544827182062576,0.10546999004490333
AP4B1,SEC24B,0.5396334835458562,-0.10397168069532045
SNX4,SEC24D,0.5377168748770883,0.1037788659610801
SIGMAR1,SEC23B,0.5357989215176134,0.10358602817779297
CLU,SEC24B,0.5354006287425704,0.10354599595976507
APOE,SORL1,0.530655836495002,0.10306943363698803
MAP2K3,SEC24C,0.5242045387625376,-0.10242234726769424
GGA2,RAB1A,0.5139018871050373,-0.10139054710514875
SEC31A,RAB1A,0.5023366424784806,-0.10023366594891432
