source,target,A,B_coef
AP4B1,SIGMAR1,0.9993715672925497,-0.28429132434770055
MAP2K3,AP4M1,0.9942411008719546,-0.2287808350153915
MAPKAPK2,AP4E1,0.9938411356228181,0.22709212410924692
PLG,IDE,0.9859796867296229,0.2063282131701195
SEC24D,SIGMAR1,0.9839817045587976,-0.2029468942473668
GORASP1,SREBF2,0.9835401362205785,0.20225583818039228
VLDLR,SREBF2,0.9774999874196484,-0.19428706026631595
GORASP1,ABCA7,0.976874118258598,-0.19358513466328675
TMED2,ABCA7,0.9734348179150597,0.19003073629858663
GGA2,EIF2S1,0.9678026637120326,-0.1850786120385087
SAR1A,COPE,0.9647313204284295,-0.18272135830798342
AP4S1,TMED9,0.9563769472321196,-0.17718915969429647
COPB2,COPG1,0.953777605748847,0.1756741530477647
SAR1B,EIF2S1,0.9475800269714567,0.17236559278011185
TMED2,TMED10,0.9462913304200327,0.1717244012185141
SEC31A,AP4M1,0.9390979685610436,-0.16839133188776975
TMED10,TMED9,0.9370311201843333,0.16750189652739692
RTN4,EIF2S1,0.9327453599022827,0.16574115559022964
SAR1B,VLDLR,0.9314962387490058,-0.1652475874913962
TMED9,EIF2S1,0.9296635327109068,0.16453830813681455
SEC24D,SREBF2,0.9277494388201781,0.16381554002251983
SEC23B,SREBF2,0.927577918757395,0.1637516389491093
SORL1,SEC24B,0.9265258546551097,0.16336270926854518
AP4E1,SEC24D,0.9244725428513019,-0.16261817724854832
OSBP,PICALM,0.9183532754126208,0.16050451112160588
TMED10,AP4B1,0.9159277198195852,0.15970651364711136
SEC24D,AP4M1,0.9149196910970533,0.1593810167767534
PREB,SIGMAR1,0.9129309516629912,0.15874896967111826
AP1G1,EIF2S1,0.9098869899482408,0.1578063963761941
COPB2,ABCA7,0.9065755381529661,0.1568130285273172
NCSTN,SIGMAR1,0.9061725337052053,0.15669430229186584
COPE,EIF2S1,0.8970706169345206,0.15412728582120114
SEC24A,COPE,0.8951901270573419,0.15362220383156924
MIA3,COPE,0.8861193812999455,0.1512925247023586
PREB,SEC24D,0.8812893658399412,-0.15011742843599019
SAR1A,SORL1,0.8752658140472158,-0.14870856667548668
AP4E1,SNX6,0.8749172335893556,-0.14862884105562088
VLDLR,COPB1,0.8724577461970563,-0.14807166281008935
SEC31A,SREBF2,0.870772385401552,0.14769513283268923
SEC16A,COPZ1,0.864914999539053,0.14641817555819542
