,ABCA7,ADAM10,ADAM17,AP1G1,AP2A1,AP2B1,AP3B2,AP4B1,AP4E1,AP4M1,AP4S1,APBA1,APBA2,APOE,APP,ARF6,BACE1,BIN1,CLU,COPA,COPB1,COPB2,COPE,COPG1,COPG2,COPZ1,ECE1,EIF2S1,GGA1,GGA2,GGA3,GORASP1,HSPA5,HSPA9,IDE,ITPR1,ITPR2,LRP1,MAP2K3,MAPK14,MAPKAPK2,MFN2,MIA3,NCSTN,OSBP,PICALM,PLCG2,PLG,PREB,PSEN1,RAB1A,RAB1B,RTN3,RTN4,SAR1A,SAR1B,SEC13,SEC16A,SEC23A,SEC23B,SEC24A,SEC24B,SEC24C,SEC24D,SEC31A,SIGMAR1,SNX4,SNX6,SORL1,SORT1,SREBF2,SYK,TMED10,TMED2,TMED9,VDAC1,VLDLR,VPS26A,VPS29,VPS35
APP,224,312,296,312,312,312,192,184,272,184,264,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,304,312,312,312,312,208,312,312,312,312,312,312,272,304,296,312,312,304,312,312,280,312,312,312,312,312,232,264,312,312,312,312,312,312,312,312,312,312,312,184,312,312,312,312,224,272,312,312,312,312,304,312,312,312
ARF6,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
BACE1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
BIN1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
CLU,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
COPA,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
COPB1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
COPB2,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
COPE,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
COPG1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
