source,target,A,B_coef
COPB1,COPE,0.987638830003981,0.20951892417044862
RAB1A,RAB1B,0.9676579990443707,0.1849627998343328
AP1G1,VPS35,0.9593282652188593,0.1790174985436216
COPB2,COPG1,0.9456773096606829,0.17142398477349274
ADAM10,BIN1,0.9432751623908034,0.17027864667172424
SEC16A,SNX4,0.9146954098638925,-0.15930907149336732
COPG2,COPE,0.905560464220418,0.15651485631991507
BIN1,SORT1,0.90546045080192,0.1564856335686901
BIN1,GGA2,0.9044513014317856,-0.1561923103225148
IDE,MAPKAPK2,0.9021835894906755,-0.15554314189473323
AP2B1,AP2A1,0.8981360111843093,0.15441707591186973
VPS26A,VPS29,0.8776366702844475,0.1492559490365093
ADAM10,SORT1,0.87468632805615,0.14857613425596072
CLU,SORL1,0.870050779141046,-0.14753519528508288
COPB1,COPZ1,0.8674739055545438,0.14697014665172287
SNX6,PREB,0.8654865421731769,-0.1465406893268412
SORT1,SNX4,0.8446183232585728,-0.14232500790422667
SEC16A,SEC24D,0.8370690071535609,0.1409144939629497
SYK,PLCG2,0.8367293341169777,0.14085228228604438
TMED2,MAPKAPK2,0.8306608256955273,-0.13975794768270725
MIA3,AP4S1,0.813634245402332,0.1368449942411924
AP2B1,SNX4,0.8101715858471988,0.1362781369720831
RTN3,RTN4,0.8086985428130239,0.1360393931126978
APBA1,VPS29,0.8025774866365943,0.13506205592357867
SEC24A,SEC23B,0.79801597899115,0.1343485007673007
LRP1,VPS29,0.7946981274468917,0.1338370220900166
SEC23A,TMED9,0.7945071608511225,0.13380777029065843
VPS26A,RAB1B,0.7825495124972962,0.13201465035553042
BIN1,PICALM,0.7813346893010394,0.13183653245739776
APBA1,MAPKAPK2,0.7749617329030066,-0.13091357968762862
COPB1,SEC24A,0.7664256873656023,0.12970593652856247
COPB1,COPG1,0.7662801846494611,0.12968562128813044
RAB1B,RTN4,0.7608956846911663,0.12893990873522765
SNX6,TMED9,0.7574451704837032,0.12846808416613517
PREB,COPE,0.7441597235343913,0.12669255910644556
SEC13,SEC31A,0.7363373135329876,0.1256754434189389
VPS35,VPS29,0.7304882008410346,0.12492752269588484
ITPR2,MAPK14,0.7280964277116212,0.12462465013193826
GGA2,OSBP,0.7182583279574272,-0.12339596745165637
TMED9,NCSTN,0.7067452097239515,0.12199070990325324
RTN4,COPZ1,0.6960328090045058,0.12071192568431606
RAB1A,SEC23B,0.6954141018040225,-0.12063885887030927
HSPA5,SAR1B,0.674936387261992,0.11826493876649562
