source,target,A,B_coef
COPA,MAPKAPK2,0.7391178815036926,-0.12603471927728127
AP1G1,COPG2,0.7382009013721033,0.12591596502863892
HSPA5,HSPA9,0.7310934785649403,0.12500443784946214
SEC13,PSEN1,0.7298080476144483,0.12484122274816989
SEC24C,PSEN1,0.7285969092610516,-0.12468788767683658
GGA2,SREBF2,0.7239406490024676,0.12410233825160003
ABCA7,NCSTN,0.7235830980526514,0.12405762886930524
CLU,PREB,0.722272930769096,0.12389410554574999
OSBP,PSEN1,0.7204674449969459,0.12366953672103549
PLCG2,NCSTN,0.7151739518016209,-0.1230161791402705
COPB2,MAPKAPK2,0.715102706837888,0.1230074359464199
VDAC1,SEC13,0.7150059209294761,-0.1229955604704567
GORASP1,AP4B1,0.7138444678982688,0.12285324062484544
TMED10,ADAM17,0.7117549710250995,-0.12259806992240461
RTN3,SEC23A,0.7106493319516993,-0.12246349418313013
SEC31A,ARF6,0.7087022681323016,-0.12222724071326212
ADAM10,IDE,0.7080994362703087,0.12215428303601891
APOE,SEC24B,0.7072292177996323,-0.12204912089227327
AP4M1,SREBF2,0.7053771624176121,0.12182591550606893
CLU,VPS26A,0.7005317694718768,0.12124578451039895
LRP1,ABCA7,0.694744313843865,0.12055985358605016
GGA1,IDE,0.6908631668848825,0.12010394444474498
MFN2,IDE,0.6878537419984074,0.11975260943537056
COPA,COPB2,0.6810708692038356,0.11896743623809113
AP2B1,NCSTN,0.677405545196785,-0.11854685374715122
COPA,COPB1,0.6769809105912458,0.11849829134107522
GGA2,SEC24A,0.6729062240723647,0.11803397683635548
SEC31A,SIGMAR1,0.6706708229111421,-0.11778051627228348
VDAC1,SIGMAR1,0.6692714068772743,0.11762228973965622
COPB2,EIF2S1,0.6692361179599279,0.11761830414975673
COPG2,NCSTN,0.6624300216702086,0.11685355231486091
AP4M1,SIGMAR1,0.6612208749508175,0.11671848975641254
AP1G1,PSEN1,0.6604563040222211,0.11663320800729828
RAB1B,SEC13,0.6575757227999726,-0.11631273450964216
HSPA5,VPS26A,0.6523179516133789,0.11573109227082891
BACE1,OSBP,0.6486500249384702,0.11532776279511352
AP3B2,ECE1,0.64567745173711,0.11500231067008373
APBA1,BACE1,0.643881086185186,0.11480623394067395
VPS35,VPS26A,0.6410075828243336,0.11449350050844989
COPA,RTN4,0.6393157219006693,-0.1143098855017969
OSBP,ECE1,0.6369587324915758,0.11405470892291177
TMED2,ARF6,0.6366115549921967,0.11401718268065726
AP4S1,VLDLR,0.6362766983228331,0.11398100276609965
COPB1,SEC24A,0.6360861344087266,0.11396041947466606
MIA3,SEC24B,0.6313197647276624,0.11344706988975602
VPS29,COPG2,0.6295020615851554,-0.11325203120118359
AP3B2,SNX6,0.620561235265739,-0.11229827651699151
AP1G1,GGA1,0.620208479155531,0.11226083013520935
COPZ1,OSBP,0.6151674287104091,0.11172715281570318
MIA3,PREB,0.6145175534217935,0.11165854590431623
SORT1,SNX4,0.6132260196005627,-0.11152232715353592
AP1G1,EIF2S1,0.6042483954821058,0.11057996527668065
SNX4,VLDLR,0.6033333123856857,0.11048433626563109
SEC16A,BIN1,0.5975828155637176,-0.10988508887299439
COPA,SREBF2,0.5963475271146713,0.10975673260454429
SEC24D,MAPKAPK2,0.5960657917180336,0.10972747589623236
APOE,SYK,0.5950561162674082,0.10962268038328654
COPA,EIF2S1,0.5911772880043794,0.10922085892646437
COPA,SYK,0.589551298652033,0.10905276954968873
SIGMAR1,PICALM,0.5834499439575739,-0.10842380063095473
TMED9,SNX6,0.5804529348821293,0.10811582520019733
CLU,ECE1,0.5799522696345326,0.10806443644682069
MIA3,VLDLR,0.5797057988424033,0.10803914466176634
SEC13,NCSTN,0.5738080478982446,-0.10743512731232491
SAR1B,SREBF2,0.5730061453263401,-0.1073531705056238
TMED2,SEC24B,0.5722031540815942,0.107271141724394
BACE1,GGA2,0.5713085668471296,0.1071798017721283
TMED10,GORASP1,0.5704536460863339,0.10709255634310251
AP3B2,MAPK14,0.5635841515532359,0.10639302724931633
SEC24C,AP4S1,0.5516969529677267,-0.10518823623193392
APBA1,COPG2,0.5506138977435941,-0.10507878498285082
SEC16A,SORL1,0.5500132458969157,0.10501810535951986
AP4S1,ABCA7,0.5486768494074673,0.10488315120942643
ITPR1,ARF6,0.5485650475575133,0.10487186429547597
VPS26A,SEC24A,0.5428168441580203,0.10429219675515868
COPG1,SEC24D,0.5366654001052711,0.10367313345541718
COPZ1,MAPKAPK2,0.532983673990074,0.10330316442225602
SEC16A,PSEN1,0.5262641274583467,0.10262883236758406
APOE,SORL1,0.5254474654163467,0.10254694717670984
APOE,SEC23B,0.5122937439470923,-0.10122962222181019
HSPA5,IDE,0.5122715087490237,0.1012273973594061
SORL1,VLDLR,0.5095307526561208,0.10095319072121817
ADAM17,SEC24D,0.5072137948166276,-0.1007214295409127
COPE,COPB1,0.50550412621471,0.1005504348563857
SEC24C,VDAC1,0.5045786646286148,0.10045787926189248
TMED10,SIGMAR1,0.49924668059959093,-0.09992466800295885
RAB1A,PSEN1,0.4986032261907666,0.09986032225573181
VPS29,IDE,0.4959021058786006,-0.09959020141217624
OSBP,SNX4,0.4940394612065644,0.09940391788276096
TMED9,ECE1,0.492577220876298,0.09925766755005981
SIGMAR1,PLG,0.49155244414552096,-0.09915516402375375
AP1G1,AP2B1,0.48877429188308,0.09887724051461538
ADAM17,MAP2K3,0.48442415659450333,0.09844191152494226
APBA1,AP2A1,0.4817868133411762,0.09817787513466952
BIN1,MIA3,0.47448145210710485,-0.09744592606361899
BACE1,MAPK14,0.47236014578309266,0.09723319396680417
MIA3,MAPK14,0.47107648662553736,0.09710441596519537
BIN1,GGA2,0.46956210127520936,-0.09695244178919843
BACE1,APP,0.4688918864400522,0.09688516545866152
APBA1,PLCG2,0.4669400533950075,-0.09668917490221027
MAPKAPK2,SEC23A,0.46445603106877176,0.0964395975112497
OSBP,EIF2S1,0.4643648183401871,-0.09643042979036892
GGA1,MIA3,0.4617923345344884,0.0961717704176589
CLU,SIGMAR1,0.4582592017251412,-0.09581618278938249
APBA1,VPS26A,0.45802639900455266,0.09579273821495095
RTN3,SNX4,0.45712464349262805,0.09570190872554066
SEC16A,TMED2,0.45696959787425206,-0.095686288892339
SORT1,ADAM10,0.4530144174789418,0.0952875376732953
MAPKAPK2,ITPR2,0.44621885755375806,0.09460099961764223
HSPA5,RTN3,0.4458608697678687,0.09456477898348525
RTN4,AP4E1,0.4442381055901652,-0.09440051843695979
COPB2,VLDLR,0.44336722024676145,-0.09431231565196045
APBA2,MAP2K3,0.44108334666353616,0.09408083724574573
SEC23A,SNX4,0.4360989512860311,0.09357475948817574
COPA,COPZ1,0.4357525607876317,0.0935395420955809
RTN3,MAPKAPK2,0.4339576217725551,-0.09335694837634267
PLCG2,SNX4,0.43092197183577213,-0.09304773692666159
COPA,ABCA7,0.4247525052051354,-0.0924176571170863
SEC24C,SEC31A,0.42359662486333605,0.09229934815741629
SNX6,COPG2,0.4233647783851365,0.09227560748326176
SAR1A,NCSTN,0.4209255738048825,0.09202562554448321
APBA1,RTN4,0.4205619814544293,-0.09198832919219953
ADAM10,PICALM,0.41857458738333064,0.09178431007640933
GGA2,EIF2S1,0.4185546263749005,-0.09178225958232893
COPB2,SEC13,0.416000401064319,0.09151964820709248
IDE,MAPK14,0.4151097135695204,0.091427964256456
COPG1,IDE,0.4145903643198986,0.09137447811772002
AP4B1,SEC24A,0.4143922891334854,0.0913540738361267
TMED9,SREBF2,0.41298463099440197,0.09120898443505793
SAR1B,ECE1,0.4096656474335348,-0.09086630643215156
ITPR2,SREBF2,0.4082990625227137,-0.09072496420529835
BIN1,VPS26A,0.4080036333170959,-0.09069438955120647
COPB1,SEC31A,0.4038190854060216,0.09026057000709077
MFN2,MAPKAPK2,0.40323662609998606,0.09020007187444759
MAPKAPK2,APP,0.4011011087629773,-0.08997801872853728
SAR1B,EIF2S1,0.40009869935877185,0.08987365305785265
APBA1,MAPK14,0.39308752918430884,0.0891411931656102
APOE,IDE,0.3913807022073833,0.08896219509395455
APP,RTN4,0.3898746468535748,-0.08880402090291208
HSPA5,PLG,0.38977204358025097,0.08879323695466092
MAP2K3,SORL1,0.38022005868269027,-0.08778464263065103
ECE1,SREBF2,0.3746337096812838,-0.08719028079636958
ITPR1,AP4E1,0.37423978390876766,0.0871482367272248
LRP1,APP,0.3711782083052762,0.08682085991492694
TMED10,GGA2,0.37049618405959683,-0.08674778074808821
ARF6,IDE,0.36965787694823155,-0.0866578799133407
RAB1A,SEC24A,0.36897919404593044,-0.08658503556920029
AP4S1,NCSTN,0.3686637132981271,0.08655115548459084
BIN1,PSEN1,0.3607323339786495,0.0856953244215385
SNX6,ABCA7,0.35945087820685073,-0.08555629293353781
TMED9,APBA2,0.35834051974199876,0.08543564870983411
SEC31A,PICALM,0.35486056336274446,0.08505646146981363
COPB1,LRP1,0.3495580355484377,-0.08447543809545585
GORASP1,ARF6,0.3491785779905714,0.08443370462237339
SEC31A,COPG2,0.34570256184986087,0.0840504177763349
CLU,SYK,0.34499002053575945,0.08397162548218084
MAP2K3,NCSTN,0.3443372973658027,-0.08389938021705107
COPA,GGA2,0.34103685471637246,0.08353307355166245
AP4S1,PLCG2,0.3387753623288436,-0.08328109031066175
SEC24A,SEC24B,0.33749676334350653,0.08313826192014018
APBA2,SYK,0.33658327434727864,-0.08303605630782028
LRP1,OSBP,0.3335323829912863,-0.08269371023151445
VPS26A,RTN4,0.33055350606101674,0.0823579324492294
GORASP1,SEC24C,0.3304896388759577,-0.08235071670074001
APP,AP4E1,0.326249479730444,0.08187006173792635
VPS35,SEC31A,0.3252629841335748,0.08175777570588645
CLU,HSPA5,0.3209192243990129,0.08126123427502638
AP2B1,RTN3,0.3205489597934722,0.08121874617602436
RAB1A,ITPR2,0.31956843831767945,-0.08110610522295367
CLU,SORL1,0.3179347038168031,-0.08091801580805721
TMED9,ARF6,0.3135063338105118,-0.08040556411202485
AP1G1,SEC23A,0.3097368330394799,0.07996625212475718
SEC24C,AP4M1,0.3087429311354085,0.07984993033955717
OSBP,SNX6,0.30471666212552934,0.07937657313307361
APOE,SEC13,0.3006317851734954,0.07889272083942915
TMED9,APOE,0.30027641661597304,-0.07885045157451567
AP4S1,SAR1A,0.2992439085626869,-0.0787274776450972
APBA1,AP2B1,0.29838381009116316,0.07862485236606416
ABCA7,MAP2K3,0.2969091630052842,0.07844850366818439
SORL1,RTN4,0.29688279584474886,0.07844534590560064
SIGMAR1,SAR1A,0.29587610160015254,0.0783246614575788
SEC31A,SORL1,0.29448627691943247,0.07815765453596257
SAR1B,SYK,0.2924052045954526,-0.07790672300779325
VPS26A,APP,0.2900236446282819,-0.07761826964175922
AP2B1,COPG2,0.28918419880875373,0.07751626312542191
SAR1A,SEC23B,0.2891459461774657,0.07751161062169223
BACE1,AP4S1,0.2866402020237125,0.07720604647923837
TMED9,COPB2,0.2858910513870293,0.07711438148112602
COPG1,SYK,0.2834048966911355,0.07680914084653843
SEC16A,AP1G1,0.28160941846774007,-0.07658769158562721
VDAC1,SEC24A,0.2810996027672915,0.0765246561557225
HSPA5,PICALM,0.28027528860875534,-0.07642258750414425
AP1G1,MAP2K3,0.27965389334140905,-0.07634552357906478
SEC24D,AP4E1,0.2780500317025984,0.07614613067866034
TMED10,COPZ1,0.27437940945551703,0.07568711447360285
MAPK14,SREBF2,0.27306194587217764,0.07552143527564632
APBA1,IDE,0.27254524975782485,-0.07545632140859015
RAB1A,VLDLR,0.27230489747925507,-0.07542600599672532
SORT1,ITPR1,0.27138866364463404,0.07531028832662685
RAB1B,RTN3,0.27136122937989293,0.0753068196845892
EIF2S1,ECE1,0.2692876782865389,-0.07504401006568318
AP1G1,SYK,0.2691194862785942,-0.07502263693553439
BACE1,COPG2,0.266397479561338,-0.07467555302166436
HSPA5,COPZ1,0.26421937956925234,0.07439619342643843
MFN2,SEC31A,0.2611028824734263,0.0739938955655013
COPZ1,ABCA7,0.2609538156536513,0.07397457563545955
ABCA7,ARF6,0.259160857802889,-0.07374163554591529
MFN2,SEC23A,0.25870081536001943,0.07368169847973535
SNX6,PLG,0.25707349014639347,-0.07346912170228609
COPB1,GGA1,0.25626250717330057,-0.0733628549347929
MAPKAPK2,SEC24A,0.2524370998889821,0.07285859148253988
GGA3,COPG2,0.25219000304028905,0.07282584631955366
APOE,MAPK14,0.24798566895901306,0.07226538942590201
RAB1A,SORL1,0.2472211014649308,-0.07216278816535293
TMED9,NCSTN,0.24363338393631673,0.07167845925008033
COPB2,PSEN1,0.24174040001330493,-0.07142096539880853
ADAM17,SEC23A,0.24039129236230436,-0.07123661345566393
SYK,ITPR2,0.23686751849527066,0.07075173356396389
MAPK14,VLDLR,0.23543757301528273,0.07055355290676199
ADAM17,AP4S1,0.2295436467939704,0.06972775469338605
TMED9,PLCG2,0.22881059410163998,0.06962401388221225
RTN4,PREB,0.22664483743809646,0.06931614490999048
SEC24D,ITPR1,0.22493670111284453,-0.06907185830588342
VDAC1,MFN2,0.22465269009450192,0.06903111348164644
HSPA9,PICALM,0.22195844577909904,-0.0686427562207359
APBA1,SREBF2,0.2198209643378832,0.06833224975823306
COPE,SNX6,0.21977199596089872,-0.06832511092755214
ADAM17,PLCG2,0.219006300412061,0.0682133353927323
SEC16A,RAB1B,0.2188873444469767,-0.06819594509603087
HSPA9,MAPK14,0.21769406853590176,-0.06802112102694595
APP,SEC24B,0.21737846554666063,0.06797476723270734
SEC16A,APOE,0.21679398168052838,-0.0678887933487064
ARF6,NCSTN,0.2148255267841144,-0.0675980060847647
COPG1,SEC31A,0.21254424432775876,0.06725857473612956
BIN1,OSBP,0.21082343320102215,0.0670007723080521
SEC16A,RTN4,0.20968303714213404,0.0668290739940486
COPE,PICALM,0.2092662561914642,0.06676615225526039
COPA,RAB1B,0.20892152330839853,-0.06671403800108572
SNX4,AP4E1,0.20693851219689569,-0.06641302374425657
RAB1A,OSBP,0.197594240673728,0.06496503060635138
GGA2,ECE1,0.19575781558207078,0.0646744453049663
COPG1,NCSTN,0.19575114245983777,-0.06467338563962514
CLU,TMED10,0.19544790856420152,-0.06462520442879609
TMED2,SEC23A,0.1943244411275932,0.06444620025230485
AP4M1,COPG2,0.19350034700497878,-0.06431439596177
VPS26A,SYK,0.1919175026000548,0.0640600362920438
RAB1A,SEC24D,0.19084215704687255,0.06388631691864918
TMED9,PSEN1,0.19042227387502733,-0.06381828285488815
RTN3,ADAM10,0.1904083709348974,0.06381602818746987
SEC16A,MFN2,0.18991068819480444,-0.06373523491095028
SEC24D,SORL1,0.18729354399231707,-0.06330767896051204
COPG1,AP4M1,0.18702410765803512,-0.06326340175276346
SAR1B,PREB,0.18247870981412675,0.062508914054789
MAPK14,PSEN1,0.1818283531550018,-0.06239977439306713
SNX6,SNX4,0.17990006961012145,0.06207438321829885
SEC24C,APP,0.17825702115409067,-0.061794969488079346
MFN2,ITPR2,0.17601358957792096,-0.06141017920002494
GGA2,ITPR1,0.1707439973441973,-0.060490910668240715
VPS29,RTN3,0.16701646649459292,-0.059826963376227074
APOE,VPS35,0.1626958235296348,-0.05904237317283941
VPS26A,EIF2S1,0.16227185594086996,0.058964485360747186
SEC16A,GORASP1,0.1617357611931977,0.058865763205947774
BIN1,PLG,0.16128833251708782,-0.058783166579429294
BIN1,PLCG2,0.15850603321269993,-0.058265345325360214
PICALM,RTN4,0.15700657178822947,0.05798321251850313
VPS35,SNX6,0.1560193508865336,-0.0577962619239677
AP4M1,IDE,0.1556245470437845,0.05772122778746891
COPE,SORL1,0.15491054186659287,0.057585132792240694
SAR1B,SEC24A,0.1543387351707005,0.057475772066706086
RAB1B,LRP1,0.15095987063184405,0.05682268980666717
HSPA9,SEC24B,0.15065457771083565,0.056763092253134285
ADAM17,GORASP1,0.1476829012370206,0.05617771941893558
COPG1,EIF2S1,0.14655013240575054,0.0559520191893276
AP4S1,SORL1,0.14653138007380886,0.055948270719010325
SEC13,SEC23B,0.1425454036876872,-0.0551423085649446
APBA2,NCSTN,0.14003307533834417,0.05462461795776574
AP4S1,AP4B1,0.13646206772695782,-0.05387522146895876
APOE,ABCA7,0.13556001623639952,0.0536833146714843
SORT1,SAR1A,0.13486791936801942,0.053535343370448414
BIN1,MFN2,0.13248773338490671,-0.05302151027505443
SORT1,PLCG2,0.12907267158989444,-0.05227042631724305
ARF6,SEC24A,0.12803397738021105,-0.05203863046782721
GGA2,MAP2K3,0.1267404799011947,0.051747718621134746
ARF6,PREB,0.1261073799720301,-0.05160440645722626
AP3B2,ABCA7,0.12442497666086663,0.051220552428049244
RTN3,PSEN1,0.12335278536961804,0.05097359440309821
IDE,PREB,0.12332096174927736,0.05096623633301434
ARF6,SREBF2,0.12259838485725649,0.050798725494306314
COPB1,SNX6,0.12192209031057936,-0.0506411727904873
ABCA7,SEC24B,0.12094754409555993,0.050412808975674524
PICALM,MAPK14,0.11886502075675806,-0.049919443609363255
SNX6,MIA3,0.11826605914446439,-0.04977616171821249
BIN1,COPZ1,0.11750845729455289,0.04959402756359965
ADAM10,SEC23A,0.11467319738275886,-0.0489032368915932
SEC24A,NCSTN,0.11428050632901803,-0.04880639265103759
AP2B1,ARF6,0.11332826034235825,0.04857034329363821
EIF2S1,ADAM10,0.11330693173909306,0.0485650364415519
SIGMAR1,SEC24A,0.11155726412805388,0.04812669608776221
PLG,SEC23B,0.11097236481503012,-0.04797882209891886
GORASP1,AP3B2,0.10463426319117676,-0.04633096956702679
RAB1A,PLCG2,0.10333834223915662,-0.04598324707866506
ABCA7,ECE1,0.10105394221040143,0.045360785633726086
TMED2,RAB1B,0.10074203935324268,0.04527483121911765
CLU,AP2A1,0.0985116561978531,-0.044653194135808524
VPS26A,APBA2,0.09796644564098432,-0.044499332732435865
PICALM,SORL1,0.09718666402455675,0.044277942100797316
ADAM17,ECE1,0.09685327343067447,0.04418280400359648
ABCA7,PREB,0.0959034814897163,0.04391015404019635
BACE1,VDAC1,0.09573544534382117,0.04386166607796817
AP4S1,GGA2,0.0949136840149105,-0.043623439333384674
OSBP,SYK,0.09270689921528746,-0.04297443357411322
SEC16A,GGA2,0.09135237558133966,0.04256917301596685
APBA2,AP2A1,0.09021861858745892,0.042225787245513784
COPG1,ABCA7,0.08918796045095827,-0.041910237629959164
SORT1,ECE1,0.08903425654384575,0.041862897683518856
RTN3,IDE,0.08841399146596206,-0.04167110706547461
COPG1,RAB1A,0.08792743235276301,-0.04151980713073705
MAP2K3,PREB,0.08792628531255064,-0.04151944955550677
VDAC1,APP,0.08784423968533468,0.041493861932128326
RAB1B,SEC24A,0.08512101089040724,0.04063205243486907
GGA3,SYK,0.0844005628171691,-0.0403998774162244
APOE,VLDLR,0.0836998711996378,-0.04017233690309742
APBA2,SEC24B,0.08331132746465844,0.040045415394768885
VPS35,COPG2,0.0829772572852086,0.039935857211820525
SEC24D,SREBF2,0.08167984313934666,0.0395065292213889
SEC24C,ADAM10,0.0812228886618757,-0.03935383821220371
OSBP,RTN3,0.08077346950506759,0.03920289937972877
SNX6,SREBF2,0.07914838710835259,0.038650637509906584
HSPA5,AP4S1,0.07907927206107199,-0.03862692080853698
AP1G1,SAR1B,0.07864202929137237,0.0384764410866885
AP4B1,ABCA7,0.07859568273845714,-0.03846044582246819
SYK,AP2A1,0.07832333522633608,-0.03836627772090752
COPZ1,SEC24D,0.07830130536522381,-0.03835864748621261
GGA1,AP2A1,0.07706053270268247,0.037925690055292914
TMED2,MAPKAPK2,0.07652326230854671,-0.03773622917601449
MFN2,SEC24A,0.07530514122570389,0.037302115209044834
SEC24D,SEC31A,0.07520211899443777,0.0372651050515262
VPS29,RAB1B,0.073910181596236,-0.03679698419316157
APBA1,ARF6,0.0730068229307873,0.036465167406868795
VDAC1,VLDLR,0.06973757629789752,0.03523181412192211
RAB1B,MFN2,0.06782714290842634,0.034486104656104855
ABCA7,ITPR2,0.0673534528166019,0.0342981968495029
SEC24D,SEC24B,0.0659573419312442,0.033737152226271355
SAR1A,AP2A1,0.06572546706218414,0.033642903734483066
COPZ1,COPB2,0.06436416112026923,0.03308326585282152
SEC16A,SNX6,0.06335226992227816,-0.03266008702793807
GGA3,SEC24D,0.06289302695266806,-0.03246594642772202
GORASP1,TMED9,0.062304739086955024,-0.03221531193117252
VPS35,MIA3,0.06085076419971458,0.031586249523903494
VPS29,AP4S1,0.05923230019242392,-0.03086926901473143
AP4S1,OSBP,0.0568196861062382,0.029765634366647906
TMED9,MFN2,0.05432899557473827,-0.028579083494720863
HSPA5,COPB1,0.05416636642850223,-0.02849983699184955
CLU,EIF2S1,0.051704189030019464,-0.027271807837197234
RTN3,AP4E1,0.05006553555247131,0.02642349652056852
COPB1,BIN1,0.049529098282654095,0.026140069828872403
COPZ1,SAR1A,0.04590268585840603,-0.024143948952612695
PLCG2,MAP2K3,0.04577310555724593,0.02406988064297325
COPE,SEC31A,0.044927646518570216,0.0235816560055622
TMED10,MFN2,0.04290862378976363,0.02237934894110512
CLU,BIN1,0.04171287729386448,0.0216415611380973
PICALM,AP2A1,0.04059719115416918,-0.020934696601124663
ECE1,VLDLR,0.03692837096286542,-0.01847130815588583
IDE,AP2A1,0.03676770096805396,0.018358129041314963
SEC13,VLDLR,0.03441235975309425,-0.016641973134267362
SNX6,RTN4,0.0341272935312272,-0.016426635231630297
