source,target,A,B_coef
PLCG2,MAP2K3,0.9981947492181964,-0.25788122193375523
NCSTN,SAR1A,0.998147055256505,-0.257228112214466
SEC16A,SAR1A,0.9973536797306154,-0.2482983838394349
TMED2,SAR1A,0.9966384031663644,0.24229929775252837
SIGMAR1,PLG,0.9934079435820546,-0.22538190119703058
MIA3,AP4S1,0.9919888006021218,0.22047178325179997
COPZ1,MAP2K3,0.9855060090749785,0.20548552698738845
PICALM,MAP2K3,0.9854982614532355,0.2054719705112159
AP4B1,SAR1A,0.9826715195409217,0.2009480871476175
PSEN1,AP4E1,0.9729181184924228,-0.18953587499394434
PREB,MAP2K3,0.9691610720435835,-0.18619132591175636
AP4M1,SYK,0.9691186681951893,0.18615588040924025
HSPA9,ECE1,0.968106012992879,-0.185323102547145
SREBF2,SAR1A,0.9614453786940524,0.180409044598136
CLU,BACE1,0.9610844169083106,0.18016668709660116
ABCA7,SEC16A,0.9538210525694314,-0.1756988016754806
SEC24A,MAPKAPK2,0.9470424576462874,0.17209633552941844
COPZ1,GGA2,0.9469504830714237,-0.17205052611404367
COPA,COPB1,0.9464233189866754,0.17178940085856947
CLU,SORL1,0.9459273283604245,-0.17154592083142192
SORL1,SIGMAR1,0.9451229569119332,0.1711554982447158
APBA1,SEC24D,0.9440623953026175,0.1706488848240428
SNX6,SEC16A,0.939078122673388,-0.1683826582417436
SAR1B,SIGMAR1,0.9336028085871747,-0.16608490829301642
APP,PLG,0.9316246933683736,-0.16529795746939466
COPG2,SEC23B,0.9278370955592145,0.1638482512210737
RAB1B,MAP2K3,0.9259981510624413,0.16316955398541602
SREBF2,AP4S1,0.9204522777420415,0.16121270084867562
MAP2K3,SIGMAR1,0.9186947202831085,-0.16061857311762903
ITPR2,SEC24D,0.9147103395801873,0.15931385533865755
PSEN1,SAR1A,0.9107889651113502,-0.1580826619266855
MAP2K3,SEC23B,0.9106088163124648,0.15802728359698992
OSBP,SEC24D,0.9056626795727154,0.156544751106683
APOE,CLU,0.9047070951781705,0.15626639706664203
PICALM,AP4S1,0.9047003478885434,0.15626444053424346
SEC24B,RAB1B,0.9023684620450627,0.15559555887879348
SREBF2,AP4E1,0.8992586224675457,0.15472535141699337
IDE,MIA3,0.8733959920543751,0.14828312211483208
PREB,BACE1,0.8732820044818528,0.14825736057802935
