,ABCA7,ADAM10,ADAM17,AP1G1,AP2A1,AP2B1,AP3B2,AP4B1,AP4E1,AP4M1,AP4S1,APBA1,APBA2,APOE,APP,ARF6,BACE1,BIN1,CLU,COPA,COPB1,COPB2,COPE,COPG1,COPG2,COPZ1,ECE1,EIF2S1,GGA1,GGA2,GGA3,GORASP1,HSPA5,HSPA9,IDE,ITPR1,ITPR2,LRP1,MAP2K3,MAPK14,MAPKAPK2,MFN2,MIA3,NCSTN,OSBP,PICALM,PLCG2,PLG,PREB,PSEN1,RAB1A,RAB1B,RTN3,RTN4,SAR1A,SAR1B,SEC13,SEC16A,SEC23A,SEC23B,SEC24A,SEC24B,SEC24C,SEC24D,SEC31A,SIGMAR1,SNX4,SNX6,SORL1,SORT1,SREBF2,SYK,TMED10,TMED2,TMED9,VDAC1,VLDLR,VPS26A,VPS29,VPS35
ABCA7,0.0,0.14453118115097216,-0.046644819922978045,-0.03198421149974077,0.15260238066921097,-0.07820438697011974,0.02863503975434313,0.04457777804848357,0.05815580233865057,0.0775644511768855,0.01917982185757086,0.05371633724948862,0.11449586239119153,-0.09889160657251325,-0.02981517941599914,-0.09678145392012305,0.10902337264847682,-0.12700720846905195,0.1876502802548751,-0.028854123391003128,-0.07465846671972948,-0.10119874104453433,-0.027928187018877882,0.16278680534543066,-0.09043535060439935,-0.029193647446424987,-0.06660545150598156,0.03239079539457684,0.01923455117652087,0.0556299717698619,-0.04200976141192432,0.03118135153245888,-0.012337282055644112,0.23064906485767625,-0.0768152975134278,-0.06978710143976759,-0.049553484275131905,0.035772213728569584,-0.028112951247147452,0.08853099877531706,0.04992046282006698,0.023780095780334843,0.07219474452436157,0.008628274032281868,-0.10058507014568205,-0.031126484103592256,0.13102978236668567,0.010147240820441283,0.00948165211570174,-0.020456224541675977,0.025719551283285985,-0.04640858677013938,-0.12450744409430745,0.07412271756947383,0.08849559377951327,0.05424205781599598,-0.006228947099716308,0.05084090284279303,0.055897955046561275,0.047447894456946624,0.021129152596552337,-0.054037901884033034,0.04220717913161296,0.009205826527280064,-0.10200738762125823,-0.02752991026722518,-0.034157463881373834,-0.13524839282192974,0.12402421795734256,0.03887380755171655,0.021328752377757037,-0.03424030389715993,-0.03145865477669237,0.005532010446931324,0.01589252170962321,-0.017966404970820884,0.023718542966327825,0.06961056028494374,-0.08213437281260833,0.12460258222972384
ADAM10,0.03626813126538889,0.0,0.024879552792221704,0.043772306223483805,-0.014183744977216332,0.046036058348457566,-0.08774530910246074,-0.002498621042078926,0.03588267591937133,0.03519041537898178,0.018957359968310262,0.014565665766307578,-0.00022853601587052573,-0.027580026009922484,0.010654753701224515,-0.0316900128490326,0.010936860404259728,0.19381997309973908,0.0025685356373426928,0.040987850355611775,0.002269093225550927,-0.023343221869156085,0.0039316354217606335,0.019292171724325406,0.013061181043649473,0.04732327313868557,-0.04102310857519796,0.02444493509406664,-0.05158939164929271,-0.021756548868994894,-0.05468824188506971,0.04146941943674402,-0.07354346415481457,-0.030723524259222694,0.02976108669483272,-0.00402398327844302,0.03184624813969815,-0.043740400385267116,0.035065670808762786,0.0004854833835051906,-0.023725971070109035,-0.01576293352020516,-0.056651620618089524,0.018670820961980396,0.03567718043002649,0.030969526186292586,-0.0028729795373667,-0.050025490301434196,-0.02649895974014493,0.000580438132961323,-0.12889937412487354,-0.003959971694518301,0.018814991477316415,-0.011262280468405194,0.005696262164056039,0.038994766760506255,-0.05745489773673491,-0.08863541640867822,0.05099776607493311,0.016604840126435018,-0.014307817599896569,0.008144292594571995,-0.029615113754736494,0.050824217314172505,0.016546903431165993,0.015902394836915815,-0.14097341692281062,0.05001164959518351,-0.015102170418659603,0.1728709319977214,0.020716761785337445,-0.029385495235372202,0.029074339193020132,0.03018810615469096,-0.04171725950690971,-0.04137647343730037,-0.0134609527793835,0.01718797552558096,-0.0673158309472947,-0.05178206153383991
ADAM17,-0.031296754602006455,0.06652345952913043,0.0,0.06589424646402771,-0.09519481543971067,-0.1137358242906327,-0.08398180318659382,0.07476916397966861,0.006489362871356186,0.0163163401192788,0.01316778788604466,-0.04603957677731287,0.04088344517999207,0.06410240254104534,0.031709714487967514,0.002281541714361388,-0.025286092461843726,0.019341491462057304,0.08954941067491619,0.023272705900398004,0.1403818189522193,-0.03819109729174499,-0.04775199396150364,0.020744841655176455,-0.011402122008936031,0.02267685218632117,-0.012313500503071123,-0.029316368926496326,-0.02103620917659732,0.04050087696131842,-0.04198670673059031,-0.02892401251980383,-0.09008265816416648,0.02157129884625984,-0.024070962702373164,-0.09662144811928675,0.09465106071474999,0.07480430645670802,0.0307636268230378,0.003931775371636219,0.056840807307551,-0.05812223159371431,-0.009784898169130174,0.05716944062034214,0.047159632921746866,0.049406654981403,0.03146239687575591,-0.023379484815905592,0.055273593488866436,-0.0019316191542162436,-0.0027986473649047588,0.02082055744188363,-0.049896894658782,-0.0730756241397918,0.034331189595051555,0.022025673424139882,-0.011820133264542631,0.18336915986343685,-0.0626033854132039,-0.08073053361962719,0.042697068047205376,0.07472490824363903,-0.09747813297264443,-0.07917717194136795,-0.17168714806643998,-0.003706801156645932,-0.04736111535563442,0.17139246983560788,0.03287711490866488,-0.27580585857010054,5.406952273256036e-05,0.0600507690483272,-0.00445486007474154,-0.0034416731892217933,-0.0072645691144635725,-0.05301525830452301,0.044208889259113336,0.10707658533631366,0.015302570913064658,0.0950602842059829
AP1G1,-0.007657857995726014,0.04176451686972786,0.023513824489385875,0.0,0.1631561246356756,0.1784656726801297,0.0832343331217714,0.019866038082859503,0.029547277608368342,-0.004029930550960544,0.035547269809822805,0.05017754313256922,0.009152558863123628,0.00307900815061531,0.006465789795497117,0.036060940204212764,0.06996373828819456,-0.020377186950659567,-0.08383720499798458,0.06234542578593654,0.02565354080394672,-0.10447163118736669,-0.00023468315369327405,0.10502228087636613,0.07607611227546082,-0.04971714303390458,0.027219194637766935,0.005303423613868579,0.027861791172808223,0.006426544876019661,-0.010763073846103857,-0.02110038935259778,0.03648097650628935,0.02265848564517177,-0.08650452771367055,0.028310180285196787,-0.02581234415353347,0.007398438257889364,-0.042526578983193196,-0.058648360008246976,-0.03234901407321502,0.004424380676313516,-0.044128345277498315,0.004245805316126345,0.036877840084903225,-0.041759805344191596,0.01449705691827825,-0.02544535323088067,0.012495025661667467,0.005695356968307705,0.07292319899852902,-0.06689019180178789,0.03820815092227314,-0.0018925212549995366,-0.01954201403227996,0.01208250344959619,-0.02076772555674607,-0.08527259894882461,0.02887946313407844,0.04462001275081351,-0.009325340119109089,0.05341417688013162,-0.0007466144003004824,0.06697639665330463,0.04616385619146313,0.028789127264504194,0.03319658297105666,-0.04820196765997397,-0.04393083760682806,0.001473077476249625,-0.015332781301227932,0.0035296025280725923,-0.035302789564346716,0.021921659498244712,0.07278119646490974,-0.03446007819737378,0.018115156735641538,0.004093828267190361,0.005118717807139355,0.19925630108177847
AP2A1,0.02827852500832612,-0.010474245077202933,-0.026291348183369763,0.12627784604180023,0.0,0.22929466532099405,0.0907157342236818,0.02185390437428362,-0.03334038533807124,-0.012845320511881598,-0.0030107999184441456,0.01745714128108101,0.02227282554285423,0.018602806027026027,0.016380463306082192,0.005216118037000676,-0.010369973519597684,-0.0017323969414799875,-0.004060392570761751,0.014997672412998975,-0.00674591141492953,-0.03674119851170304,-0.006166222657785121,0.0034626543446473934,-0.04004356557313682,0.020374191616267006,-0.036424733837152494,0.01049180697547125,-0.009330440868918424,-0.006732206524906314,0.05377867708931291,0.017190764210108487,-0.009889893489819506,-0.006409779692237208,0.0023112036498754147,0.06231807449994747,-0.01992524030313118,0.04026653073310587,-0.0034555180877532277,0.0054458531256287475,-0.017893727692439312,0.07947325430104898,-0.03531218003974169,0.00578446835188521,0.011390262800785665,0.02071907820750503,-0.016653723284856998,-0.012146685001508862,-0.008022500423181738,-0.02005508529220828,0.03784721528544397,0.030418654734654032,0.05666657202790411,0.0116174916504758,0.06825035257804253,-0.047326975862087756,0.011213922905937123,0.011329603243005974,0.016956023203340633,-0.017617340891970378,0.010404076192201855,0.01701969221222467,0.025259436379119263,-0.036964595819849316,0.024510671863503076,-0.00037758635131635726,0.03871003119892864,-0.024728054732419482,-0.022102736479648825,0.033647358241938555,-0.044234052097851854,0.012473670286724277,-0.037271449042157734,0.0049071612092023474,0.002277146095045768,0.05709945932148168,-0.0018254002993677526,-0.0005783146431980585,0.015303315393799984,-0.00020452086236420297
AP2B1,-0.014931921553411347,0.035028302247395324,-0.03236577266025874,0.14232055111356862,0.23625613236155432,0.0,0.07441469404155669,0.02292314648712014,0.0008514649558185604,-0.010622893434368523,-0.017467961364029956,-0.0008660013488959975,0.03448589218551332,0.004681883643357659,0.018473836213611546,0.033932611313871826,0.0013200508952023195,0.04581893180120819,0.0012534378521769144,0.04451665217041499,-0.0023899391939134476,-0.0396107701795527,-0.02043920180273845,0.043781294586568174,-0.0061732147282409135,-0.021860662106740116,-0.06171238935432701,-0.020512892568763753,0.03841902005745261,-0.0006912506919575879,0.04549768157861816,-0.008307987889495485,0.012532610882626584,-0.042759014109767374,-0.017571128473025603,0.03568127290840715,-0.005607103083759044,0.03279093170491059,0.020739278731063064,-0.011711914748690499,7.8213184705315e-06,0.042336651760117236,0.014742440357706027,-0.01998399688552093,0.01684056564173874,0.0403179300918357,-0.020532142548857442,-0.019347749631865967,-0.025562345137788923,-0.02982274541281419,0.009299545580592001,0.022533750785269726,0.047283278752946675,-0.005141115177742701,-0.008201449035234768,-0.06536403988021237,0.017357871573056807,-0.000987579105011695,0.01845912550748268,-0.002110192990841492,0.027353084656797328,-0.034050008456206066,0.024375489197351174,0.009048248915446524,0.016520848784185926,-0.031161535148871364,0.0844960213584097,0.01692438810989904,-0.04557387295814499,-0.00997818404443638,-0.01864094501420024,0.02251220963236259,-0.023820662194870595,-0.04628345323248149,0.013363939426091558,0.00033431334060790845,-0.018751977584438733,-0.05420949628853805,-0.015213489718303202,0.1922632266400409
AP3B2,0.005334228610532338,-0.06513795431300849,-0.023316488492777798,0.06475967763829896,0.09119289641079054,0.0726018940684897,0.0,-0.026421805054743983,-0.006295469989949508,0.024930030974515634,0.019443656056578395,0.01697237880932819,0.007575345483033257,-0.02357559842263592,-0.02430471470002023,-0.04485551189881919,-0.002938523988396193,-0.03290336125260116,-0.010079850527786278,-0.004137477328043545,-0.005317767041200064,-0.016308735384389518,0.006135900627767998,-0.010317832410193845,-0.04702135210761602,0.015449668498351912,0.01655159526741271,-0.0026318138497085112,0.05023017652764725,0.04254645529291704,0.06258191865328665,-0.033800675054350166,0.0311997124506432,0.0032809038777640077,0.007357876500183602,0.0068878275798525445,-0.028910841779569745,0.00714079541014005,-0.008308542563837252,-0.013844040118324758,-0.035173229771677014,0.0645175414187971,-0.019103529040263016,-0.015520247642088297,0.02067412691292193,0.046706658363809314,0.021472563457986628,0.004213494997106188,-0.02221807421005138,-0.016128461471607545,0.04436579194208641,0.008768679252871048,0.032896578129065095,0.010464561235278284,0.05019647931115001,-0.06002042335115971,-0.04135794938425221,0.014130232254410397,0.06856214804213638,-0.013071183977526159,0.009212858402277759,0.03882843051875745,-0.008788150659381384,0.019644715971009665,0.020557987111071988,0.012271250689465977,0.07882782492036772,0.00023129473821345003,0.009533914981473234,-0.02024451544031897,0.00906388205653463,-0.00603198917454218,-0.011194990027617485,0.0026081808275244026,0.015175340173743362,0.0787607207817202,0.006355872690170392,1.5156172097786966e-05,0.056573044235291706,0.02123558172240988
AP4B1,0.0343795801135084,-0.00767925195076815,0.08594266004010785,0.06399142100101864,0.0909527311738868,0.09259164432921942,-0.10938828174899475,0.0,0.18764959660391684,0.03333680451039514,-0.04626252345876694,-0.0222015098585569,-0.08640230117831736,0.10662482497048134,0.018539018109089814,0.04209997285148933,0.04979628791629135,0.0646894245556668,-0.04181866357676944,0.22572983427463963,0.041264524559271494,-0.020366772554716053,0.07599521526456086,0.013671422011789882,-0.004196523078590784,-0.08600311138712638,0.00021676756507144044,-0.05916707807318754,-0.026832015163690173,0.01556263850895658,0.12417559237060088,-0.02399965287775317,-0.031124914790185185,0.08537801160411271,-0.015838444849744976,0.09259342804908414,0.12224773795007085,-0.13497114471698346,0.04204269540470512,0.01665235863275088,-0.007707607747919343,0.056927295499243434,0.0785755895756473,-0.0031443003292727398,-0.0005750047189739314,-0.03434143988639387,0.096292844676548,0.08295417294578378,-0.08617080218787061,0.07570534822945713,-0.08950362208765449,-0.02084035565217505,0.010168080169268469,0.07291953526166392,-0.16281150770855307,-0.027502607043591476,-0.059902557930802916,-0.05370222904355133,-0.04549694738454812,0.0244946866396433,0.06921104663288025,-0.09637194656797021,0.044991140975835946,0.03284790492106995,0.04862472818317337,0.019358198284845828,0.06472645399000876,0.07710523590737968,-0.05745934280649613,-0.028710558528339467,-0.0812669469644046,-0.026901682984906042,0.0364845951036597,0.14708399353168788,-0.25771979619946084,0.012190406194898322,0.03527484376065177,0.03457496836437972,0.05536969588702987,-0.01136627776862677
AP4E1,0.0578361793863656,0.14220921528142985,0.009618618950268627,0.12273045852257355,-0.1789294038446456,0.004434950111543822,-0.03360940842061089,0.24197585257956428,0.0,0.005910651111814135,0.06527595806183072,-0.11780972608460168,0.09007908777838802,-0.09682548506892588,0.13438781378515516,0.0462991035275653,0.060001051287895915,-0.0924550943138553,0.12886740712311806,-0.010609350283319772,-0.07677920294616081,0.06100530489757419,0.18819420055941635,-0.07438678370197295,0.05799666995776838,-0.08419514594567028,-0.08994485711154944,0.047362998145424745,0.09817605853878493,-0.02345562281878992,-0.007925708239696728,0.03864320746445127,-0.0006514508397544209,-0.011854913288498635,0.01166280601185866,0.18889006308660455,-0.06218718052224795,0.08959301271263401,0.07511642671908261,0.09885786186065484,0.03132106615768038,-0.04698427952394537,-0.07539622115892311,0.042120228990832814,0.06156935692707363,0.024524917882727867,-0.029150320288955953,0.0551410815748442,0.05728500128831531,0.011774400207368689,-0.12651816962990703,0.0264345348081351,-0.020816305185468512,-0.026338788516512047,0.1370501099995537,-0.07140786787505247,0.11287272124036511,0.045993137494661905,-0.08595617497590759,0.0026378435619141953,0.10275842735531009,0.05067421790627599,0.09594741239152096,0.008189253237515633,-0.10704758982680049,-0.10084465056511482,0.1283646320287877,0.03721972013512485,-0.1431763035343475,0.044153569027412035,-0.0003093473674708786,0.01284712789327485,-0.13692651197512662,-0.022889231492935112,0.014618850183732263,0.05710576286281046,0.0023814344137237657,0.015997230197989324,-0.08176346718584576,-0.12466986907433686
AP4M1,0.07816983104812919,0.14133092960420907,0.02450774287973704,-0.016962987856579993,-0.06985957676681895,-0.056070533786763924,0.13487312911717275,0.04356304883827197,0.005989702196169416,0.0,0.025119603216602185,0.17582036184633779,0.05041468588936293,0.028727174023214685,-0.06970650269933003,0.050506767121231574,-0.051416696486113724,0.04350804508037835,0.010197683617863261,-0.044064549029004675,0.07599231272324883,0.035968987788338916,0.0018874158552360314,-0.05162650234828691,-0.030095404132430646,0.02502896412247838,-0.05464691832563794,-0.019251683609248945,0.024794477414640803,-0.007184384124644905,-0.17786220483585596,-0.026990957910899973,0.05151708962205992,-0.05756680651473814,0.03077227283089831,-0.10105035604774347,0.13625691214857025,-0.035529324707073574,0.008162826221705912,0.044471708073278486,0.05369433685224269,0.1359969395821216,-0.10215253029317459,0.06257871806430484,0.0007538828492471314,-0.04432753139514894,-0.11072543072250912,-0.03111710093613554,0.17853216955467274,-0.026338707082880126,-0.03858666526660058,-0.026685382573749302,0.11572416673303891,0.03427142978321774,0.05974153903097996,-0.04789133418623435,-0.0012359194813269354,0.04407870381502063,0.028336666501258486,-0.07737386669226444,0.22559374323616913,0.003539458841143175,0.17708131762642243,0.028543021115148066,-0.09515587833694311,-0.01638694749164829,0.015383453424163999,0.064900559766038,0.007829297897819052,-0.0026521293134427223,0.09643455961502084,0.03550813277031024,-0.1514176662809134,-0.05578204771984328,0.027792082882365298,0.016711949581651432,-0.024306499033892426,0.10717743169067669,-0.054700244890760814,0.00401393622010227
