source,target,A,B_coef
APBA1,AP2B1,0.04750311857170605,0.025042713253054266
SNX4,SORT1,0.04639000266789933,-0.02442072990595693
TMED9,ADAM10,0.04542645822788436,-0.023870750700466698
VPS26A,SAR1A,0.045334484173448535,0.023817673725049452
COPA,SEC24C,0.04494888962437455,-0.023594030009621337
RAB1B,SORT1,0.04424958581545896,-0.023183730134258184
SEC23B,OSBP,0.04423047659315684,-0.02317243168689421
SORL1,OSBP,0.04224340099815373,0.021971361963639177
VPS35,SORT1,0.04077573847340916,0.021049059059601118
HSPA5,GORASP1,0.040298166251248796,-0.02074208297732879
CLU,COPG1,0.03929640437426618,0.02008667737043849
SNX6,EIF2S1,0.03927762244491408,0.020074236878826014
TMED2,AP4M1,0.039071725861667225,-0.019937482804413893
SNX6,AP2B1,0.038827030488160746,-0.019774057106961375
AP1G1,SREBF2,0.03875836573646802,-0.019728020116666866
COPB1,LRP1,0.03760670487047978,0.018943978942719215
VDAC1,AP2B1,0.037541060461162595,0.018898596863976085
COPB1,VDAC1,0.03700229767203815,-0.018523224602935352
MIA3,NCSTN,0.036002220950519685,-0.017812290972646284
GGA1,RAB1A,0.03572759098158279,-0.017613735256289367
GGA1,SEC24B,0.03571339522313651,-0.017603431911519137
SEC13,MFN2,0.03514504550338459,-0.01718764678847725
BACE1,AP4S1,0.03419356612133623,-0.016476851653432913
HSPA9,VDAC1,0.03308062829859378,-0.01562081877845372
COPA,RTN4,0.032500891107705744,0.01516382509491219
GGA1,MAP2K3,0.032106317683170696,0.014848264360087819
AP2B1,VLDLR,0.0320181004786608,0.014777199864593391
SORL1,RTN3,0.03095285121679069,0.01390379625866594
IDE,SORT1,0.029897538547582914,0.01300936144755916
BACE1,ADAM17,0.029478057995279774,-0.01264530446246844
COPG1,ITPR1,0.02875977926708379,0.01201010062346494
AP1G1,SEC24B,0.028371863230220427,-0.011660619170453192
GGA3,AP2B1,0.027749497655352097,-0.011090106195011096
SEC16A,AP4B1,0.024087564638712842,-0.007458071317808401
SEC23B,NCSTN,0.02360439657849322,0.006939128867913106
SORT1,COPA,0.022649448632459584,-0.005882252928766898
EIF2S1,MAP2K3,0.02218934244584997,0.005357401349806435
SEC23B,SAR1B,0.021900784287424487,0.005022783398603609
ABCA7,AP4B1,0.021793847761680262,0.0048976819941755866
MAPK14,SEC24C,0.021750318202324048,0.004846586290155454
APOE,SEC24C,0.020149905450692673,-0.0028950000222413472
RAB1B,CLU,0.020135007544307675,-0.0028761292403865317
GGA3,VPS26A,0.019965716053007166,0.0026607262653696147
ABCA7,ADAM17,0.019411471358779384,-0.0019427816906718931
MAPKAPK2,AP4M1,0.018477111500331583,0.0006856854134850947
CLU,COPB2,0.01810960394896344,0.00017406783308132655
GGA1,VDAC1,0.01805796197450056,0.00010136029854973889
