source,target,A,B_coef
SEC31A,SEC13,0.9996234541098469,0.2971023503788355
VDAC1,NCSTN,0.9995365710311237,0.29190984744437287
HSPA5,EIF2S1,0.9994808963838651,0.289072195264898
APOE,CLU,0.99944153006967,0.28724377887563224
SIGMAR1,NCSTN,0.9988258024763389,0.26864988589652716
SEC23A,BACE1,0.9979056236498539,0.25416007205490104
APOE,APP,0.9963595443141394,0.24029998296186844
VLDLR,PSEN1,0.9963335181249627,-0.24012123684860878
TMED10,TMED2,0.9960911989963455,0.23851520350902192
PLCG2,SYK,0.9958776537594796,0.23718004838306225
PREB,SEC16A,0.9954682609366765,0.23480268688620914
IDE,MAP2K3,0.9940404247450493,0.2279194665499341
BIN1,ADAM10,0.9929943047872246,0.22385003771456508
COPG2,SEC24D,0.9927204719172655,0.22288457723842572
VPS35,AP1G1,0.9926068378394505,0.22249447778188597
LRP1,APP,0.9924034557464624,0.22181090734053574
COPB1,COPG1,0.989903005203211,0.21463422822717562
VPS26A,BACE1,0.9898180827942604,0.21442269618693127
GGA3,ADAM17,0.9895186085388473,-0.21369042819443893
TMED2,TMED9,0.9866971018221181,0.20765952962537465
AP4M1,NCSTN,0.986225000885623,0.2067757308361854
MIA3,SEC24B,0.9856909501563146,0.20581126685491877
SNX6,VLDLR,0.9852947851730559,0.20511846724194638
APP,PSEN1,0.9847261003038582,-0.2041554515567097
BIN1,RTN3,0.9841912533050418,0.20328142165332802
VPS35,PLG,0.9833366249868031,0.20194345775145103
ARF6,PSEN1,0.9833147500399687,-0.2019101042252245
SORL1,LRP1,0.9829574414527897,0.20137130412603138
RTN3,ECE1,0.9813723379178029,-0.19910760630676255
BIN1,PICALM,0.9799259691541854,0.19720125112840206
AP4B1,PLG,0.9780365268352528,0.1949041563754501
SNX6,PICALM,0.977457085626844,0.1942383397659343
RTN3,RTN4,0.973969966542778,0.19055323659141582
LRP1,OSBP,0.9739145593641865,-0.1904986562441166
AP2B1,AP2A1,0.9721036694841184,0.18877418242929445
VPS35,PSEN1,0.9714007224206703,-0.18813394038896986
VPS29,VPS26A,0.970156196483355,0.18703699637322654
SEC13,AP4M1,0.9700298303257061,-0.18692810702884638
CLU,ADAM17,0.9678014953544165,0.18507767468927566
SEC16A,SEC24D,0.9662442021309999,0.18385661020565205
SEC24C,COPB1,0.9655867480659591,0.18335735562025723
MFN2,VDAC1,0.9650756890779814,0.1829755839453467
SREBF2,VLDLR,0.9648203826060572,0.1827868772104793
SAR1A,ECE1,0.9642294580870031,0.1823551147565404
RAB1B,VPS26A,0.9632940428063965,0.18168549105882603
COPA,COPB1,0.9631496128132109,0.1815835658805812
GGA3,GGA1,0.9624934814733931,0.1811253137099377
SORT1,ADAM10,0.9623775954964517,0.18104517867923337
COPZ1,COPB1,0.9617068204061462,0.1805859460471233
AP2B1,SNX4,0.9612137415946788,0.18025326952410323
MIA3,OSBP,0.9599804731817595,0.17943863595914578
BIN1,GGA2,0.9595622527058872,-0.17916783764990651
SEC31A,PSEN1,0.9588028990884936,0.17868294096412485
LRP1,MIA3,0.9584883005058298,0.17848455133345126
COPA,APOE,0.9543072968356862,-0.1759761779172328
SEC23B,SEC24B,0.9535698746362485,-0.1755566050632355
VPS26A,IDE,0.9534725959591407,0.1755017302734621
SNX6,PSEN1,0.9531390946150523,0.17531442733811636
SNX6,BIN1,0.9522173130565535,0.17480324756767582
MAPKAPK2,ITPR2,0.9521994781250659,0.17479344978409986
EIF2S1,COPE,0.9510727407398023,0.17418139645145156
AP3B2,TMED9,0.9505002131496905,-0.17387550056668766
SEC23A,SNX4,0.9497449640784887,0.17347706826067597
VLDLR,PICALM,0.9493667155886258,0.17327964981013816
SNX6,AP4E1,0.9490663225036593,-0.17312385844315248
VDAC1,SIGMAR1,0.948607692041406,0.17288767028987057
VPS29,SEC13,0.9482717492718915,0.1727159262126952
VDAC1,SAR1B,0.946452280229364,-0.17180368344051422
VPS29,TMED9,0.9457195310631679,0.1714445393038242
TMED10,SEC23B,0.9434467194123654,0.1703589169740934
VPS35,VPS29,0.9426798321072956,0.1700018543105105
LRP1,SEC24B,0.9414949807145272,0.16945891166539684
HSPA5,VPS26A,0.9394767663534352,0.16855739425537844
EIF2S1,APBA2,0.9384074635310958,0.16809108871980932
CLU,ITPR2,0.938326471937266,0.16805607858633795
EIF2S1,IDE,0.9377686761213204,0.1678161208082905
LRP1,SAR1B,0.9368406915826781,-0.16742132521236008
RAB1B,SEC24A,0.936745127427258,0.167380976868111
SEC23B,COPB1,0.9365291888581975,0.1672900139066319
SEC23A,AP4E1,0.9358155732902778,0.1669914453331296
HSPA9,RTN3,0.9327831273016269,-0.1657562107342756
SORT1,PLG,0.9319543651728437,-0.16542763171479213
VPS35,SEC31A,0.9315802124131299,0.16528050555887172
SNX6,RTN3,0.9306526953690214,-0.16491897207821346
MAPK14,PLCG2,0.9295844244277,0.164508078705142
COPA,COPG1,0.9274036729504181,0.16368686508708716
AP4B1,GORASP1,0.9269640231936009,-0.16352406505427147
SAR1A,AP4E1,0.9244145457493185,-0.16259741882589007
MAPKAPK2,SAR1B,0.9235018812612784,-0.1622726671964297
PLCG2,NCSTN,0.9169128480113732,-0.1600280586634222
SEC24C,SEC23A,0.9161760630589217,0.15978724860990262
HSPA9,AP4M1,0.9125391811949889,0.15862600287096001
VLDLR,MAP2K3,0.9077314525761364,0.15715613147462482
MFN2,SEC24D,0.9070283085955189,-0.15694696518882634
SEC24C,SIGMAR1,0.9044923727564116,0.15620419403812297
ABCA7,GGA2,0.9024932320933703,0.15563098502729245
MFN2,CLU,0.9024331085609625,-0.15561390901781708
RAB1A,SNX4,0.9009843238447613,0.155205241905919
MIA3,SEC24D,0.9005580658222482,0.15508601866448724
TMED9,COPB1,0.9005439420309145,-0.15508207606570054
AP4B1,SYK,0.9003373810323613,0.15502447223399043
SEC23B,SEC24A,0.9000069287364703,0.15493253914169616
ITPR2,ADAM17,0.8973967446747301,0.1542157101369488
MAPK14,APBA2,0.8970914457504738,-0.15413292580028384
MIA3,GGA2,0.8969499367271543,-0.15409462818162953
COPG2,MAP2K3,0.8965147623750963,0.15397714471741406
EIF2S1,PSEN1,0.8946626889019649,-0.15348197688832824
SORT1,SEC24D,0.8941198499728272,-0.15333830080619584
SEC23B,SAR1B,0.8936405869959304,0.15321199047410244
MFN2,APOE,0.893135702222528,0.15307946867546363
MFN2,SEC23A,0.8924292109830044,0.1528949515437296
VDAC1,SEC24A,0.8910068712421143,-0.1525266824487306
SORT1,BIN1,0.8902819476496308,0.1523406073211908
APP,SYK,0.8857782621252073,-0.15120812556317184
VPS35,TMED9,0.8852764727706016,-0.15108437180082518
AP3B2,OSBP,0.8847345028613205,0.15095123662460996
SNX4,ITPR1,0.8845208439827492,0.15089890082166357
SEC24D,APBA2,0.8837434542558028,0.1507091865010361
ADAM10,PICALM,0.8825956595661353,0.15043108252509355
SEC23B,PLCG2,0.8814287487431727,0.15015075281753826
SEC16A,BACE1,0.8794934563283706,-0.1496910517036723
MAPKAPK2,SYK,0.8791139806038195,0.1496016611714938
LRP1,AP4S1,0.8775282129633246,-0.14923071031984092
AP2B1,COPB2,0.877514216996833,-0.14922745476954846
RAB1A,SEC24D,0.8758127739201453,-0.148834050627004
RAB1B,PLCG2,0.8752438416055601,-0.14870353560887026
MAPKAPK2,SEC24A,0.8696218302365291,-0.14744048033927817
SIGMAR1,GGA2,0.8681867541948293,-0.14712551824552642
APOE,AP4S1,0.8671563786790597,0.14690116677931547
ADAM10,GGA2,0.8659803649758481,-0.1466468978954981
HSPA5,COPZ1,0.8628564545337447,0.1459805047432171
SAR1A,OSBP,0.8619102916055241,0.14578119150990274
COPZ1,COPE,0.8608227517632738,0.14555350830109395
RTN3,SEC23A,0.8587814076906092,-0.1451301356656883
MAPKAPK2,AP4M1,0.8497021804234443,-0.14330667806510633
TMED9,SIGMAR1,0.8465495852745126,-0.14269478232340535
RAB1B,RAB1A,0.8457475117645334,0.1425407517942214
HSPA9,TMED2,0.8444188465441111,-0.14228702881290115
RAB1A,APBA1,0.8434974660621707,0.1421121174190169
AP2B1,AP1G1,0.8423538314251483,0.14189617677461014
VPS29,APBA1,0.8414538134550059,0.14172712943809074
ITPR2,SAR1B,0.8396418536384643,0.14138914269316497
VPS29,ADAM10,0.8338680676465882,-0.14033232379174676
MFN2,SREBF2,0.8300929681179556,-0.1396571572029789
CLU,GORASP1,0.8287822169415084,-0.13942552708909092
LRP1,GGA2,0.8260332190028242,0.13894426555609787
VPS29,ADAM17,0.8247793823545359,-0.13872675207604315
HSPA9,ADAM10,0.8220601589337175,-0.13825920141999673
PLCG2,COPG2,0.8213519840312676,-0.13813835662096513
COPG2,PLG,0.8166784149758953,0.13735008736583934
COPB2,COPG1,0.8166646203092631,0.13734778394195443
SAR1A,SEC13,0.8161954240589833,0.1372695177660429
SNX6,SYK,0.8126384419583431,-0.13668115185530713
LRP1,PICALM,0.812134119322775,-0.13659842976291434
TMED10,TMED9,0.808711491871534,0.1360414857043337
COPE,SEC24D,0.8086090973839488,0.13602494151949476
MAP2K3,NCSTN,0.8067969883201602,-0.13573326407852002
RAB1B,SEC31A,0.8060391947766513,-0.13561190665897774
ADAM10,SNX4,0.8012226364866444,-0.1348488358627176
MAPKAPK2,TMED9,0.8003092008219306,0.13470569969705437
AP3B2,VDAC1,0.7985873451556281,0.13443721338813613
HSPA9,IDE,0.7972137544869063,0.13422425987956144
ABCA7,PICALM,0.7946451877698566,-0.13382891089817817
MAPK14,SYK,0.7939039094729624,0.133715497855201
COPA,COPB2,0.7932265318518879,0.13361212519928395
COPA,TMED9,0.7919192901622171,0.13341333619391554
AP3B2,ADAM17,0.7899545878198498,0.1331162926055107
HSPA5,MIA3,0.7899145228238642,0.1331102564644099
MIA3,ADAM10,0.7843938245754735,-0.1322864434973849
CLU,NCSTN,0.7772469219078825,0.1312423550961476
SEC24C,APBA1,0.7751049750753389,-0.13093411836119365
SNX6,ADAM17,0.7718488527425552,0.13046951020924355
SAR1A,APOE,0.7673614184814749,-0.12983679509791066
APP,PLG,0.7658038237104117,-0.12961917269453682
SEC31A,SEC23A,0.7641534488540163,0.12938968079358873
COPE,OSBP,0.760954843791195,-0.12894803864790233
MFN2,GGA1,0.7570341378775942,0.12841218500784052
SEC24B,SEC24A,0.7536806519323059,0.1279584970703647
SEC23A,TMED9,0.7527361526184937,0.12783146992365582
COPB2,PLG,0.7493911834970941,0.12738419745306057
PREB,SYK,0.7459126358649418,-0.12692325805193572
MAPKAPK2,NCSTN,0.7438672066314974,0.12665416247769576
AP2A1,SNX4,0.7435445003804767,0.12661183644686239
TMED9,ADAM17,0.7425249648506227,0.126478343206963
ADAM10,SEC24B,0.7407487342360024,0.12624659370468816
HSPA9,SEC23B,0.7375235907979842,-0.1258284216734632
MFN2,MAPK14,0.7325228747991066,-0.12518651298466016
PLG,AP4M1,0.7323145011210892,-0.12515993220672486
PREB,SNX6,0.7321242174466822,-0.1251356705100722
HSPA5,BACE1,0.7316673665823554,-0.12507746532699218
ITPR2,BACE1,0.730571729371262,0.12493813052067061
GORASP1,AP4S1,0.7293168251930979,0.12477897999391058
RAB1B,SEC16A,0.7290299726612601,0.12474266578470376
VLDLR,BACE1,0.7280456859564609,0.12461824281372373
SAR1A,SAR1B,0.7274498913907506,0.12454306592142289
MAPKAPK2,GGA2,0.7274353718327871,0.12454123513903016
VPS35,BACE1,0.725277644026822,0.12426983914510524
AP3B2,AP4E1,0.7238762259998704,0.12409427993735338
RAB1B,GORASP1,0.7234560324498691,0.12404174876567774
SEC31A,SIGMAR1,0.7218611739059259,-0.12384281192530382
COPZ1,SEC16A,0.7205401074421572,0.12367855737063116
SEC31A,SEC24B,0.7197427515344266,0.12357964831824343
TMED2,RTN3,0.7192760241672991,-0.1235218322496448
PLG,GGA3,0.7178555881965313,0.12334623449297516
HSPA9,HSPA5,0.7146273550124334,0.12294913431395095
TMED9,AP1G1,0.7137315214325676,0.12283941911228312
AP2B1,AP4E1,0.7132315374444893,-0.12277827412909895
RAB1B,TMED2,0.7108187404787182,0.12248409435457772
COPE,ABCA7,0.7098793320165987,0.1223699516938581
SEC23B,SEC13,0.7084018900218638,-0.1221908763840784
COPG2,SEC24A,0.7077196042147437,0.12210835937380438
SEC16A,SYK,0.7069849249334939,-0.12201963211633328
MIA3,COPE,0.7059247985803342,0.12189182981139494
TMED10,EIF2S1,0.7041884242534775,-0.12168308213073907
RTN4,PICALM,0.703393619238932,0.1215877676549063
APOE,SEC13,0.701507325226488,0.12136214873279365
HSPA5,TMED10,0.6980502978160072,0.12095076764075234
ITPR2,AP4S1,0.6958865349483571,-0.12069464376185375
HSPA9,LRP1,0.6945725109451863,-0.12053960413540653
PREB,SEC23B,0.694569481094947,0.12053924708111997
BIN1,MAPK14,0.6932977753281265,-0.12038955681143498
SORL1,COPG2,0.6884675047180544,0.11982411170829765
BIN1,SEC24B,0.6828395131523456,-0.11917129862780801
AP1G1,COPG1,0.6801991634954734,0.11886718066681072
SEC24A,ADAM17,0.6786851823754183,0.11869339970816672
SORT1,IDE,0.6777683640816535,0.11858837326345673
HSPA5,PREB,0.6774967384940784,0.11855728723325108
VPS26A,SREBF2,0.6770321042185161,-0.11850414421670494
GORASP1,SIGMAR1,0.6765857228192583,-0.11845312653669968
ARF6,SYK,0.6711229764484549,-0.11783171253207254
SAR1B,ADAM17,0.6703125014242955,-0.1177399697974228
VLDLR,APOE,0.6684381441847678,-0.11752823692657387
VPS29,GGA3,0.6664624293546209,0.11730570633376207
TMED10,SEC24C,0.6586843731057829,0.11643592075678821
HSPA5,ITPR1,0.6572151702465505,0.1162727134307742
SEC31A,RTN4,0.6570339454839924,0.11625260521776068
SEC13,PLG,0.6565588521995065,-0.11619991422839455
SEC24B,GGA2,0.6557796506943675,0.11611357078925413
SEC23A,APOE,0.6548322457265622,-0.11600871365785745
ECE1,ADAM17,0.6535493548035686,0.11586694209084397
COPG2,SEC24B,0.6528109462301277,0.11578545291256871
RAB1B,NCSTN,0.6526213834966229,-0.11576454628214133
SEC16A,ADAM10,0.6525106969530071,0.11575234127319281
PREB,ADAM10,0.6501737753454214,-0.11549507859112693
RTN4,PLG,0.6495115561950814,0.11542232232672016
HSPA9,AP4E1,0.6493346619289807,0.11540289814431566
MFN2,COPE,0.64847838907801,0.11530893718420984
PLCG2,SEC24A,0.6474313141293192,0.11519418131443802
SEC24D,SEC24A,0.6439483040869839,-0.1148135629044254
VLDLR,COPG2,0.6415413893447222,-0.11455151249206742
COPG2,SYK,0.6390272238272711,-0.11427861285108101
ADAM10,SAR1B,0.6379303787030073,0.11415981589354064
AP3B2,IDE,0.6376142257955314,0.11412560299262456
COPG2,OSBP,0.636705574746457,0.11402734370774316
CLU,PSEN1,0.6354830799360603,-0.11389531237924119
ARF6,AP4E1,0.6325402194373972,-0.11357824836513775
COPB1,ABCA7,0.6266044897474925,-0.11294193341680617
AP2B1,SEC24A,0.6258472150954606,0.11286105115465943
VPS35,VPS26A,0.6257192513946287,0.11284739024438917
IDE,AP1G1,0.6238641044251589,-0.11264955151971706
ARF6,SEC24A,0.6235101922125018,-0.11261185339586893
PLG,AP4E1,0.6229453567867121,0.11255171714932113
APBA1,APBA2,0.6227064969792392,0.1125262972057074
COPZ1,GGA2,0.6211467387049155,-0.11236045978709096
GGA3,APBA2,0.6164888021785525,0.11186678348767681
EIF2S1,COPB2,0.6144846312895068,0.1116550714856186
VPS35,PLCG2,0.6138793108147592,-0.11159120899393488
PREB,PSEN1,0.6134043557907901,-0.11154112632309725
MFN2,RTN4,0.6109529273550391,-0.11128298921410289
COPA,ADAM17,0.6108137755298699,-0.11126835427845072
SORT1,VLDLR,0.6078418489371684,-0.1109562381558405
SEC16A,AP4B1,0.6075373516649168,0.11092430720825187
APP,ECE1,0.6075306792278611,0.110923607604913
RTN3,PICALM,0.606528013507473,-0.11081852603526988
ADAM17,AP4E1,0.6064547405732729,0.11081085057003899
SEC24C,SEC31A,0.5994931253582371,0.1100838393900101
SNX6,SEC13,0.5989201711657103,0.11002419592916172
CLU,ABCA7,0.594552890781104,-0.10957048118621525
RAB1B,APBA1,0.5940292845391936,0.10951618977812609
BACE1,SEC24B,0.5939643883332616,0.10950946240111308
RTN3,AP3B2,0.5914020214660316,0.109244107261057
MAPKAPK2,VDAC1,0.5899537080089936,-0.1090943503049973
EIF2S1,TMED9,0.5892042376086226,0.1090169178550985
MAPK14,NCSTN,0.5876892661256244,0.10886052689336811
APOE,PSEN1,0.5863659894020634,0.10872406498627579
HSPA9,RAB1A,0.5848021565927455,0.10856296146101285
EIF2S1,SIGMAR1,0.5847766681443718,0.10856033714888938
VPS26A,GGA2,0.5839261894006533,-0.10847279782450286
APP,CLU,0.5819401485583855,0.10826857493432512
GGA2,AP4E1,0.580115517255496,-0.10808119047572354
SREBF2,AP4S1,0.5800729245578797,-0.108076819033273
ABCA7,AP4M1,0.5747529949901488,-0.10753175465538645
SORT1,AP4S1,0.5733144676861593,0.10738467729427098
RTN3,GORASP1,0.5727821468261679,-0.1073302842250071
AP1G1,GGA3,0.5706047781915856,0.10710797637348628
HSPA9,ECE1,0.5683797447408591,-0.106881089927624
SNX6,COPB2,0.5647790535760818,0.1065145193523385
SNX6,SAR1B,0.5633424313205785,0.10636845942917679
VPS29,ITPR1,0.5630686317812765,0.10634063484440637
COPA,GORASP1,0.5618514094555574,0.10621698295712699
HSPA9,VPS35,0.5603356141759711,0.10606310597175368
MAPK14,SAR1A,0.5595040011244979,-0.10597873291961656
RTN3,ABCA7,0.5543345627618742,0.10545499696427413
VPS26A,SEC13,0.5533093152820334,-0.10535127027589399
EIF2S1,ITPR2,0.5532943655095713,-0.10534975811391764
VLDLR,IDE,0.5486415552575717,-0.10487958804819177
APBA1,ADAM17,0.5470369312235216,0.10471764299527347
TMED2,APBA2,0.5469773550473265,-0.10471163225056133
SEC31A,AP4S1,0.5418086208802085,0.10419064714757535
HSPA9,ABCA7,0.5414549282375707,0.10415503096122532
TMED9,AP4M1,0.540538437187235,-0.10406276151026154
SEC24D,BACE1,0.5402072803934939,0.10402942850273089
SNX6,APP,0.5362518887558426,0.10363156128167424
SORL1,SEC23B,0.5341090292020256,0.10341620885372309
