source,target,A,B_coef
TMED10,TMED9,0.999998849974098,0.4418931235581884
TMED10,TMED2,0.9999902293584552,0.3884029664652014
APOE,APP,0.9999570325437563,0.351375614799444
SORT1,ITPR1,0.9997270924115101,-0.30515260947375444
SEC31A,SEC13,0.9994982412094069,0.28992222914651666
PLCG2,SYK,0.9994252814545584,0.28652638098584243
HSPA5,IDE,0.9990078465546579,0.2728660033470421
COPB1,COPG1,0.9989986791867808,0.2726358378699874
OSBP,SYK,0.9988360671983262,0.2688696512790683
COPG1,COPA,0.9980940059774933,0.25652109492900343
MFN2,HSPA9,0.9976489320379153,0.2512632941511311
AP4B1,RAB1B,0.9962900709442448,0.23982564242682297
AP1G1,VPS35,0.9956849569934887,0.23603309020192184
APOE,AP4M1,0.9956341312602448,-0.2357390664629875
HSPA9,AP4M1,0.9951441387964188,0.23306752797221947
CLU,SORL1,0.9948739794916147,-0.23170716116426704
LRP1,SORL1,0.9928631599331249,0.22338306847811235
COPB2,VLDLR,0.9927955485096254,-0.2231456413144582
SEC23A,SEC24C,0.992588149126559,0.22243089088122409
GGA3,ITPR1,0.9919960902123233,-0.22049472550514684
APOE,CLU,0.9908193013340433,0.2170357217210384
ITPR2,EIF2S1,0.9907946635130452,-0.21696809856857485
ARF6,ITPR1,0.9906723447106531,0.21663500435418015
COPB1,COPG2,0.9889192082274396,0.21228498748839753
APBA1,AP4M1,0.9872466703954398,-0.208728188614705
VPS35,VPS29,0.9866070016473129,0.20748849315278037
AP2B1,SIGMAR1,0.9861423802318248,-0.20662413752299053
NCSTN,MAP2K3,0.9855553187763316,-0.2055719748081267
TMED2,TMED9,0.9851605536903446,0.20488789250466496
TMED2,AP4M1,0.9845200781497593,0.2038152618104313
VPS26A,ITPR1,0.9815671088387747,-0.1993753438299212
SNX4,MAP2K3,0.9803364134179957,-0.19772818158144745
COPB1,COPZ1,0.9797467157855105,0.1969744280286477
RTN3,ADAM17,0.9792393327327368,-0.1963428969858448
ITPR1,MAP2K3,0.9791382554105951,0.19621889435740011
COPB2,COPG1,0.9785462167914393,0.19550417537061884
VDAC1,SIGMAR1,0.9775390158800981,0.19433146100245063
MIA3,VLDLR,0.9770096077901309,0.19373550218289826
COPG1,RAB1B,0.9755148557797738,-0.19212247033879337
AP1G1,AP4E1,0.973545565302644,-0.19013802054257173
RAB1A,ARF6,0.9735240749834523,0.19011716811800938
AP4E1,MAP2K3,0.9721581893269688,0.18882449163864462
VDAC1,SAR1A,0.9720496551396941,0.1887244337673203
ITPR1,VLDLR,0.9711573985138966,0.1879158760526826
AP3B2,AP4M1,0.9692508322518725,0.18626651266053704
VPS26A,EIF2S1,0.9690070819259098,0.18606282977973448
TMED10,SIGMAR1,0.9688316569527958,-0.18591719835931136
COPB2,COPZ1,0.9681136614490676,0.18532929599413578
MAPK14,IDE,0.9680323675778653,0.18526354050511373
VPS26A,VPS35,0.967141096865663,0.1845530416170733
VDAC1,MFN2,0.9669321939373619,0.18438920476007073
COPG2,AP4M1,0.9668475099963025,-0.1843230740517775
SORT1,SAR1B,0.9661463865193944,0.18378174045285917
SEC23A,SEC24D,0.9637075046496051,0.18197942124794794
RTN3,AP4B1,0.9615136068530175,-0.18045509906377785
NCSTN,AP4M1,0.9613589302562572,0.18035080355054586
BIN1,SNX6,0.9613240564123617,0.18032734414004398
RAB1A,RAB1B,0.9603390656024787,0.17967299331064682
SNX6,VLDLR,0.9590419999139222,0.1788346928984848
AP2B1,VPS35,0.9589016326170067,0.1787455024770026
TMED10,AP4E1,0.9588981046687303,-0.17874326455086212
SYK,ADAM17,0.9588421643323308,0.17870780378874182
COPG2,AP4E1,0.9586647685269876,0.17859565628938456
SORT1,PLG,0.9578663699693062,-0.1780965511201014
APP,AP4M1,0.9561195129890442,0.17703532961948212
ITPR1,ECE1,0.9552505278920752,-0.1765223497692108
NCSTN,SIGMAR1,0.9547132026741089,0.1762098860948141
COPG1,PLG,0.9547094294585381,0.1762077044208132
AP1G1,COPG2,0.9543576110769898,0.17600503973036197
BIN1,PICALM,0.9539700282571104,0.17578348775222966
GGA2,SEC24B,0.9535035915271702,0.17551920298110343
RAB1A,PLG,0.9526822151194159,-0.1750598791034242
MIA3,RAB1B,0.9508019850012561,0.1740363136517604
ITPR2,ADAM17,0.9489094216033378,0.17304283108732874
MIA3,AP4M1,0.9488836130265743,0.1730295254793956
AP2B1,AP2A1,0.9483594687983594,0.17276066910803284
COPG2,COPG1,0.9471676508455337,-0.17215881086651835
SEC23A,SEC16A,0.9457729785982096,0.17147058064630966
GGA2,GGA1,0.9415404627113122,0.16947956198466196
HSPA5,SIGMAR1,0.9392111497319797,-0.1684408483029547
RTN4,PICALM,0.9389546422315824,0.168328750396817
SEC23B,AP4M1,0.9388256774088453,0.16827255697349355
ITPR2,RTN4,0.9387168726530786,-0.16822523389528454
BIN1,ADAM10,0.9356351108011641,0.16691643189808594
SORT1,AP4M1,0.9348205573922458,0.16658026179634589
SEC13,AP4M1,0.9326969316301311,-0.16572186219811239
NCSTN,AP4E1,0.9309867131158523,0.16504864889878018
SEC16A,PSEN1,0.9266008670176797,0.16339026963398198
SEC24B,AP4M1,0.9247997323645648,0.16273556046471455
AP1G1,COPG1,0.9246845835303625,0.16269419601851579
COPB2,MAP2K3,0.9235790077286075,0.16229997305233704
NCSTN,VDAC1,0.9231860738933308,0.16216112144516112
EIF2S1,AP4M1,0.9226945994532646,0.1619883620915496
MFN2,SORL1,0.9225219650924319,0.16192791775972304
PREB,SEC16A,0.9189233836055443,0.16069520401375736
PICALM,VLDLR,0.918312984458204,-0.16049108033625475
MAPKAPK2,SAR1A,0.9148014782531748,0.15934307486955987
VDAC1,VPS35,0.9123362872165115,-0.15856251524084705
SORT1,ADAM10,0.9104036658735061,0.15796434211623347
ARF6,MAP2K3,0.906359737891373,0.1567493961799167
APBA1,AP4S1,0.9034233930166319,0.15589636922859365
SEC16A,COPZ1,0.9017011437179282,0.1554067686698822
AP4M1,ABCA7,0.8993782700350751,-0.15475838688911397
VPS26A,VPS29,0.8984196783978585,0.15449468689110676
EIF2S1,IDE,0.8966130113449917,0.15400363060975444
LRP1,SAR1B,0.8934026764710747,-0.1531494750232928
BACE1,MAP2K3,0.8914530632890713,0.15264175277306227
SNX4,ARF6,0.8911963780639107,0.15257550453329605
MAPKAPK2,SEC23B,0.8882780285463987,0.15183178504741185
ITPR2,SEC13,0.8867890977364002,0.1514588678212143
APOE,SIGMAR1,0.8854817903799981,0.15113495116139686
MAPKAPK2,MAPK14,0.8847013142358856,0.15094310152993054
VPS26A,HSPA5,0.8843200990154282,0.15084980493963074
VPS35,SEC13,0.8832714513246972,0.15059453575858317
SEC24A,ADAM17,0.881915089825524,0.15026729594724808
VPS35,SIGMAR1,0.8799818904669411,-0.14980646710185783
SORT1,SORL1,0.8787350747253168,0.14951264602560807
PICALM,MIA3,0.8777443006738487,0.14928101435989163
CLU,RTN4,0.8770366031434038,-0.1491165500928444
SEC23B,SAR1B,0.8760275661354493,0.14888345813213313
MAPKAPK2,APBA2,0.8757813272220235,-0.14882682326721763
AP2A1,SNX4,0.8753735240718462,0.14873324021889636
GGA3,MAP2K3,0.8741777221211148,0.14846033200317454
AP4S1,IDE,0.8735079576678845,0.1483084459976028
MAPK14,ECE1,0.8734941770165591,0.14830532811719946
ITPR1,IDE,0.8697558340017045,0.14747004082139578
COPE,ABCA7,0.8682225167944992,0.14713333176783294
TMED10,ECE1,0.8680067956310851,0.14708622761225812
MAPKAPK2,SEC24A,0.8678708486183231,0.14705657619678156
COPB1,SIGMAR1,0.8677744585339474,-0.1470355682129568
SYK,GORASP1,0.8674437553535853,-0.14696359077843968
BIN1,ITPR1,0.8673158261640052,-0.14693578784124472
SNX6,ECE1,0.865750816256633,0.14659748682168236
CLU,SEC24D,0.8646497885618466,0.14636147445045478
SEC23A,AP4B1,0.8596397690619781,0.14530753080679523
TMED10,COPG2,0.859256226634396,0.1452281533805057
COPB1,COPA,0.8580727704772927,0.144984361296823
VPS29,SIGMAR1,0.857847159915427,-0.14493807827338426
RTN4,SORL1,0.8573679446314554,0.14483997229567563
AP2B1,APBA2,0.8567489330421274,0.14471365279023407
EIF2S1,PLG,0.8567308094161565,-0.14470996122298752
COPE,PLG,0.85597483088105,-0.14455632256705167
AP4S1,SORL1,0.8541886250686211,0.14419595519880446
LRP1,ECE1,0.8539361456309342,0.1441453133820497
COPG1,SIGMAR1,0.8536572776073996,0.14408946286196037
AP2B1,AP1G1,0.8532797156978774,0.1440139866859912
OSBP,COPG2,0.851227220102731,0.14360647304282595
COPE,COPZ1,0.8512091957108172,0.1436029150100802
VPS35,BACE1,0.8498121255328136,0.14332820723610376
MFN2,PLG,0.8436814222225094,-0.14214697178531618
APBA1,COPA,0.8387389892627468,-0.1412218830914398
SNX6,IDE,0.8353928152496806,-0.1406085028651339
SORL1,VLDLR,0.8330929104347239,-0.14019269663488423
LRP1,VLDLR,0.8308659937821484,0.13979442964874197
AP2B1,RTN3,0.830731982933527,0.1397705965193569
SEC24D,COPG2,0.8274696565735151,0.13919498282154452
SORT1,PICALM,0.825604543829908,0.1388697610329302
EIF2S1,HSPA5,0.8232985284814649,0.13847142899727627
LRP1,SEC24D,0.8192677354203927,-0.13778485501890922
COPB2,EIF2S1,0.8192315527705526,0.13777874637293097
AP2A1,SNX6,0.8187992944670295,-0.1377058426212153
SEC24A,APBA2,0.8178909380076548,0.13755308126938676
VDAC1,COPG2,0.8176942325427381,-0.13752007873786098
SEC23B,SEC24C,0.8170913067990213,0.13741909407932593
BIN1,ADAM17,0.816923722194639,-0.13739107106523296
RTN4,RTN3,0.8165337534913881,0.13732593857389283
AP2A1,RTN3,0.8150734384026824,0.1370829858930647
SORL1,MAP2K3,0.8141495287245225,-0.1369300403207517
SEC24C,AP4E1,0.8137957227891073,0.1368716261016754
AP1G1,SNX4,0.8078640690590679,0.13590476794556816
PLCG2,AP4B1,0.8055658862679358,0.13553629089927277
ITPR2,AP4B1,0.805341066491425,0.1355004226132007
SEC16A,PLG,0.804069599238389,0.13529815834090095
SEC24B,SEC24A,0.8027320744712747,0.13508645424417978
VDAC1,SNX6,0.7980165873484786,-0.1343485951235437
SEC16A,SORL1,0.7955615384306695,0.13396952985470967
AP1G1,ITPR1,0.7941530963686876,0.1337535888252912
RTN4,ECE1,0.7906966488332532,-0.13322824375520945
SEC16A,SREBF2,0.7897277406045554,-0.133082127239559
SEC23A,GORASP1,0.7876511343538813,0.13277061885219132
VLDLR,PLG,0.7862070990469993,0.13255531121562159
TMED10,AP4S1,0.7861614252505872,-0.1325485185050905
COPG2,RAB1B,0.7861304916056533,-0.1325439185831997
ADAM10,AP4M1,0.7829446417332154,-0.13207273912630169
SEC24A,SAR1A,0.7792283469874833,0.1315293802051256
AP1G1,BACE1,0.7781768764228824,0.13137683805659872
OSBP,BACE1,0.7754399825300721,0.13098218944513543
RTN4,BACE1,0.7742455904632493,-0.1308110349665682
LRP1,GGA1,0.7679998750391865,-0.12992629150369764
SEC24B,ITPR1,0.767863837481414,0.12990720788929438
VPS29,PLG,0.7669306395787182,-0.12977650682507777
CLU,PLG,0.764202184878572,0.1293964417950268
RAB1A,BACE1,0.7641052253818861,0.12938299184766097
HSPA5,HSPA9,0.7629834239675928,0.1292276556620244
ITPR2,MAPK14,0.7621128022565047,0.12910744942328875
SORT1,BACE1,0.7620005281991693,0.12909196986290994
AP2B1,SNX4,0.7594063058804277,0.1287356839328034
AP4B1,COPZ1,0.7583711732900229,-0.12859425413800946
SEC31A,VLDLR,0.7528234004825977,-0.12784319033565011
VPS29,SAR1A,0.7525096516150408,0.127801055944583
MIA3,SAR1A,0.7522111344797792,-0.12776100034064578
SEC24D,PLG,0.7500516802878047,0.12747219839663787
LRP1,SAR1A,0.7461045516134442,-0.12694857945613539
ITPR1,PLG,0.7409458803561617,-0.12627226476617945
VPS35,TMED9,0.7376316270874508,-0.12584237574871926
AP3B2,VLDLR,0.735557385215868,0.12557510721558768
COPB1,ITPR1,0.7336035251869423,-0.12532457550903645
VPS35,EIF2S1,0.7333608224746568,-0.12529353714405386
SAR1A,SAR1B,0.7300059788569123,0.12486632273712853
RAB1A,CLU,0.7286153098170945,0.12469021404304324
MFN2,MIA3,0.7201214541517651,0.12362660349669297
AP4S1,PLG,0.7186918254733857,0.12344954688682859
SEC24C,GGA1,0.7166738317478618,0.12320055145541771
COPB2,RAB1B,0.7159487447203433,0.12311134701495081
RAB1A,COPG2,0.7136524530928879,-0.1228297452855019
MAPKAPK2,SYK,0.71289540232122,0.12273720269088267
GGA2,ABCA7,0.712821795362234,0.12272821269116417
COPB2,COPE,0.712701488340074,0.12271352193211997
VDAC1,VLDLR,0.7125003657151411,0.12268897093107878
SEC24B,IDE,0.712182701273863,0.12265021454996909
VPS26A,GORASP1,0.7111999640415816,0.12253047755277664
SYK,ECE1,0.707650398070421,-0.12209999576765408
RAB1A,ADAM10,0.7074523505895879,-0.1220760680221911
SNX4,PREB,0.7069889942875175,-0.12202012321316304
SYK,PICALM,0.7002373031198916,0.12121070327021512
EIF2S1,COPE,0.6894375431497914,0.11993727699736965
GORASP1,SIGMAR1,0.6874471860429685,-0.11970528866823704
COPB1,MAP2K3,0.6854791350722019,0.11947669109737927
APBA1,VLDLR,0.6843805615130375,0.11934942400361447
MAPK14,SIGMAR1,0.6819491941205874,0.1190686005677247
HSPA9,IDE,0.6794739155709365,0.11878387963626194
SEC31A,SEC24B,0.6760896658868388,0.11839647445411584
VPS35,COPA,0.6746559798503581,0.11823299388612368
ITPR2,HSPA9,0.6729542751740403,-0.11803943482877108
CLU,VLDLR,0.6706012020881308,-0.117772636454405
SEC24C,COPE,0.6671613278764965,0.11738434957646532
MAPK14,GORASP1,0.6665688219405961,0.11731767278985032
TMED10,RAB1B,0.6611561151738617,-0.11671126269214502
VPS35,SEC24D,0.6586580051879234,0.1164329886874877
