source,target,A,B_coef
CLU,APOE,0.9999986132295848,0.43721328924449726
CLU,SORL1,0.9999502895391303,-0.34773113637598785
VPS35,AP1G1,0.9998205146361834,0.31563093476284254
RTN4,RTN3,0.9997937664335588,0.31215737397372306
ADAM10,BIN1,0.9989360182865828,0.2711168131676173
AP2B1,AP2A1,0.9987151161244063,0.2663950305964907
LRP1,SORL1,0.9987077586791487,0.2662521008308449
RAB1A,RAB1B,0.9985131415890848,0.2627400467275295
EIF2S1,HSPA5,0.9971780359612562,0.24668740538818718
BIN1,PICALM,0.996368687692453,0.24036308143198398
VPS26A,VPS29,0.9937500992279135,0.22672300446661003
TMED9,TMED10,0.9925343471622086,0.22224871845885444
VPS29,APBA1,0.9890250361964601,0.21252757462717833
MFN2,SEC24D,0.9880885888808661,-0.21045688750908467
COPB1,COPG1,0.9857706793815093,0.20595297707003116
BIN1,SORT1,0.9847981697639047,0.20427552213776307
PLCG2,SYK,0.9844589707814615,0.20371521622503255
BIN1,LRP1,0.9842084030730212,-0.20330899269693076
COPB1,PREB,0.982379655863421,0.2005230924308172
VDAC1,NCSTN,0.9773119474857831,0.19407418568227341
SEC23A,SAR1A,0.9763941481571994,-0.19305929261202825
COPB1,COPZ1,0.9763397504689829,0.1930003556449433
ITPR2,COPG2,0.9703225712708241,0.18718104456213214
COPG1,COPB2,0.9701289788684341,0.1870135053265577
TMED2,TMED10,0.9700232811011659,0.18692247571650908
GGA3,APBA2,0.9689969936979376,0.1860544333034507
AP2A1,AP1G1,0.9660475812434921,0.18370632482023344
VPS35,VDAC1,0.96555327505298,-0.1833321838243615
SEC31A,TMED2,0.9644345136276476,-0.18250415624133762
SEC31A,SEC13,0.964007809105198,0.18219493499931122
SNX4,SORT1,0.9619647526063809,-0.18076161293741264
EIF2S1,IDE,0.9599103749410368,0.1793930586634838
RAB1A,SNX4,0.9584314762595408,0.17844887073285115
VPS35,VPS29,0.9547759707982416,0.17624620405807825
HSPA9,MFN2,0.9524650140615111,0.17493968474212704
SNX6,BIN1,0.945692760398982,0.17143150486677297
AP2B1,PREB,0.9273518329609299,-0.16366762183032182
COPB1,SAR1A,0.9240693267508141,-0.16247415919709485
RAB1B,SAR1A,0.918497496361043,0.16055263598972908
APP,PLG,0.9173074843053294,0.16015784082668513
HSPA9,IDE,0.9052634584327433,0.1564281555814387
HSPA9,HSPA5,0.9031186696921925,0.15580917828218505
COPE,COPG1,0.9022788434301083,0.1555701382369454
ARF6,PICALM,0.9020643337225063,0.15550937610976934
VPS26A,SAR1A,0.8948073241026205,-0.15352036844084552
CLU,ITPR2,0.8936042765334119,0.15320244125906596
AP2B1,AP1G1,0.8912547540037601,0.1525905587940921
HSPA5,GGA2,0.889670437472673,-0.1521844797385027
BACE1,MAP2K3,0.8888566482032355,0.15197787865424642
RAB1A,COPZ1,0.8856279009706698,0.1511709931615804
VPS35,NCSTN,0.8856015144654664,0.15116448127426038
VPS29,MAPKAPK2,0.879016241852067,-0.14957867671892947
RAB1A,IDE,0.870357446929109,-0.14760307285465818
COPA,GGA1,0.8699447233271848,-0.14751175269918979
BIN1,SEC16A,0.8664674023969029,-0.14675197159395612
MIA3,SEC24A,0.8657481720798808,-0.146596918070498
COPE,COPB1,0.8631456995787805,0.14604166616685466
VPS35,SEC16A,0.8592681351475978,-0.14523061522738318
APBA1,APBA2,0.8574370865546836,0.14485411019400202
COPB1,COPG2,0.8570913233340918,0.1447834668258046
ARF6,MFN2,0.8569345751613023,0.14475148829989415
MIA3,OSBP,0.85294873987953,0.14394795543653643
ADAM17,COPG2,0.8502476975949681,0.14341362760247628
APOE,APBA2,0.8494808790517633,-0.14326338266940994
VPS35,SEC31A,0.8364254136309769,0.14079670698938623
TMED9,HSPA5,0.8265392852678094,0.1390324075631064
COPE,ARF6,0.8217445924744676,0.13820530591099273
AP2B1,OSBP,0.8216754751726089,0.1381935113631423
COPB1,TMED2,0.8140926298527602,0.13692064039280535
ADAM10,HSPA9,0.8132291722392136,-0.13677826523009523
SEC31A,SEC24C,0.8126005715240632,0.13667493417090623
MIA3,HSPA5,0.8035021638429927,0.13520821147176637
VPS26A,SEC23B,0.7996888260063103,-0.1346087664275887
GORASP1,TMED2,0.7952165533644009,0.13391653522016927
GORASP1,PREB,0.790128237437671,-0.13314246421077816
RAB1B,VPS26A,0.7895400569491454,0.1330538807200169
GORASP1,COPG2,0.7882742493112062,0.13286385632610226
COPE,VLDLR,0.7874233443906327,-0.13273658424774895
VDAC1,SEC24B,0.7850641100155055,-0.13238563964286354
GGA1,SEC24B,0.782412669381069,-0.13199455053832646
SAR1B,SEC24B,0.7812552509818923,0.13182491004559713
SEC24C,COPG2,0.7772865786977505,0.13124808176963695
COPA,COPG1,0.7747073167103798,0.13087712326668072
RAB1A,COPG1,0.7710706580497412,-0.13035916521347246
AP4S1,PLG,0.77044750068235,0.13027099393036248
OSBP,ABCA7,0.7659345604393554,-0.12963740008380345
TMED9,ABCA7,0.7595372592425161,0.12875360562419605
RAB1A,NCSTN,0.7536918539666306,-0.12796000561325682
IDE,ABCA7,0.7486936141449282,0.12729142461086204
MFN2,SORL1,0.7436689148148145,0.12662815046071488
ARF6,TMED2,0.7398906325373313,0.12613500486875903
AP2B1,VDAC1,0.7324130143795058,0.12517249721932774
PICALM,ECE1,0.7291557390933536,-0.12475858425950694
COPG1,PICALM,0.7250357228048748,0.12423949345887658
SAR1B,SEC23B,0.7213750874309651,0.12378231890799946
SORT1,SAR1B,0.7208732940220599,0.12371993908438378
ADAM17,MAPKAPK2,0.7190923115345744,0.12349909084248244
EIF2S1,SYK,0.7120525237965911,0.12263433972145928
ABCA7,MAPK14,0.6994068591402751,-0.1211118743216303
VPS35,PICALM,0.6925408994479848,0.12030063062066647
APBA1,MAP2K3,0.690060686033729,-0.12001007568952703
EIF2S1,AP4S1,0.6873150844112926,-0.11968992002940146
VPS29,AP4S1,0.6863685861464369,-0.11957990814591132
VPS35,COPZ1,0.6860276421071441,-0.11954032429215178
COPE,NCSTN,0.685174888024666,0.11944142080235354
APBA1,BACE1,0.6843185791934392,0.11934225062999954
APBA1,ECE1,0.6763522669579327,-0.11842645911663648
APOE,APP,0.676063438450574,0.11839348041417995
