source,target,A,B_coef
PLCG2,AP4B1,0.9999971192838429,0.41893671870801213
VPS29,VPS26A,0.9999885729884924,0.38448797869153517
TMED2,TMED10,0.999954772226891,0.35009384954278044
GGA2,SEC24B,0.9995778093406619,0.2942407816693089
SEC16A,VLDLR,0.9992035532113074,0.27836383682843
APOE,CLU,0.9983145436560349,0.2596008011560612
APP,CLU,0.9981284495117012,0.256977868737647
AP4M1,SEC24A,0.9973074056330399,0.2478638468886651
PSEN1,PREB,0.9956320077905245,-0.23572685660819634
AP4E1,NCSTN,0.9954651867436474,0.23478565619654712
SEC23A,SEC24A,0.9951208155441053,0.23294715165598828
AP1G1,COPG2,0.9945465851980909,0.23015112396025864
SYK,PLG,0.9943178234083545,0.22911806338313565
GGA3,APBA2,0.9941097731114469,0.22821382795966158
RTN4,PICALM,0.9930451430328574,0.2240333966145383
AP4S1,SEC24A,0.992080462434424,-0.22076178498459365
SEC13,SEC31A,0.991408379214428,0.2187084784104122
APP,APOE,0.9909644550159841,0.21743781061156559
RAB1B,COPG1,0.9903526622367738,-0.21578447765866524
ADAM17,ECE1,0.9887378632429853,0.21187457185431124
ABCA7,SEC24A,0.9881606461635477,0.21061040571298065
PREB,AP4B1,0.9869718404537496,-0.2081882093708472
MFN2,MAPK14,0.9848671108663669,-0.20439090639248014
COPZ1,SIGMAR1,0.9845101655329419,-0.2037990063918185
TMED2,TMED9,0.9843374009986552,0.2035173271088887
SEC31A,PICALM,0.9834964916828669,0.20218852717653626
TMED9,SEC24A,0.982756018498313,0.201072442606943
COPG1,SEC24A,0.9817677825405224,0.1996541146793684
SEC31A,COPG2,0.9814173676484977,0.19916926050857742
PREB,MAP2K3,0.9813276150215674,-0.19904651676985669
RAB1B,GORASP1,0.9804031242185886,0.19781484209257025
SORL1,APBA2,0.979910579577553,-0.19718169982046693
RTN4,ECE1,0.9796479686042611,-0.19685031404070502
APOE,MAPKAPK2,0.979335421989578,0.19646132933845828
ARF6,AP4M1,0.9773757254412875,0.19414619308275288
NCSTN,AP4B1,0.9748469982812175,-0.19143258229462018
SEC24D,TMED9,0.9734201122655229,0.19001652323662774
RAB1B,VPS26A,0.9707598357252135,0.18756339619076765
PLG,ECE1,0.969556001744865,-0.18652373408639605
ARF6,COPB1,0.9689664384977265,0.18602901820317996
ARF6,PLCG2,0.9680437290448534,-0.18527272063246333
SEC24D,SORL1,0.9676300606484294,-0.1849404912785847
ARF6,SEC24A,0.9669633906754165,-0.18441360790093944
BIN1,AP4B1,0.9665477010380945,-0.18409025348301786
LRP1,PICALM,0.9663168725437798,-0.18391236907011788
SYK,PLCG2,0.9653361071985506,0.18316944365958676
COPZ1,COPB1,0.9644927262064045,0.18254661799281263
LRP1,VLDLR,0.9629494856559102,0.1814429680289756
COPG2,MAPKAPK2,0.9622288062092509,0.1809426380900516
GORASP1,AP4S1,0.9613108047402988,-0.18031843514818574
VPS26A,VPS35,0.9611713752595048,0.18022487493844344
SEC13,PICALM,0.9582896798926235,0.17836003823336471
TMED9,TMED10,0.9578132980815618,0.17806369552082377
ITPR2,RTN4,0.9568951528125781,-0.17750145931825068
MFN2,AP4M1,0.956215840781185,0.17709278930369135
MAP2K3,ECE1,0.9549761746027898,-0.1763623647294722
OSBP,PICALM,0.954620252527549,0.1761561926366017
MAP2K3,PLG,0.9542858273503131,0.17596387156272336
RAB1B,ECE1,0.9540745986084004,0.17584308731949685
AP4E1,ECE1,0.9540137602324965,0.17580839697044898
SEC24D,SEC24B,0.9534175274642533,-0.175470714555799
GGA1,MAPK14,0.9528993989843814,-0.1751805893568449
COPZ1,PLCG2,0.9527496849197253,0.17509732216911642
ARF6,ADAM17,0.9526355634112039,0.17503401891259865
SYK,PSEN1,0.949669445058648,0.17343754061731612
EIF2S1,HSPA5,0.9452812466512134,0.1712319002008214
ITPR2,MAPK14,0.9425500992936635,0.1699418949428665
SORL1,MIA3,0.939231311606372,0.1684496781079843
VPS29,VPS35,0.9387232025336671,0.16822798483420529
COPE,SEC24A,0.937763041970699,-0.16781370731917025
SEC13,EIF2S1,0.9362229914897177,-0.16716152324122935
TMED2,SAR1A,0.931061471847713,0.1650777522922783
VLDLR,SIGMAR1,0.9309996648093684,0.16505368887058497
SIGMAR1,NCSTN,0.9301790295585306,0.16473606679379055
PSEN1,AP4M1,0.9300442134377247,0.1646842176098497
SEC24D,EIF2S1,0.9297469114829613,0.16457020347544568
SAR1B,SAR1A,0.9294354672425317,0.16445124319919172
SNX6,SEC23B,0.9286877762974497,0.16416762108439847
RTN4,ADAM17,0.9278749290884942,-0.16386238102528128
BACE1,MAP2K3,0.9277198185121028,0.1638044947717746
GGA2,GORASP1,0.9267216750567553,0.16343471040073537
COPB2,TMED10,0.9263537080677366,0.1632995585344639
BIN1,PICALM,0.9227915093139288,0.16202234728226203
