null_mean
0.08291224390268326
0.04163968190550804
0.0760331079363823
0.09358134865760803
0.012462228536605835
0.003070639679208398
0.029474711045622826
0.14371739327907562
0.15010282397270203
0.018524803929030897
0.014396468177437782
0.07853057980537415
0.13869838416576385
0.014405163004994392
0.045506611466407776
0.07501006871461868
0.05381445586681366
0.13034752011299133
0.012513725087046623
0.08947789669036865
0.0020059941930230707
0.13584646582603455
0.05382799357175827
0.012264978140592575
0.0665317177772522
0.044516026973724365
0.04567896947264671
0.14118346571922302
0.05587322264909744
0.06300053000450134
0.12293886542320251
0.02293921262025833
0.040548037737607956
0.22773970663547516
0.03503594174981117
0.13869841396808624
0.11357887089252472
0.04595717042684555
0.0006408878955699038
0.004051570314913988
0.0071909590205177665
0.0909346491098404
0.00588327506557107
0.06666316092014313
0.005371512845158577
0.017019791528582573
0.026047734543681145
0.09694050252437592
0.0159837007522583
0.0016405976450187155
0.16549450159072876
0.11866985261440277
0.002324659377336502
0.011652758345007896
0.0036307935789227485
0.016678448766469955
0.0661635771393776
0.020775409415364265
0.003759653540328145
0.013274279423058033
0.013305704109370708
0.028155310079455376
0.011938448995351791
0.0410432405769825
0.05714152753353119
0.02215408720076084
0.03267700970172882
0.14461852610111237
0.0024142529781966005
0.006198287010192871
0.045202672481536865
0.13869839906692505
0.003850912869675085
0.00767497718334198
0.006090120412409306
0.004454865994630381
0.0026680046040564774
0.023057598620653152
0.029170434921979904
0.03217192739248276
0.026918495073914528
0.02226322516798973
0.08321903645992279
0.13869835436344147
0.004232408085372299
0.00772078474983573
0.026047734543681145
0.002220953443902545
0.09309269487857819
0.010747808031737804
0.016408897936344147
0.0448245108127594
0.01491108350455761
0.025289256125688553
0.02827799692749977
0.09861241281032562
0.09079072624444962
0.09093644469976425
0.03272181749343872
0.01624125987291336
0.01591724343597889
0.0328277051448822
0.04758930951356888
0.024397611618041992
0.13130202889442444
0.024283645674586296
0.027317138388752937
0.00850441025570035
0.014706151559948921
0.004455688775051385
0.005630867067957297
0.01628297194838524
0.08542487025260925
0.01021372526884079
0.009856859222054482
0.19666993618011475
0.06664057075977325
0.10389457643032074
0.10395203530788422
0.006223178077489138
0.04834868386387825
0.0790969729423523
0.003889967454597354
0.025292670354247093
0.0021067331545054913
0.017700280994176865
0.07647867500782013
0.007679563481360674
0.0832190290093422
0.05789446085691452
0.14612668752670288
0.018252365291118622
0.23234222829341888
0.04915696009993553
0.08458886295557022
0.014044391922652721
0.13869838416576385
0.014268828555941582
0.05263962596654892
0.04536091536283493
0.027542591094970703
0.09489936381578445
0.01286889785900712
0.006386801600456238
0.018212636932730675
0.017514977604150772
0.028431933373212814
0.008473710156977177
0.13869838416576385
0.026931151747703552
0.01716560311615467
0.010758312419056892
0.01391563843935728
0.103154256939888
0.14278820157051086
0.15796871483325958
0.03095191903412342
0.203743577003479
0.1444801390171051
0.00772078474983573
0.13869839906692505
0.08187314867973328
0.08646035939455032
0.009272153489291668
0.032437413930892944
0.03723450005054474
0.08230189234018326
0.017363697290420532
0.0011472380853956566
0.006405636668205261
0.034264597892761234
0.026342642027884722
0.009781050495803356
0.0481468141078949
0.10084506869316101
0.002894822695234325
0.11528743803501129
0.048139866441488266
0.014391598291695118
0.006405636668205261
0.045165035873651505
0.026674402877688408
0.05011454224586487
0.016957281157374382
0.11866985261440277
0.07613994181156158
0.0022506469092331825
0.07613630592823029
0.05065517500042915
0.07333587110042572
0.01850542426109314
0.016168514266610146
0.00396816898137331
0.1449156403541565
0.0394228957593441
0.005910201352089643
0.0035456275788601486
0.012976801954209805
0.012717085890471935
0.15231458842754364
0.03420468792319298
0.045177895575761795
0.054548487067222595
0.033349305391311646
0.002823630813509226
0.006387962006265298
0.003862320212647319
0.028723765164613724
0.004241925664246082
0.13943447172641754
0.010289914906024933
0.015450629405677319
0.06316857784986496
0.00556432968005538
0.014995365403592587
0.13288135826587677
0.03069877251982689
0.061686139553785324
0.026294952258467674
0.007837580516934395
0.0470232293009758
0.01579154096543789
0.13869842886924744
0.15892916917800903
0.012236744444817305
0.004811605721479282
0.09626531600952148
0.013000537641346455
0.005383386519970373
0.012583406642079353
0.016862744465470314
