source,target,A,B_coef
COPZ1,SNX4,0.2958167732521349,-0.0783175416453405
SEC23A,SREBF2,0.29119181386585263,-0.07775993139231195
SORT1,IDE,0.28806601493620143,0.07738011207228655
GGA1,SREBF2,0.28769469848826723,0.07733483073504513
COPA,ADAM10,0.2868930544461316,0.07723695276981055
SEC24B,PLCG2,0.28620986868512777,0.07715340907267162
SAR1A,HSPA9,0.2852062854158761,-0.07703046842317149
SIGMAR1,PLCG2,0.2843284420902173,-0.076922717811626
APBA1,SEC24A,0.2834527785302937,0.07681503481042831
SEC24C,SEC24D,0.2828037203335002,0.0767350883718227
PLG,ITPR1,0.2825733391550947,0.0767066849240936
RTN3,RTN4,0.27311934530165316,0.07552866398067996
PLG,BIN1,0.27272492296297807,-0.07547897250570146
MAP2K3,SEC16A,0.26985254982219964,0.07511572994411414
SORT1,APP,0.2672153551375554,-0.07478007619415952
APBA1,HSPA5,0.2654620178093948,0.07455575163612568
SORT1,SEC24A,0.2573341164806276,0.07350322616997891
COPB1,SNX4,0.2570711127188951,-0.07346881049808271
TMED10,AP1G1,0.2568930401599077,-0.07344549552610959
COPB2,SEC24A,0.25604897704054674,-0.07333483848587118
SEC16A,ADAM17,0.2516395557560283,0.07275282475162452
SEC24C,SEC24B,0.25048332394269024,-0.07259909450876592
SEC24C,VPS26A,0.24793605338947775,0.07225873769898267
AP4S1,ADAM17,0.24630120428782581,-0.07203905954042461
VPS35,AP3B2,0.23970262954000227,0.07114223694592328
MAP2K3,HSPA9,0.23211534725700594,0.07008987261089548
BACE1,SEC24B,0.23149357470198167,-0.07000257985750412
SEC24D,OSBP,0.22089565490811489,0.06848863639739934
VDAC1,AP4M1,0.21939630642563823,-0.06827030315911081
GGA1,SEC24D,0.2165987677011756,-0.06786004127557665
SEC23A,ITPR1,0.21512185768190323,0.06764190436169143
AP4S1,ECE1,0.212777528713653,-0.06729340656423675
GGA1,SORT1,0.2105255576983747,-0.06695598997075532
SEC31A,SREBF2,0.2104933604678138,-0.06695114668625689
MAP2K3,ITPR1,0.2074482836232325,0.06649060780439252
ITPR2,OSBP,0.2059323025590398,-0.06625946918880046
TMED9,COPE,0.2040197556781715,0.0659660615967454
ECE1,SEC24A,0.20095015386284554,-0.06549083892745743
PSEN1,VLDLR,0.20055791475646034,-0.06542972414399408
COPA,COPB2,0.19774937843593823,0.06498948521740104
VPS35,SORT1,0.19309863572185976,-0.06424999221634224
TMED9,SORT1,0.19240536954697293,0.06413860521110741
SEC31A,SYK,0.1921346981101861,0.06409503349174273
NCSTN,SEC24B,0.19117199538328833,-0.0639396807556346
SORL1,COPZ1,0.1899410091393473,-0.06374016181251298
VPS29,SAR1A,0.18738671610334362,0.06332297878045624
SORL1,ECE1,0.18736740884546702,0.06331980881081314
HSPA5,SAR1B,0.18642225694943293,0.06316432027827254
SYK,SEC13,0.18090141383858319,-0.06224369393798533
SORT1,COPG2,0.18057124254680973,-0.06218794838024301
SORL1,SAR1B,0.17948863847863142,0.06200460382591558
MIA3,SEC13,0.17589018473668488,0.0613889014490015
MAP2K3,AP2A1,0.17375285502221766,-0.061018499508251584
ARF6,COPZ1,0.17276042225242186,-0.060845286104913944
HSPA5,COPB2,0.17267698617748806,0.060830687837842345
COPG2,RTN4,0.17260977480959255,0.06081892424267241
SAR1A,PLCG2,0.1713703873585878,-0.060601348871677264
SEC24A,APBA2,0.17016905103727886,0.0603892589178337
SORT1,BACE1,0.1689944237652078,0.06018073034507813
GGA2,SNX6,0.16819751622143386,0.06003859918200522
SEC31A,SEC24D,0.1669785815965228,0.0598201549018269
AP2B1,VPS26A,0.16554014754686508,0.0595607279130337
GGA2,HSPA9,0.16367121404850504,-0.05922094506878256
VPS29,CLU,0.16163922509096604,0.058847957983408826
HSPA9,ARF6,0.16121355661568618,0.058769344691704195
PICALM,SNX6,0.15968404625636407,-0.058485479887467155
TMED10,AP4M1,0.15896876930568943,0.05835197422483616
COPB1,AP3B2,0.15505585643288694,-0.05761287233004915
PSEN1,TMED9,0.1534896288342866,-0.05731276367072362
AP4B1,SEC24B,0.15334547681589572,0.05728501664397189
SEC23B,MAP2K3,0.15273727535051485,0.05716771154201083
AP2A1,SEC16A,0.15211466040468694,-0.057047229183262035
AP2A1,SEC24A,0.15037958936877163,0.056709325482761315
TMED10,IDE,0.14532981044098217,0.05570725157473149
SEC23A,VPS26A,0.14398207587405792,-0.05543493758524452
VDAC1,GGA3,0.13884847294319846,-0.054377818431189155
RAB1A,PLCG2,0.13863648798780107,-0.054333467510436655
TMED2,ADAM17,0.13662044960936812,-0.05390880605957624
MAPKAPK2,SEC23A,0.1362002233938061,0.053819625799862075
SREBF2,PLCG2,0.13568836223129022,-0.05371068516308452
SEC24D,RAB1A,0.13412534244529378,0.05337586483188897
SORL1,AP2A1,0.13268178995606078,-0.05306369427618411
HSPA5,SORT1,0.13131800124772589,0.05276611882621367
AP1G1,AP4B1,0.1287927698197695,0.052208120161642245
TMED2,SEC24D,0.12800442457836883,-0.05203201201255885
SAR1A,SNX4,0.12720580129819486,0.05185266174566035
COPG1,SNX4,0.12601882718682325,-0.051584312097173055
COPB1,AP4B1,0.12218848060247657,0.050703321883463215
BACE1,COPG2,0.12091564820150637,0.0504053080936416
MAP2K3,SEC13,0.11641483255301342,0.04932930674268243
ADAM10,COPG2,0.11483827113262793,-0.048943860694240685
VPS29,VPS26A,0.11480904856493011,0.048936672874093805
GGA1,SEC24A,0.1145485816626895,0.04887253587060679
SORL1,VLDLR,0.11210846701440118,-0.048265431753438684
PLG,COPE,0.10886231722454034,0.04743962493511726
SYK,AP4M1,0.10445703732046746,0.0462836416051982
RAB1A,SEC24B,0.10313297454704055,0.045927789079467006
AP4S1,AP2B1,0.10152769167223363,0.04549089249428862
SORL1,SORT1,0.10002163757483741,-0.04507539542612814
MAP2K3,SEC23A,0.0982969431940623,-0.044592691735463534
SEC24C,BIN1,0.09718363751586157,-0.044277079751272645
SYK,AP4S1,0.09643082366477108,0.04406183065310327
SORT1,SNX4,0.09540316702829457,-0.04376556048133445
PREB,TMED9,0.09533819248037652,-0.0437467327604002
SEC24C,RTN4,0.09524148491709557,0.04371868847209939
PLG,SORT1,0.08994406100466011,0.042142046591343824
APBA1,VPS26A,0.08881033310297233,0.041793798375903794
SEC23B,SEC13,0.08691415884469994,0.041202276361590864
GGA1,IDE,0.08649262317836777,-0.0410691919500597
SEC31A,RTN4,0.08619782951790864,-0.04097577233482577
COPE,IDE,0.08600786364508331,-0.0409154190485035
MFN2,TMED2,0.08580345533809842,-0.040850342285717864
GGA2,AP4M1,0.08434229415575108,0.04038102094912922
ABCA7,PSEN1,0.08414001409199272,0.040315468661661615
SORT1,RTN4,0.08063481312665037,0.039156176582566864
GGA1,BIN1,0.08047027524262991,0.039100637349504426
VPS29,SNX6,0.08025135390444048,-0.03902658027506628
COPA,AP4E1,0.07843409704898986,-0.03840461131394506
RTN3,APOE,0.07802515894965131,-0.03826283473744084
SEC23A,PLCG2,0.07783821205120237,-0.03819779462287776
TMED10,APP,0.0757330232734575,-0.03745533345777591
TMED10,SREBF2,0.07353872472487337,0.036660997160378295
GGA2,PLCG2,0.07061220422873704,0.0355669227180827
RAB1A,VPS26A,0.07058888542801246,0.03555803816150484
SEC31A,APBA2,0.07057625803730648,0.03555322594301129
PREB,COPB2,0.07043673057272376,0.03549999987778107
AP2A1,TMED2,0.07005756048126117,-0.03535486263750564
SEC23B,NCSTN,0.06680976331793967,0.03408100373541681
HSPA9,BACE1,0.06622661319973604,-0.03384621530000706
SAR1A,GGA3,0.06505802649534533,0.03336987800088213
MAPKAPK2,IDE,0.06301393577771136,-0.032517187384612206
AP4S1,AP1G1,0.06119915402441608,-0.03173825002978562
APBA1,ABCA7,0.06028043672573724,0.031335653121852554
AP3B2,CLU,0.05933641726118104,-0.030915941782379587
BIN1,VLDLR,0.05831894648922977,-0.030456509759084118
ECE1,APOE,0.058085051271562084,-0.030349833878444664
COPA,BACE1,0.05441556221342697,0.028621174850912742
PSEN1,COPB1,0.051247524603583415,0.027037984465355304
TMED2,AP4B1,0.05105728815249737,0.02693999673701723
COPA,SEC24D,0.05092951816284748,0.026873990366024045
APBA2,SEC24B,0.048515489645280026,-0.02559649284164888
MIA3,AP2B1,0.0479307805320292,-0.025278003904956603
NCSTN,SAR1B,0.047384906716335884,-0.024977320543563646
SEC23B,APOE,0.047266872157671475,-0.024911871055228213
VPS35,VLDLR,0.04557397496015265,-0.023955667253561158
EIF2S1,RAB1B,0.04490842019553116,0.023570451959859965
AP4S1,COPZ1,0.04424527773047292,-0.02318118335837222
EIF2S1,SEC24D,0.04337716581654918,0.022663099207031905
GGA2,BACE1,0.042862348623898226,0.02235116421667637
SEC24A,VLDLR,0.04282864308295024,0.02233061694746803
LRP1,RAB1B,0.04249882579911808,0.022128737497978765
HSPA5,SEC24C,0.04159292346645879,0.021566435819712463
SEC23A,ADAM17,0.040514107489751684,-0.02088131585397126
AP4E1,SNX6,0.039000751695702884,-0.019890182335606736
TMED2,PICALM,0.03799163899182883,0.019208574177038862
PSEN1,SAR1B,0.03566372371931563,-0.017567349043720825
GGA2,APOE,0.03422503677651425,-0.016500664899423936
RAB1A,SNX6,0.03381015183576721,0.016185019061745264
COPB2,SEC16A,0.03336056195254725,-0.015838721576909517
ECE1,APP,0.03246618366046207,-0.015136216707496188
ITPR2,ITPR1,0.031947696739752764,0.014720349264795873
MAPKAPK2,ARF6,0.029774331888244163,-0.012902949608263934
SEC16A,SREBF2,0.029750082043937018,-0.012881955101945102
SEC24C,AP1G1,0.028828056431742174,-0.012071139078071133
TMED2,LRP1,0.028674608086474776,0.011933761830799744
ARF6,COPG2,0.027977484000589102,0.011300526876055572
SIGMAR1,SEC24B,0.027793683327872423,0.011131018364237199
MAPKAPK2,SREBF2,0.026833001296051,-0.010226920534289894
PSEN1,PLG,0.026193800674695233,-0.009607761436340612
SYK,TMED2,0.025773939216991677,-0.00919301253959789
AP4S1,RTN3,0.025416678835705187,0.00883488972143156
SAR1A,SORT1,0.024470933527601137,0.007862651762571319
ITPR1,PLCG2,0.024015261759701548,-0.007381064641431434
PREB,GGA2,0.02363683759483835,-0.006974295006834858
COPG1,VLDLR,0.022717640566426743,0.005959153081955166
COPA,VPS35,0.022539326155359314,-0.005757588824309458
APBA1,AP2A1,0.02031411767550388,-0.003102102607104437
RAB1B,VPS26A,0.018778463944589034,0.0010978104378196812
EIF2S1,BIN1,0.01838366204085425,-0.0005565450034048759
SEC23B,PICALM,0.01825271270499306,-0.00037449450074506863
