source,target,A,B_coef
TMED2,SEC23B,0.772295437133491,-0.1305329538899121
TMED10,TMED9,0.7495753666104501,0.1274087214448686
SEC23B,TMED10,0.7415523593591858,-0.1263513162280512
PREB,ADAM17,0.7186274339464175,0.12344158504711708
TMED9,PLG,0.7062430901957968,0.12193017276749502
NCSTN,TMED9,0.619342219902321,0.11216893056709829
PREB,HSPA5,0.6054384592426292,0.11070444491487062
TMED2,TMED10,0.566849894900629,0.10672525505195782
VLDLR,HSPA9,0.5630052469344818,-0.10633419398468126
HSPA5,HSPA9,0.5265594723419093,0.10265844949845974
ECE1,AP4S1,0.44097992007368636,-0.09407034870078314
TMED2,TMED9,0.4194581764996772,0.09187504941423913
ECE1,GGA3,0.4160128989997315,-0.0915209342933863
TMED2,COPA,0.4048930010104609,0.09037204043880882
ADAM17,BACE1,0.3863331493292586,0.08843119714949312
ECE1,SEC31A,0.385088312547507,-0.08829985078416455
AP4S1,PLG,0.37475676409075204,-0.08720341087367328
ADAM17,GGA2,0.33954739746820434,0.08336720463688471
ECE1,PICALM,0.33424590113699076,-0.08277391429013924
ECE1,MFN2,0.3178508617521106,-0.08090834932125285
COPE,HSPA9,0.3119001739382382,0.080218731446469
NCSTN,COPE,0.30400315758563456,-0.07929232411459927
SEC23B,SREBF2,0.2921390584226215,0.07787455630453577
NCSTN,RAB1A,0.2869180893421087,-0.07724001191278122
PREB,MFN2,0.28401621161076096,0.07688434487196663
GGA2,HSPA9,0.28376260188090957,-0.0768531576524863
SEC23B,SEC16A,0.27959795194643683,0.0763385807288607
CLU,RTN4,0.2706188113451276,0.07521286856519566
NCSTN,HSPA9,0.24113315314763026,-0.07133807384852489
SREBF2,HSPA9,0.23669661859926897,0.07072809155126383
TMED9,RAB1A,0.23252311117300808,-0.07014703140628739
SEC23B,APBA1,0.22887021872475535,-0.06963246061355773
ECE1,EIF2S1,0.22105984527473949,-0.06851248095602708
PREB,APP,0.21869215990923022,0.0681673961201228
ADAM17,HSPA5,0.212104781532463,0.06719288238881499
ECE1,SEC24B,0.20791429125912775,-0.06656140823650315
NCSTN,APOE,0.20444263318687067,-0.06603111136198068
PREB,TMED10,0.2021493509254739,-0.06567713404600181
HSPA9,RAB1A,0.19220214909589511,0.0641058958834726
GGA2,COPB1,0.18869160857636055,-0.06353664348006105
SREBF2,TMED9,0.17444180876681473,0.06113828647326509
PREB,SNX6,0.1711604488161628,0.060564370558950045
TMED9,RAB1B,0.17060367017949787,-0.060466125637180256
TMED2,VLDLR,0.15133976433355095,0.056896712285381325
BACE1,COPB1,0.1512347684319342,-0.0568762690665731
COPA,SAR1B,0.14702735868259542,0.056047280236409286
TMED10,COPG2,0.1425854911077207,0.05515050703577562
COPA,SEC24B,0.14048726374207746,0.05471877980529276
SAR1B,RAB1B,0.1367437111464757,0.053934920773789315
SEC24B,RTN4,0.12510871929496342,-0.05137708714074517
ECE1,SYK,0.1236834268213498,0.05104994702634845
COPB1,SAR1A,0.11713931525837033,0.04950491354787393
TMED10,APBA1,0.1164687514575127,0.04934240872560931
NCSTN,SREBF2,0.11097949318530018,0.047980628390882823
COPE,SAR1A,0.10989049144835561,0.04770349597899772
TMED9,AP4M1,0.10565604988205189,0.046602464325003125
COPE,SEC31A,0.10033238796437838,0.045161579465148885
RAB1A,VPS29,0.100061133339825,0.04508636243785253
HSPA5,APBA1,0.10004487001814297,-0.04508184697569828
SEC23A,APBA2,0.09243797250781717,0.04289439846118704
NCSTN,AP2B1,0.09172997036215963,-0.042682685814101284
ECE1,SNX6,0.09091280958460887,0.042436497553787096
LRP1,APBA2,0.09028876199723644,-0.04224714431356072
VLDLR,SIGMAR1,0.08393824470000957,0.040249939136756806
SEC23B,SEC24C,0.08121827438194648,-0.03935229236489586
SAR1A,APBA2,0.07915563771077705,0.0386531244435436
SAR1B,SEC16A,0.0786397531585859,-0.0384756557421228
ARF6,SAR1B,0.07834287516352162,0.03837304390551589
MAPKAPK2,AP4M1,0.07821067838123034,-0.038327237361761045
CLU,APBA1,0.07489482154810784,-0.037154432811017324
SAR1B,RTN3,0.0741118854625759,0.03687056290831828
ARF6,VPS29,0.07262765245718088,0.03632476457058314
ADAM17,RTN4,0.07218894366140234,-0.036161469757898544
APOE,VPS35,0.0664968209141218,0.03395524430462777
SORL1,APBA2,0.06276292703294321,0.032410707557010386
AP4S1,AP2A1,0.06217715131547962,0.032160662989282086
SORL1,SYK,0.05955346154305154,-0.031012990476980806
COPE,ITPR2,0.05889547061292459,-0.03071774928429632
TMED9,VPS35,0.056217036067556354,-0.029483090380386136
COPB1,RAB1B,0.05462775070674976,0.028724081095244356
GGA2,AP4E1,0.053838432993287964,0.0283393558979187
