source,target,A,B_coef
VPS35,VPS26A,0.998366620596269,0.260386736043584
VPS26A,VPS29,0.9966174068420802,0.2421431082523602
APOE,CLU,0.9937515363148125,0.22672878971956298
VPS35,AP1G1,0.9857040045309434,0.20583441625926036
PLG,SEC23A,0.9744181017940772,0.1909988868529408
APP,CLU,0.9627618529906556,0.1813118097779867
MFN2,HSPA9,0.9618796184399195,0.18070350544741828
AP2B1,AP1G1,0.9442514098127042,0.17073850831853704
SEC31A,SEC16A,0.9438081091042525,-0.17052876037127365
LRP1,GGA2,0.9399831241022273,0.16878090335956872
BIN1,OSBP,0.9336565637888664,0.16610659591840965
BIN1,SORT1,0.9325963803524063,0.16568184456692012
VDAC1,NCSTN,0.9297451013649918,0.1645695106695893
VLDLR,AP4E1,0.9185736183946414,-0.16057806833180024
TMED2,TMED10,0.918296969058188,0.16048574336010762
GGA2,PSEN1,0.9151608831086073,0.15945857894544566
VPS35,VPS29,0.9114750459531891,0.15829449344854665
EIF2S1,ADAM17,0.9045880666494235,-0.1562319001734911
ABCA7,ADAM17,0.9030443042183371,-0.155787937148331
NCSTN,SEC13,0.867711151452966,-0.14702177765061084
COPG2,COPB1,0.8569591265779838,0.1447564951576908
RTN3,GGA3,0.8555568738756653,0.14447166830394434
COPZ1,TMED10,0.8533568942150482,0.14402940189670246
SORL1,GGA2,0.8391055226494445,0.14128969351422288
BIN1,SEC23B,0.8337421315157791,0.14030960380196497
SEC24D,HSPA9,0.8332644870984508,-0.14022355753557714
MAPKAPK2,SEC24A,0.827400085357086,-0.13918280182695308
AP2B1,PLCG2,0.823122646355348,0.1384412159489589
SEC24B,APBA2,0.8227779050937454,0.13838206461549252
VLDLR,SEC24D,0.8193683806912991,0.13780185177783189
MAP2K3,SIGMAR1,0.8168348483886491,0.13737621791968133
VPS26A,PLG,0.8156473316092758,-0.13717828676803415
SEC24B,SNX6,0.8143361314901651,0.13696088346081942
COPE,COPG1,0.8006614731155735,0.13476084269675268
MIA3,AP4S1,0.7995135235436813,0.13458141629390666
PICALM,PSEN1,0.7994969314793607,0.13457882858113024
BIN1,ADAM10,0.7941775143123845,0.13375732321474113
BACE1,SEC13,0.7931804878837473,-0.13360510765819456
PICALM,AP4S1,0.7892009100621934,-0.13300288569545476
ITPR1,SEC24B,0.7854419920076657,0.1324416617784038
SAR1B,SORT1,0.7832645868796341,0.13211983094921223
VDAC1,AP4S1,0.7831868954976237,-0.1321083911553982
AP4B1,PSEN1,0.772199533015881,-0.13051932195249374
GGA1,AP4S1,0.7716072527673915,-0.13043522395074433
VDAC1,SEC13,0.7677264240276035,-0.12988793918117494
APOE,SAR1A,0.7663687929848684,-0.1296979918289071
COPB1,COPG1,0.7570486984644907,0.12841416410449538
GGA1,SNX4,0.7386177051797013,0.12596991016595105
AP2A1,COPE,0.7382525270598415,-0.1259226437108438
COPE,COPB1,0.7330115741188087,0.12524890457818738
SEC24D,PLCG2,0.7263733153616115,-0.12440748446466064
RAB1B,RAB1A,0.7154898257284238,0.12305495910557922
BIN1,SEC23A,0.7154712199436222,-0.12305267414777397
TMED9,SEC23A,0.7132737617760636,0.12278343543958257
ARF6,PLCG2,0.7067601988062686,0.12199251796625216
IDE,PSEN1,0.7022792401484409,0.12145437757995949
ITPR1,HSPA9,0.6987430350105122,-0.12103298629500957
ADAM10,APBA1,0.6958063823943765,-0.12068517591821253
AP1G1,PSEN1,0.6931186474627051,-0.12036849984820606
TMED9,PSEN1,0.688987813400942,-0.11988478717170274
MAPK14,APOE,0.6884688961275439,0.11982427389255644
ITPR1,COPA,0.6879117452664696,0.11975936342326315
PICALM,ECE1,0.6853182477649262,-0.1194580376973815
ADAM17,SEC23B,0.6821945731577403,0.11909688962001738
MIA3,COPA,0.680483697395613,0.11889988917799872
VDAC1,GGA2,0.6693577627629664,-0.11763204382663117
AP2B1,AP2A1,0.669168954273689,0.11761071916374072
GORASP1,SIGMAR1,0.6686822022097152,0.1175557721066326
SNX6,PLCG2,0.6646855645245986,-0.11710613471425597
COPA,COPG1,0.6627349775085682,0.11688765349574687
COPE,SNX4,0.6605776874512735,-0.11664674111008713
ITPR2,MAPKAPK2,0.6577929761268801,0.11633685922470874
SYK,ADAM17,0.6530149572471275,0.1158079589971725
MAPK14,AP4E1,0.6519662671916437,0.11569233536795027
RAB1B,MFN2,0.6514646099725881,-0.11563708249069907
COPB1,SEC13,0.6502340977749419,0.11550170921391598
BIN1,SNX6,0.6490567339848974,0.11537238888271867
GGA3,PSEN1,0.6487980918533542,0.11534400666978654
AP4M1,SIGMAR1,0.6454488455337065,-0.1149773330859708
VPS26A,TMED10,0.6433530746402837,-0.11474868477330263
ITPR2,TMED10,0.6390593364523174,0.11428209326112679
AP4B1,LRP1,0.6341170901233961,-0.11374800645689212
MAPK14,AP1G1,0.6329900655772985,-0.11362664527176174
COPB1,PREB,0.6288441200936146,0.11318153170899332
SORT1,ADAM10,0.6242489269154908,0.11269055814210975
IDE,SEC24D,0.6237318584258738,-0.11263546325614454
GGA1,VDAC1,0.6212812192504727,-0.11237474755251375
MAPK14,SAR1A,0.6177070591971944,-0.11199567888434896
COPA,SEC13,0.613034689777498,0.11150216182915698
ITPR1,PSEN1,0.6110939123206391,0.1112978188847102
SAR1A,ECE1,0.6059474759037272,0.11075772746461965
GGA3,APBA2,0.6017230449745903,0.11031624127721248
PLG,SEC24A,0.593672938329682,0.10947925382322259
AP2B1,AP3B2,0.5919550827131973,0.10930133746190994
AP2A1,AP3B2,0.5842510833018647,0.10850623287949335
ARF6,SIGMAR1,0.5707785017174642,-0.10712570306929935
VLDLR,PICALM,0.5684981107890046,-0.10689315253199436
RAB1B,SORL1,0.5644917701778297,-0.10648530277501256
SORL1,SEC16A,0.5581924583271419,-0.10584573622845028
SORT1,ABCA7,0.5559672686973195,0.1056202786100753
VPS29,SEC24D,0.5496929301120222,-0.10498575214618312
PLCG2,AP4S1,0.5410772929340907,-0.10411700843602215
COPB2,PSEN1,0.5325732076397609,0.10326194061712733
RTN3,RTN4,0.5302970887832721,0.10303342508313987
NCSTN,PLCG2,0.5290097133899739,-0.10290423306476007
SAR1B,APBA2,0.5232680013150165,0.10232848195643746
SIGMAR1,AP4S1,0.5200263383154141,-0.10200370574983363
ITPR1,ADAM17,0.5157333530364863,-0.10157385489356817
VPS26A,PLCG2,0.5102122567377755,-0.10102136771442109
MAPK14,PSEN1,0.5069887354327551,0.10069891906151429
IDE,ADAM17,0.5025754686859455,-0.1002575491463887
SEC24C,MAP2K3,0.49624885649701433,-0.0996248786117796
AP4B1,CLU,0.4938624994253714,0.09938621911401976
ADAM17,PICALM,0.4906459040838648,0.09906448125545418
AP2A1,PSEN1,0.4906256802789013,0.0990624581653515
RAB1B,LRP1,0.48912919604388017,-0.0989127482690578
ARF6,SEC16A,0.4879231648237028,-0.09879208154602359
SEC24C,SIGMAR1,0.48782729896388854,-0.0987824893193997
SORT1,ADAM17,0.4875619563455696,-0.09875593897569858
SNX4,AP3B2,0.48645769865659866,0.09864543857639138
MIA3,COPB1,0.483306632678214,0.0983300425972158
TMED9,GGA1,0.4815915384825546,-0.0981583214241942
LRP1,PLCG2,0.4799557220096691,0.0979944973975504
SORL1,COPA,0.4790153043900481,0.09790029703293464
PICALM,BACE1,0.47796571173585034,-0.0977951431273294
SORT1,OSBP,0.4737403675782985,0.09737161837957711
APP,APOE,0.47309595499804724,0.097306994460974
AP4E1,COPA,0.47155890335625267,0.09715281691500328
OSBP,ADAM17,0.4703149239266505,-0.09702799718435746
COPE,AP4S1,0.47005155723329006,0.09700156652283098
MAPKAPK2,NCSTN,0.46426857669369825,-0.09642075635703333
MAPK14,RAB1A,0.462841424554172,-0.09627727875398316
SORT1,SEC13,0.4625436048386075,-0.09624733004526503
PLCG2,BACE1,0.45586511018060144,-0.09557499448500643
AP2A1,OSBP,0.44548933006930835,0.0945271811780294
SAR1A,PICALM,0.4437719653244044,0.09435331236025138
HSPA9,EIF2S1,0.4396592486436313,0.09393637271848448
ABCA7,PSEN1,0.4387676885480292,-0.09384587918826286
TMED2,NCSTN,0.4359568073520193,0.09356030853650968
SAR1B,MAPKAPK2,0.43466795216714194,0.09342922893633158
RTN3,HSPA5,0.43084946230758864,-0.09304034473012154
LRP1,PREB,0.4261771150246956,-0.0925633559222294
COPZ1,ADAM17,0.4238925261140142,0.09232964292642169
SAR1B,BIN1,0.4226342264405962,0.0922007775854078
COPE,ABCA7,0.42209781811281305,0.092145811619752
MAPKAPK2,COPG1,0.4181896092416567,-0.09174475836812236
COPZ1,RTN4,0.4148688006589066,0.09140315581979695
AP4E1,ARF6,0.4036801531992335,0.0902461421394035
CLU,APBA1,0.4028913394841819,0.09016419471934568
CLU,ADAM17,0.3992340796000869,0.08978356338485044
NCSTN,PSEN1,0.3979715507327047,0.08965189550117976
SORL1,COPB1,0.39383764602258065,-0.08921977243503659
VPS26A,SIGMAR1,0.39266007438670725,-0.08909639108382994
SAR1A,AP4S1,0.38776410772911674,-0.08858198829574503
VPS29,COPB1,0.38496750962857573,-0.0882870960967067
SAR1B,MAP2K3,0.38179175191173387,0.08795124840453294
COPE,PSEN1,0.38110007274957813,0.08787796018936847
SEC24A,HSPA5,0.37346688310928267,-0.08706569252919663
COPB1,AP3B2,0.37314572175213145,-0.08703137289388932
SORL1,SYK,0.37117604551167477,0.08682062825786264
OSBP,ITPR2,0.3676353093264023,-0.08644062924010686
TMED9,GGA3,0.36718245737168564,-0.08639191863154574
MAPK14,OSBP,0.3642158039544599,0.08607218421501328
GGA3,PICALM,0.3642156881495784,0.08607217171246934
AP4E1,GORASP1,0.3537486368791539,0.0849349515126639
COPA,BACE1,0.3517711935402447,-0.08471843038690176
SEC24A,SEC16A,0.3507624455223581,-0.08460776299176877
VDAC1,COPG2,0.3423956333746107,-0.08368408518065525
PLG,SEC24C,0.33210339586339305,0.0825328244106244
TMED9,VDAC1,0.3289698124426252,0.08217879665485421
VPS35,GGA2,0.3282948652624714,-0.08210231818420338
MFN2,SYK,0.32588816224019984,-0.0818289558338373
SAR1B,LRP1,0.3188824005714658,-0.08102718517360004
AP4B1,APOE,0.3165739031384961,0.0807609547449739
ITPR1,APBA1,0.308026936776709,0.07976600518336337
APBA1,GGA2,0.3061597397417596,0.07954663073924902
SAR1B,SEC16A,0.3036554112222572,-0.07925122265357769
MAP2K3,HSPA5,0.30015850502344993,0.07883642028878587
MFN2,COPG2,0.2965827495982064,-0.07840940058671719
COPZ1,SEC23A,0.29047924896366983,-0.077673559950521
RTN3,SIGMAR1,0.29041995544686344,0.07766636722999865
SAR1B,ADAM17,0.2902379092630724,0.0776442783252852
SORT1,VPS29,0.2888901325625914,0.07748048771486431
RAB1B,ARF6,0.285239047829628,0.07703448597133443
TMED2,GGA3,0.28423872676871187,-0.07691169445473489
SEC24B,HSPA5,0.2822277071596995,0.0766640459861968
SAR1B,SEC23B,0.28114123067495894,0.07652980578605775
SREBF2,PLCG2,0.2752511431603767,-0.07579646845704235
SNX6,CLU,0.2720241767008392,0.07539057773460481
SEC24A,AP4S1,0.2699234960776082,-0.0751247310610519
OSBP,SEC13,0.2693599654659258,0.07505319342489992
ITPR2,APOE,0.2671676776524724,0.07477398867704328
PICALM,SEC16A,0.26569903550497315,-0.0745861311199562
VPS29,PSEN1,0.26462547731262515,-0.07444839022687336
ITPR2,ADAM17,0.262475067143602,0.07417140500762627
SNX6,LRP1,0.2585352411200649,-0.07366010950724107
SEC24A,PSEN1,0.25846157796025543,-0.07365050178602425
SORT1,APBA2,0.258266012358011,-0.07362498594331905
RAB1B,SEC13,0.25757398901256356,-0.07353459493979984
MAPKAPK2,PLCG2,0.2490869687409303,0.0724128066598257
COPZ1,RAB1A,0.24604991278987248,0.07200520610971212
OSBP,SEC24A,0.24009490252492055,-0.07119601796571248
SEC31A,ECE1,0.2344445438976502,0.07041543541450403
SEC24D,ABCA7,0.2328121122838767,-0.07018750018546191
AP1G1,TMED10,0.2317987506243148,0.0700454449681611
SORL1,ECE1,0.23109391269433463,-0.06994638343638133
VPS26A,ARF6,0.23010863441572532,-0.0698075524930616
COPE,AP3B2,0.22927489452285554,-0.06968974823107135
OSBP,PREB,0.22590102901475392,0.06920993109341685
ADAM10,VLDLR,0.22538410126863365,-0.06913596928826529
NCSTN,SEC16A,0.22398003385402007,-0.06893446659700672
SNX6,RTN4,0.2215683270467725,0.0685862449077004
MFN2,EIF2S1,0.22036030153162664,-0.0684108013259974
SYK,AP4S1,0.21813287381410607,0.06808548948188828
ADAM10,HSPA5,0.21696406602735926,-0.06791382894652763
SEC23A,GGA2,0.21523005808339152,0.06765792216087801
MAPK14,PLG,0.2139279488587463,-0.0674647703601832
PLG,TMED2,0.21274944561350587,-0.06728921493627092
BIN1,ECE1,0.21226485888455907,-0.06721682278104092
SNX6,MAP2K3,0.2100815470948412,-0.0668891514719452
TMED9,COPZ1,0.20750547373988495,-0.06649930299979658
APOE,SEC24D,0.2066533119958538,-0.06636955641084516
AP1G1,SEC13,0.20339889790881643,-0.06587037527538242
SORT1,LRP1,0.20259810561704233,-0.06574663576916519
ADAM10,SEC24B,0.20234134191327421,0.06570688308866174
SORT1,AP1G1,0.20016556592371526,-0.06536850262150043
MFN2,MAP2K3,0.19875155912089204,-0.06514711339412031
SNX4,PREB,0.19479999449776592,-0.06452206655909669
SAR1B,RTN4,0.19477264834701044,-0.06451770776239962
RAB1B,MAP2K3,0.1941254948972787,0.0644144200330246
AP4B1,HSPA5,0.19251887409159715,0.06415686287037496
AP2A1,VDAC1,0.19190362079242002,0.06405779845878738
ITPR1,SEC24A,0.19053327732091663,-0.06383627999064262
APBA2,PSEN1,0.18914065092005905,-0.06360990782450308
GGA1,SEC24C,0.18664891502052133,-0.0632016634314806
SEC24B,SAR1A,0.18589724667724458,0.0630776873306327
VPS26A,RAB1B,0.1858323852745722,0.06306697133226437
AP4E1,SNX4,0.18379304091478652,0.0627285599449639
SEC24D,GORASP1,0.18109144110114875,0.062275741880644504
SORL1,TMED10,0.17933164829320208,0.061977945099577866
CLU,SAR1A,0.1791135804674559,-0.061940884413380345
APOE,AP1G1,0.17655843261656404,0.06150398234732478
MAPK14,SEC31A,0.17474156554494405,-0.061190288073650345
LRP1,HSPA9,0.17420945672116298,-0.06109792969300273
GGA1,SEC23A,0.17266211251618255,0.0608280849039885
COPA,EIF2S1,0.17231227412305228,0.06076681093345856
SNX4,COPG2,0.1700986880488557,0.0603767998522927
VDAC1,HSPA9,0.1700073886474404,0.06036062749929097
VDAC1,SYK,0.16662442495017657,-0.059756447909197846
VLDLR,MIA3,0.15903100246737975,-0.058363609295129674
MFN2,HSPA5,0.15525036706372225,0.057649969851989474
COPB2,SEC24A,0.15268998303688788,-0.05715857414375912
OSBP,APBA2,0.15192811948899437,0.057011052848571664
TMED9,ARF6,0.1502873857183272,0.05669127936025245
VDAC1,COPB2,0.146950297908602,-0.056031915173707286
VLDLR,MAPKAPK2,0.14487727472249579,-0.05561605014603012
AP4B1,SEC24B,0.144059510115635,-0.055450640658391705
ADAM10,ARF6,0.1416321866678946,-0.05495501919776762
RAB1B,SIGMAR1,0.1406083427835248,-0.05474383877539299
GGA1,EIF2S1,0.13937571051593403,0.05448787990430788
ABCA7,NCSTN,0.13910874188985237,0.054432193594618726
MFN2,AP3B2,0.1384266217160375,0.054289503768997126
OSBP,ADAM10,0.13831145175112344,0.05426535366250815
SAR1A,PSEN1,0.13510150764820886,0.05358535635596452
VLDLR,PLG,0.1350279149447025,-0.053569607490808406
ADAM10,SEC31A,0.1295325224006662,0.052372539748163825
SEC31A,COPG2,0.12743692560904524,0.05190466495146884
COPE,SAR1A,0.12650748389861438,0.0516950476462144
OSBP,RAB1A,0.12346943421223638,-0.05100055132194912
PLG,CLU,0.1229913704747488,0.050889934050549465
MAP2K3,AP4M1,0.12165274837332031,-0.050578216075071326
SREBF2,TMED10,0.12040968157514803,0.050286092239214694
SEC24B,RAB1A,0.11940415334979403,-0.05004788021792537
SORL1,MAP2K3,0.11393929772486973,-0.04872200923742619
SEC23A,ARF6,0.11141901953009416,0.048091806461075984
TMED2,SEC31A,0.11049147117409798,0.04785673096592698
VPS35,SORT1,0.1094975128372547,0.047602898486549194
VPS26A,MIA3,0.10823492275863461,0.047277533598372626
IDE,PICALM,0.10781404980079673,-0.047168335172076324
ITPR1,COPG2,0.10773179544572402,0.04714694994482826
COPZ1,COPB2,0.10664681664617039,0.04686351477759395
ITPR1,PICALM,0.10507689449668796,-0.04644886529326427
SYK,HSPA5,0.10503820108173809,0.046438576730654685
ADAM10,GGA3,0.10451947522489627,-0.04630032366108218
RAB1B,VLDLR,0.10318423857313155,-0.045941641689734684
CLU,SNX4,0.10175316856100816,-0.04555262664953757
ADAM10,GORASP1,0.1017499424027792,-0.04555174420353183
HSPA9,SAR1A,0.10089757908707438,0.0453177244574558
SEC24A,ECE1,0.0997114345342538,-0.04498912548932296
MAPK14,SEC24A,0.09944763532882933,-0.04491557284855079
IDE,LRP1,0.0991790623267175,-0.044840510655566226
VPS26A,RTN4,0.09527222913888644,0.04372760676985995
BIN1,BACE1,0.09416967221321809,-0.04340615415966183
COPG2,AP4S1,0.09295317043715938,0.04304754356481911
SORL1,SEC23A,0.09279107064493686,-0.04299944094938697
LRP1,TMED10,0.09181063051351351,0.0427068794540826
ABCA7,MIA3,0.09149623142925824,-0.04261246872290207
RAB1B,TMED9,0.09013317027356742,-0.04219974996404946
ITPR2,ABCA7,0.09006491536289188,-0.04217893576846721
MFN2,SNX4,0.08870689909723505,0.04176182713886079
SREBF2,HSPA5,0.08849871773240726,-0.041697376553135414
EIF2S1,SEC13,0.0882788609097916,-0.0416291625844424
VPS35,MAPK14,0.08769104633930573,0.041446027557206756
BIN1,RAB1B,0.08749321607261853,0.04138414349723236
APP,SNX6,0.08441160309937168,0.04040344885770784
SORT1,APP,0.08373585590944292,0.04018406454409287
VPS35,ITPR2,0.07998487967641345,0.03893618769307926
COPE,APBA1,0.07973414816679338,-0.03885088387889869
MAPK14,SEC16A,0.07729190364605656,0.0380069070387605
GGA1,RTN4,0.0769802117201685,-0.037897443120399665
APOE,SEC16A,0.07593885681798432,-0.03752875648024684
APP,EIF2S1,0.07541455229887882,-0.03734136963234363
AP4B1,EIF2S1,0.07483725390074415,-0.037133653600806525
AP4M1,SEC13,0.07475632223060147,-0.03710441621960682
EIF2S1,SEC16A,0.07449488103276654,-0.037009768725702226
LRP1,HSPA5,0.07266735723701902,-0.03633949845516532
GGA3,NCSTN,0.07052429312909228,-0.0355334140682515
HSPA9,SEC24A,0.07017529029952921,-0.03540000437111636
MFN2,PSEN1,0.07007171898274275,0.0353602952114404
ITPR2,SEC13,0.06951862786888467,-0.03514731717174987
COPB2,AP3B2,0.06869642214539573,-0.03482779542922997
SEC23A,BACE1,0.0685763861575539,-0.0347808516768701
ITPR1,RTN3,0.06575816485214021,-0.03365621286884704
OSBP,GORASP1,0.06535690899759004,0.0334924605478303
COPZ1,CLU,0.06496064221980859,0.03332982399769773
SORT1,VDAC1,0.06480617371650277,0.033266176589500616
BIN1,ADAM17,0.06240784598764582,0.032259398845645104
VDAC1,SIGMAR1,0.061523585888953916,-0.0318790721861134
SORL1,TMED2,0.06034398799390532,0.03136368649937127
COPB2,PICALM,0.059726059548439396,-0.031089929367138357
MFN2,APBA2,0.05945147770670836,-0.03096743099234339
MAP2K3,PSEN1,0.05910530933373664,-0.03081223839117803
HSPA9,RAB1A,0.05859153542792071,0.03058032797820142
SAR1B,GGA2,0.056925670863863395,0.029815032385293937
SEC24D,SEC13,0.05658149884838883,-0.02965430186258539
CLU,GGA3,0.055255944712639074,-0.02902654703436664
TMED9,SIGMAR1,0.05445407151467913,-0.02863987897717477
SORT1,COPE,0.05362832694596519,0.028236050882986974
AP4B1,SEC16A,0.052917440897255696,0.027883667777949834
AP4B1,AP1G1,0.05157658670441911,0.02720666956090144
TMED2,EIF2S1,0.05127990490194972,-0.02705462875574329
AP4B1,NCSTN,0.05120437656570478,0.02701578981740641
SEC23A,SEC31A,0.049192764302178366,-0.025960880002034132
SORL1,VDAC1,0.04917679650060501,0.025952343925939956
