source,target,A,B_coef
CLU,APOE,0.9999346726784231,0.3409008719714816
AP2A1,AP2B1,0.9989807450976237,0.2721915907948195
VPS35,AP1G1,0.9987447127878895,0.2669783700641263
GGA3,ITPR1,0.9970131102143508,-0.24526328197484606
SEC23A,SEC24C,0.9966985908845187,0.24275247565420652
HSPA5,HSPA9,0.9935867215472702,0.22607376869603826
VPS26A,VPS29,0.9932386320130802,0.2247436428719022
SEC13,SEC31A,0.9899492150598738,0.21475007272358052
RTN4,RTN3,0.9882169976198516,0.21073110725302022
BIN1,SNX6,0.983951453560447,0.20289895697654184
BIN1,SORT1,0.9830958450898793,0.20157867934116722
SORT1,ITPR1,0.9821561045007654,-0.2002022200177932
VDAC1,NCSTN,0.9812333705503342,0.19891825146028783
RAB1A,RAB1B,0.9796550227074002,0.19685916066775794
MFN2,HSPA9,0.9756405613213693,0.19225437103551563
TMED10,TMED2,0.9728525800761902,0.1894737637140087
COPB1,COPG1,0.9676750695337206,0.18497643963457686
AP3B2,COPE,0.9652913640481354,-0.18313603641851867
BIN1,ADAM10,0.9598537821870313,0.17935631820261452
SEC23A,PLG,0.9548090996590674,0.1762653919543558
VPS29,VPS35,0.9535694318084578,0.17555635501688036
SEC23A,SEC24A,0.9520946105221758,-0.17473590993429644
COPG2,ITPR2,0.9517913720402292,0.17457019638516158
TMED10,TMED9,0.948007324862386,0.17258148457380276
ITPR2,SEC24D,0.9434163697648519,-0.1703446999415956
APP,CLU,0.9427879725427549,0.17005193168249427
VPS35,SEC31A,0.9257886944242488,0.16309323780058035
COPB1,PREB,0.9231270281716589,0.162140312682422
ARF6,MIA3,0.9218618963738833,-0.16169794012294753
SYK,SEC24C,0.9205143262923762,-0.16123389409161493
IDE,SEC24D,0.9203377060746017,-0.16117360751794094
MFN2,SEC24D,0.9157789978592857,-0.15965826862765647
AP2B1,AP1G1,0.9072311437421205,0.1570071569777434
TMED10,COPZ1,0.9033368452806237,0.1558715802449844
LRP1,COPE,0.894973750414338,0.15356460184327791
HSPA9,ITPR1,0.8938432839251697,-0.15326535015931111
VPS26A,VPS35,0.8885725780683232,0.15190607189364394
SEC31A,MIA3,0.8880891806048554,0.1517842466960935
NCSTN,SEC13,0.8878354688649999,-0.15172049054238446
APBA1,COPZ1,0.8875264149865596,0.1516429972519413
ADAM17,ITPR1,0.8811488475427222,-0.15008386685278155
SEC24C,ITPR1,0.8769569715382105,0.14909809522094092
SEC13,ITPR1,0.872356083886799,0.14804883029432167
AP1G1,PSEN1,0.8635993300126409,-0.14613780663761913
APBA1,HSPA9,0.8601345075627961,-0.1454101897172643
RAB1A,VDAC1,0.8577798824832645,0.1449242884648576
VPS35,SEC16A,0.8521088709620134,-0.14378094782565803
BACE1,SEC23B,0.8450816834843129,-0.14241338254352134
PREB,MIA3,0.8442815821751307,0.14226091762045665
GGA3,APBA2,0.8300969919537894,0.1396578704603433
SORL1,SEC31A,0.8267161583966691,0.1390632616200621
TMED10,MIA3,0.8228239077094044,0.13838995260417983
TMED2,TMED9,0.8227019539529408,0.1383690449201237
ITPR1,MIA3,0.821353399729677,0.13813859782501273
RAB1A,COPZ1,0.8146556533662944,0.13701375211628372
RAB1B,COPG2,0.8049585467854368,-0.13543946662142478
COPG1,COPE,0.8040893755064081,0.13530129672038912
AP2A1,AP1G1,0.8016464058151711,0.13491540882317973
MFN2,BACE1,0.792170835582331,-0.1334515163183221
VPS35,AP2B1,0.7810362812560641,0.13179288888444632
CLU,PLG,0.76429011322837,0.1294086422739968
GGA1,SAR1A,0.7580591786500197,0.12855170745791836
PREB,ADAM17,0.7571957384180716,-0.1284341545097053
LRP1,PICALM,0.756591349657249,-0.12835203898541012
RTN4,COPZ1,0.7525641709607535,0.12780837495574401
COPB2,PICALM,0.7520744820978962,-0.12774267485928603
AP4B1,PSEN1,0.7515331730103005,-0.12767015017469724
PREB,COPE,0.7333716231433041,0.12529491801974005
IDE,HSPA9,0.7328691971475668,0.12523072001401933
APP,MAPKAPK2,0.7325062968355118,-0.12518439776824383
COPB2,COPG1,0.7300698964912387,0.12487443071465539
SEC24C,COPZ1,0.7201339066175788,-0.12362814813184769
ADAM10,SAR1B,0.7200825640347641,0.1236217797393222
BIN1,PICALM,0.7183795734240758,0.12341094809860746
SORL1,MIA3,0.7165699195041544,0.12318775910486669
HSPA5,TMED9,0.714527699111772,0.12293691897528576
AP2B1,SNX4,0.7111579227654842,0.12252536063831353
TMED2,OSBP,0.7075863571634604,0.1220922574187214
HSPA5,MIA3,0.7075028449525355,0.12208216775881195
MAP2K3,ECE1,0.7034951553299346,0.12159993580434454
MAP2K3,APBA2,0.6998673931683284,0.12116666197503963
COPE,OSBP,0.696922601938222,-0.1208171536997883
AP3B2,ITPR1,0.6913140649453808,0.12015674649444873
COPG1,SEC16A,0.6893589357174611,0.11992809938865175
AP3B2,RTN3,0.6873977790039678,0.11969954026312497
COPB1,ITPR1,0.6855870084159457,-0.11948920090880467
PICALM,AP4S1,0.6826561092374356,-0.11915013044019675
LRP1,VLDLR,0.6728473611910799,0.1180272913251572
LRP1,SAR1B,0.6725614977653815,-0.11799483239450079
LRP1,AP4S1,0.6692899299339975,-0.11762438185104153
APP,SEC24C,0.6688303032380374,0.11757248618920728
GGA1,SEC24B,0.6571263206875894,-0.11626285428721739
CLU,AP4M1,0.6568898857819166,0.11623662436341395
TMED10,OSBP,0.6547753776577394,0.11600242393804538
MFN2,AP4E1,0.6514422412837181,-0.11563461964985813
LRP1,GGA2,0.6478532944368016,0.1152404101826908
COPZ1,GGA2,0.6472966383994551,-0.11517943260071158
VPS26A,RAB1B,0.6449405929675311,0.1149218272349798
TMED10,ITPR2,0.6426205272875557,0.11466890560653614
SNX6,AP4E1,0.6419583327779268,-0.11459685077130356
SEC24C,HSPA9,0.6380374348312366,-0.11417140403912687
AP3B2,SEC24D,0.6312422820726122,-0.11343874791719061
AP2A1,ITPR1,0.6258295800555681,-0.11285916839435563
SEC24A,PLG,0.6205401547289405,0.11229603835948329
VDAC1,ADAM17,0.617046887360902,0.111925811328015
SEC24C,MAPKAPK2,0.6149000521540227,-0.1116989208096366
ITPR2,COPA,0.6124370329129849,0.1114391950606512
RAB1A,COPG1,0.6091872112926706,-0.11109742460279877
HSPA5,GGA2,0.59959877782368,-0.11009484070205335
IDE,ITPR1,0.5993639758196828,0.11007039269811064
ITPR1,ARF6,0.5914280718816364,0.10924680239234882
SORL1,LRP1,0.590693447295756,0.1091708197056392
SNX6,ITPR1,0.5902723005779538,0.10912727913822735
TMED10,VLDLR,0.5868403839822236,-0.10877297167085126
SEC24B,MAPK14,0.5866504806378993,-0.10875339200626129
PREB,MAPKAPK2,0.573713461106808,-0.10742545820835005
HSPA5,VLDLR,0.5692533550977976,0.1069701378101998
RTN4,GGA1,0.5671002939600288,-0.10675075244942728
OSBP,GGA1,0.561962041834849,0.10622821843236416
RAB1B,VLDLR,0.5542593521518381,-0.10544738615169515
ITPR2,ADAM17,0.5455353298348842,0.10456618479891606
GGA1,COPA,0.5384414546367028,-0.10385174666481878
SEC24C,SEC31A,0.5368355056871975,0.10369023641049473
SORT1,COPZ1,0.5365496658695884,-0.10366149765873739
CLU,GGA1,0.5286615675525915,-0.10286930230068621
APP,PICALM,0.5272421146056326,0.10272691190761614
VPS29,AP4E1,0.5263103460885928,-0.10263346704119872
APBA1,AP2A1,0.5217290322093063,0.10217427269054037
VDAC1,SEC24A,0.5199563688101385,-0.10199669759594153
SEC23A,VDAC1,0.5159675358485756,-0.10159729673299847
VPS29,SEC13,0.5149803048745305,0.1014984789587819
SORT1,SEC16A,0.5140961875727722,-0.1014099923951786
TMED10,SEC16A,0.5115017620139685,-0.10115037914239211
APBA2,PLCG2,0.5107397945706191,0.10107414467108454
