source,target,A,B_coef
COPA,IDE,0.9958088239232592,0.23676434785467362
PLG,APOE,0.9786149906858205,0.1955862030003339
HSPA5,IDE,0.9725747919557951,0.18921210968413987
PREB,SREBF2,0.9686704392690297,0.18578405914847196
AP2A1,AP2B1,0.9366444260664659,0.16733852099364038
AP2A1,IDE,0.9238646042674782,-0.16240130626683943
CLU,APOE,0.9196567155817056,0.1609422988898911
GGA2,SREBF2,0.9187925346877502,0.1606513291357388
GGA1,SREBF2,0.9182771025251226,0.16047912435560072
AP3B2,SEC24A,0.9157850478192097,-0.15966022970890428
CLU,IDE,0.8802062754804926,0.14985962456563653
TMED9,IDE,0.8768394937483404,0.14907088811659386
PSEN1,SEC24A,0.8725713916448804,-0.14809720504142498
RTN3,IDE,0.8689366348448907,0.14728973238884263
OSBP,IDE,0.8518069189891759,0.14372109638266545
SEC31A,SEC13,0.8371538777712461,0.14093005446209936
BACE1,COPA,0.8240985106800348,0.13860914889990614
HSPA9,IDE,0.8067901189440073,0.1357321623533418
GGA1,SNX4,0.7981170648370018,0.13436418209920228
VPS35,AP2A1,0.7837388393401291,0.1321897274325317
SEC16A,SAR1A,0.7818865037602838,-0.1319173510472976
OSBP,GGA1,0.7693507548041898,0.13011622115266902
RTN4,AP4E1,0.7679798990253135,0.1299234887403915
BIN1,ADAM10,0.7646689003514401,0.1294612368234352
APBA2,PSEN1,0.7519506740535855,-0.12772607768628627
OSBP,SORT1,0.7472617562814386,-0.12710152976068964
RAB1A,AP2B1,0.7457431302776596,0.12690090393504322
RTN4,RTN3,0.7333585387461322,0.1252932451717646
SEC16A,PLG,0.7323030907052793,-0.1251584770387512
SNX4,SEC24A,0.7305473952222669,-0.12493503995649023
VPS35,AP2B1,0.7204744591843221,0.12367040743187521
RAB1A,PSEN1,0.7164595029105209,-0.1231741691279293
ITPR2,AP1G1,0.7116522744653472,-0.1225855570347321
MAPKAPK2,IDE,0.7050852486701402,0.12179080948917215
APBA2,EIF2S1,0.6974111494730229,0.12087500415549124
SEC24A,SEC24D,0.6950208237486237,-0.12059245769133062
GGA1,COPZ1,0.6685354356340647,0.1175392123432146
RTN4,AP2A1,0.6639483079242313,0.11702348258351256
AP4S1,SEC23B,0.6625352510047007,-0.11686531770180718
GGA1,SEC13,0.6550136462284429,0.1160287801847764
COPA,ECE1,0.6359763626427545,0.1139485648417603
SEC31A,COPA,0.6275879317317258,-0.113047070995628
GGA1,PLG,0.6261706250750257,0.11289558553602591
COPB2,SAR1A,0.6201756842063768,0.11225734951418681
COPB2,SNX6,0.6158278627289314,0.11179691886434284
SYK,SEC23B,0.6153159220369475,0.11174283523921702
SEC16A,VLDLR,0.6133701712339782,0.11153752253661829
APBA2,SEC24C,0.5877935565881046,-0.10887128729793717
SIGMAR1,SEC24D,0.5832494074825652,0.10840317379060843
VPS29,SEC13,0.5808273773706618,0.10815426943712314
SAR1A,SREBF2,0.5766830666122876,0.10772929219065752
ADAM10,SORT1,0.5690802146324183,0.10695248597483437
GGA3,SREBF2,0.5657942498899138,-0.10661779989160779
AP3B2,SNX4,0.5644304932571329,0.10647907151344758
SAR1B,IDE,0.5631683514517167,0.1063507682958986
ECE1,SREBF2,0.5560130006840417,0.10562490988297127
PLCG2,VDAC1,0.5495951283818223,-0.10497587459910016
OSBP,PLG,0.5468839919032411,-0.10470221295255691
GGA1,PICALM,0.5355527725872585,0.10356128732698648
OSBP,COPE,0.5298058230291492,-0.10298412039742874
BACE1,SNX6,0.5252697597974414,-0.10252913078665331
RTN3,SORT1,0.5243903855856664,0.10244097594121529
PICALM,COPZ1,0.5174680750153076,0.10174751870208318
IDE,SREBF2,0.5169470312578173,-0.10169535253600787
PSEN1,SORT1,0.5048201322541591,0.10048202815816672
MIA3,SREBF2,0.5009648256405688,0.10009648268380983
VPS35,AP1G1,0.4965326379873936,0.09965325824035176
VPS35,SREBF2,0.495843655755605,-0.09958435600160788
RTN3,ADAM17,0.4800213112911481,-0.09800106684890371
RTN4,PICALM,0.47274802425499435,0.09727209904135478
COPA,SEC23B,0.4711494033764428,-0.09711173206031093
APOE,IDE,0.4694348978423715,0.09693967393197349
COPE,MIA3,0.46860484562045013,-0.09685634879904917
RTN3,PICALM,0.46795354575657294,0.09679095560627768
ECE1,RAB1B,0.4670246678714898,-0.0966976734089609
SAR1A,PREB,0.4598623916504954,0.09597758396929842
NCSTN,ITPR1,0.4558371302092083,-0.09557217450188386
AP4E1,TMED2,0.4538233136386702,-0.09536913551233361
BACE1,SORL1,0.4416357486647244,-0.09413684786737164
SEC24A,RAB1B,0.44035221016269077,0.09400668113008205
SNX6,TMED2,0.43449470747774727,-0.09341160273466309
VLDLR,SREBF2,0.43016316576952635,0.09297036319692596
MAPKAPK2,TMED2,0.4235319815117145,-0.09229272913799075
ADAM10,VPS29,0.4174499686885573,-0.0916687407304668
PLCG2,VLDLR,0.41706219035838754,0.09162887101418547
BIN1,SNX6,0.40820877695655955,0.09071562107118689
RTN4,TMED2,0.4080308824642392,-0.09069720991638469
HSPA9,RTN3,0.4048741128645427,0.09037008070426326
SEC23B,SEC24B,0.3998718229439853,0.08985001980719244
PSEN1,SEC24D,0.3981771383874272,0.08967334563497298
AP2A1,AP1G1,0.39804364828969163,0.08965941827813083
BIN1,PSEN1,0.39180699999227264,0.08900692764428986
MAP2K3,SREBF2,0.39030528395385294,0.08884927114714955
VPS35,SEC13,0.3895180354459894,0.08876653543280062
MAPK14,COPG2,0.3885132769824177,-0.08866085253683895
AP4S1,EIF2S1,0.38801717106918865,0.08860863422902197
PLCG2,GORASP1,0.38605172207916416,-0.08840151672067648
RTN3,ARF6,0.3753289100645295,-0.08726443699855675
VLDLR,GGA2,0.3626384344843265,0.08590172970768091
PLG,SEC31A,0.3569738072791197,-0.08528692378834428
