source,target,A,B_coef
SEC23B,IDE,0.23749485548176358,-0.07083841766856763
GGA1,RAB1B,0.23290010938246516,0.07019981545428346
MFN2,SEC24A,0.23050711164653914,0.06986375009401709
MAPKAPK2,ARF6,0.21547238516000367,0.06769377465273292
SEC31A,TMED2,0.2146835663809026,-0.06757696057508386
GGA2,SEC23A,0.2116659216396176,0.0671271808270514
MFN2,COPG2,0.20290496622560109,0.0657940952926905
APBA2,SYK,0.19737018066825604,0.06492968611463455
SORL1,PREB,0.19728104728442036,0.06491561729889563
SAR1B,VLDLR,0.19717599155818527,-0.06489902914344421
GGA2,SORL1,0.1960071137953386,0.06471401330775953
VDAC1,GGA2,0.19516249089468035,-0.06457980233029884
RTN4,OSBP,0.18813080789054612,0.06344495684527529
SEC23B,AP4E1,0.1879574158045845,-0.06341656607793972
MFN2,MIA3,0.1877036204466821,-0.06337497397163898
AP1G1,HSPA5,0.18751286818693186,0.06334368492689683
RTN4,APP,0.18571694447520504,-0.06304789177699444
SAR1B,GGA2,0.18490507663478895,-0.06291345043202404
TMED2,SEC24C,0.17839287850421817,0.06181814935589816
LRP1,HSPA9,0.17705501572048146,0.06158927892230481
COPG2,SYK,0.17512501936238478,-0.061256706974747964
VDAC1,AP4S1,0.1736010673218686,0.0609920581025497
SEC23B,BACE1,0.1719226620097118,0.06069845457058853
RAB1B,BIN1,0.17077890822641068,0.060497074226574216
GGA2,GORASP1,0.17002239157724328,-0.060363285522850196
RAB1B,RAB1A,0.16987157996190436,0.06033655819585765
VPS29,COPE,0.16806366870620762,-0.0600146743749165
SEC24B,AP2A1,0.1646446371648045,-0.05939830546552096
PLG,AP2B1,0.16442578481076517,-0.05935850352178998
SEC24C,SEC24D,0.16324061692334785,-0.05914221840068602
SEC13,RAB1A,0.1627679326550186,-0.05905560418442669
COPZ1,SORL1,0.15746741370057443,-0.05807015500353913
TMED2,SEC24D,0.15622473078868523,0.0578352340538088
APBA2,GGA1,0.15507251169739195,-0.05761605034784772
SYK,SORL1,0.15290699380999065,-0.05720048394344838
SEC13,NCSTN,0.15268065337395093,-0.057156771275667415
SEC16A,MAP2K3,0.15054418085910054,-0.056741516748720376
RTN3,VPS35,0.1477720928777138,-0.05619542965525479
EIF2S1,SEC31A,0.1454602874577908,0.05573350337127492
TMED9,PREB,0.1432302799344568,-0.05528211266118556
VPS35,LRP1,0.14290904959923492,-0.05521660929178647
MIA3,AP2B1,0.13693748987303223,-0.05397593553557857
ABCA7,COPE,0.1320627138845959,-0.05292893634787424
