source,target,A,B_coef
COPA,BIN1,0.9687537799480542,0.1858528018003296
IDE,BIN1,0.9548349128443776,0.17628035197725472
IDE,COPA,0.925898993479432,0.16313340087243622
SIGMAR1,BIN1,0.9234937825900985,0.1622698014078226
COPE,ARF6,0.8864100183482508,0.15136460763761334
RAB1B,GGA2,0.8838867202172386,-0.15074406613581606
VDAC1,SEC16A,0.8473386577474158,0.14284696070071656
APBA2,AP4E1,0.8351401106189544,0.1405625887506327
PICALM,EIF2S1,0.8321687874394647,0.1400269125634348
PICALM,GGA2,0.8233138414829556,-0.1384740605835226
ADAM17,APBA2,0.8136481521828494,0.1368472871340962
MAPKAPK2,AP4E1,0.8113873445494274,-0.13647625208941283
AP4B1,AP4E1,0.8106308951264518,0.1363528695242074
SEC31A,APP,0.7905139450959511,0.13320065309765286
VDAC1,SYK,0.7690620533921377,-0.13007556537091736
OSBP,GGA1,0.764526693955726,0.1294414846184853
VPS35,VDAC1,0.7046053209168842,-0.12173313650526496
COPE,SORL1,0.68574271377996,0.11950726178283394
PLG,BIN1,0.6792661709533231,0.11876003672340622
SYK,GGA2,0.6502801317229834,-0.1155067696067393
ARF6,GGA1,0.6428486831048422,-0.11469374545437347
COPE,SEC16A,0.633509594847325,0.11368257010252424
PSEN1,PLG,0.6290283517973798,-0.11320126725840042
VPS35,AP1G1,0.6267249460431831,0.11295480509685836
ADAM10,SORT1,0.617594601011457,0.11198377392538238
GGA3,APOE,0.6077597225341733,0.11094762514814407
COPG2,APBA1,0.5977043817396817,0.10989772749075889
SEC23B,APP,0.5974447421255832,-0.10987073559126477
ARF6,SORT1,0.5777607400475635,-0.10783969295840616
GORASP1,AP4E1,0.576335950387537,-0.10769374831313931
APP,MAPK14,0.568783214835583,-0.10692221057000233
APP,LRP1,0.5673074258240002,0.10677184671320229
ITPR2,CLU,0.5455247673158274,0.10456511971540036
PSEN1,MAPK14,0.5229261901121557,-0.10229422773961888
PSEN1,HSPA9,0.514165635012976,0.10141694269062396
GGA3,APBA2,0.5111132205962209,0.1011115051170252
COPG2,AP4E1,0.5084001954625782,0.10084009859236173
PLG,SEC23A,0.5070889048242554,0.1007089379862479
MAPKAPK2,HSPA9,0.4980655757471742,-0.09980655660956074
PLG,SEC24C,0.48960362247878264,0.0989602123838028
TMED9,TMED10,0.48858014879800665,0.09885781624468304
ITPR2,AP4E1,0.4868117180794874,-0.09868086583379308
RAB1B,TMED2,0.4863852311440519,0.09863818647665355
PICALM,HSPA9,0.4849536310669982,0.09849490867364318
AP1G1,TMED10,0.4804732636302125,0.09804633273140603
SEC23A,NCSTN,0.47860411832050054,-0.09785910443707106
COPE,COPZ1,0.46722830471191584,0.0967181255009687
MAPK14,COPE,0.4660295939317807,-0.09659771800809999
HSPA5,HSPA9,0.4639698357129266,0.09639072761828407
SAR1B,AP4E1,0.46321100804917836,0.09631444031364121
BIN1,APBA1,0.4554416236480033,-0.09553231005221707
VPS35,SEC31A,0.4504432143106409,0.09502799773950418
COPB2,TMED2,0.44256778088782495,0.09423131784975548
VPS35,AP2A1,0.4366127369334704,0.09362698421932693
RAB1A,COPA,0.432505180670599,-0.09320906710876029
GGA1,SEC13,0.41933014481448055,0.0918619046229602
APP,COPB1,0.41807975675161796,0.09173347051752405
PSEN1,AP1G1,0.417299024420029,-0.09165322253420442
VDAC1,SEC23A,0.40867897629561256,-0.09076427228913021
PLG,APBA2,0.3983616878176653,0.08969259753870892
ECE1,SNX4,0.3980236057806159,-0.08965732705630854
SIGMAR1,APBA2,0.38807220520190944,0.08861442812487484
GGA3,VPS29,0.3843210530463856,0.08821881603140942
ADAM17,HSPA9,0.38259672527502514,-0.08803647704308583
GGA3,SREBF2,0.37719231524104446,-0.08746293496130773
APBA2,ABCA7,0.376352987551401,0.08737357441361203
SORT1,GGA2,0.37419585554259843,-0.08714354710991978
APP,AP1G1,0.3700264330679574,-0.08669741456390226
COPA,ECE1,0.36872301731147117,0.08655752517637391
RAB1A,EIF2S1,0.36675980924964,0.08634643411627492
APBA2,NCSTN,0.36635943583434266,-0.08630332641087607
APBA2,MIA3,0.3533907275727277,-0.08489580290753139
TMED10,ABCA7,0.3450771314880983,-0.08398126227174996
VDAC1,COPE,0.343041374951735,0.08375575064111053
ARF6,AP3B2,0.33699174993684816,-0.08308177538776329
APBA1,AP4E1,0.336902248818308,0.08307176021061344
VPS29,MIA3,0.33619763175012596,0.08299286774461108
ADAM10,GGA1,0.3221444510392437,-0.08140164600130015
GORASP1,TMED10,0.3219828415040612,0.08138314154334561
RAB1A,GGA2,0.31958210883765903,-0.08110767693067214
EIF2S1,AP3B2,0.31901864048084344,-0.08104286504076363
BIN1,HSPA9,0.31633033976953767,0.08073280496231226
COPA,SEC16A,0.3145627948041385,-0.08052817078249792
ITPR2,COPA,0.31326203726521423,0.08037718057776637
VDAC1,GGA2,0.3122854021356958,0.08026358992331695
VPS35,COPE,0.3103463677626906,-0.08003748749548002
CLU,NCSTN,0.3093520835551736,0.07992124727210546
SYK,COPE,0.3036999097810724,-0.07925648358670435
CLU,AP2A1,0.3036877140211245,0.0792550417612825
AP4B1,GORASP1,0.30349676184136976,-0.0792324624665204
APP,EIF2S1,0.3019065630340153,0.07904411544810175
BIN1,AP4S1,0.29080808553335913,-0.07771343441266546
COPE,GGA1,0.2897075020773122,-0.07757987365891106
RTN4,SYK,0.27939108495726256,-0.0763128992142511
SYK,PICALM,0.26964209703057307,0.07508902052671729
APBA1,AP2A1,0.2656673418311851,0.07458206982018441
COPG2,SORL1,0.2635516790383831,0.07431026022773597
