source,target,A,B_coef
BACE1,COPG2,0.9995661167890324,0.29355752954662023
RTN4,RTN3,0.9975828731449179,0.2505688910324275
SEC23B,SEC24A,0.9909120507504223,0.21729191261951214
SEC24D,COPG2,0.9842938697459378,0.2034468350598899
COPB1,COPZ1,0.9815907108612179,0.19940797620915607
COPG2,ABCA7,0.9803125933281304,0.19769730793723178
SEC16A,SAR1B,0.9777414719508892,-0.1945630018299311
VPS35,AP1G1,0.9776523067376854,0.1944607746562034
AP2B1,AP2A1,0.9737466206629534,0.19033391023354418
RTN4,VLDLR,0.9675264248326085,-0.18485790125446136
COPE,SEC24A,0.9620800289502732,0.18084049308631592
COPG2,AP4E1,0.9620418261401797,-0.18081432656029053
GORASP1,ARF6,0.9605746187657709,0.17982804659868995
AP4S1,SEC23B,0.9579098893093073,0.17812352249116886
LRP1,ABCA7,0.9501252034001569,-0.1736769492990091
GGA1,COPG2,0.9440807215867851,-0.1706575619678844
EIF2S1,RTN3,0.9428792134827935,-0.17009425248572738
SEC23A,MAP2K3,0.9409836750164295,-0.16922779226543472
SEC24D,VLDLR,0.940650490434898,0.16907819473624283
SEC24A,ABCA7,0.9310949625260111,-0.16509079961158327
APBA2,MAPK14,0.9265133926977357,-0.16335813311827638
PLCG2,BACE1,0.9256267929878473,0.16303438414752566
GORASP1,AP4E1,0.9218441213082603,-0.16169177165539905
MIA3,HSPA5,0.9207627573972759,0.16131889968731694
MAPKAPK2,SEC13,0.9195682894376671,-0.16091239502235793
RAB1B,ARF6,0.9121109324961486,0.15849215491188207
HSPA5,GGA2,0.9091163089002597,-0.15757231173339362
TMED2,ARF6,0.9066328678304076,0.15682995531156535
IDE,TMED9,0.9017996408695617,0.15543456238157632
RAB1A,ARF6,0.9014910827001361,0.15534757689815207
SEC24C,MAP2K3,0.8957542617167502,-0.15377287834538006
VLDLR,SNX4,0.8870238673603694,0.15151738272706747
AP1G1,COPG1,0.8855780133491431,0.15115868256903353
SEC23A,SEC24C,0.8855155381008123,0.15114327236207079
ECE1,SORT1,0.8828012811715199,0.15048072950137653
PSEN1,PICALM,0.8827529013842865,0.15046904149552803
TMED9,VLDLR,0.8826526092803157,0.1504448253799081
IDE,PREB,0.8795538643984856,-0.14970530402767823
COPB1,COPG2,0.87917276831455,0.14961549353499415
ADAM17,ITPR2,0.877910807595007,0.14931982849212064
COPE,AP4B1,0.8729537943108344,0.14818329455862966
BIN1,ADAM10,0.8693741747662306,0.1473859168293141
SEC24B,VLDLR,0.8677168144499249,-0.14702301102748308
AP4B1,SEC13,0.8603657227363194,-0.14545827146299273
RAB1A,VPS26A,0.8545622968542621,0.1442710391624527
SEC24D,PICALM,0.8387409745543836,0.14122225004429537
SEC23B,ABCA7,0.8331708341172327,0.14020670935156446
COPB1,COPE,0.8316941662180204,0.13994205052432804
NCSTN,ABCA7,0.8306630129807917,0.13975833642921584
HSPA5,HSPA9,0.819324291657713,0.13779440520742836
RAB1A,AP4B1,0.8189046201345974,-0.13772359412714738
EIF2S1,GGA2,0.8104159844544792,-0.13631788492054017
MFN2,HSPA9,0.7990226074687078,0.1345049203326414
MAPKAPK2,SORT1,0.7946035699465912,-0.13382253548117193
SEC23B,SREBF2,0.7922463134532867,0.13346297916524225
SAR1B,COPG2,0.7919975409057615,0.1334252096173188
SAR1B,ADAM10,0.7897488589102942,0.13308530671672
VPS35,COPA,0.780766375970892,0.1317534508251554
SEC23B,COPA,0.7778561026668859,-0.1313304047746072
TMED9,MAP2K3,0.7727433788194074,0.130596678597488
AP4B1,AP4E1,0.7717008655019542,0.13044850581399176
EIF2S1,BACE1,0.7650530576347626,-0.12951463690808374
VPS29,VLDLR,0.7629632467382054,0.12922486636364464
MIA3,PREB,0.7619486641519441,0.12908482090712572
SEC31A,SEC13,0.7563312146159998,0.1283167382154138
RAB1B,AP4B1,0.7560656035089266,-0.1282807206810164
COPG1,AP3B2,0.7548850422615941,-0.12812095399985904
SAR1B,OSBP,0.7543305333269731,0.128046091100585
APBA1,OSBP,0.7503984383184783,0.1275184605836298
SEC31A,ARF6,0.7479492295560672,-0.12719261408777888
GORASP1,SAR1A,0.7425156430396117,0.12647712424829208
HSPA5,LRP1,0.7371751427278329,-0.12578344095815877
SORL1,SEC24C,0.7343515196826527,0.12542034728406254
COPA,ABCA7,0.7329762869801468,-0.12524439708643234
SEC31A,PREB,0.730401789653459,0.12491655096699023
RTN4,COPA,0.7284196189214951,-0.12466547808248502
SNX4,ADAM10,0.7267479505497633,-0.12445462730275456
VDAC1,ABCA7,0.7185539673112916,0.12343250244850082
COPE,COPZ1,0.7170830953767631,0.12325096239325106
MIA3,SEC23B,0.7144522926639172,0.12292767771907394
SORT1,SNX4,0.7127142199939202,-0.12271507642784871
AP4S1,PICALM,0.7125310899780124,-0.1226927207727921
VLDLR,ABCA7,0.7097661830410076,-0.12235621831595378
GGA2,ABCA7,0.7060118442922848,0.12190231335379462
RAB1A,RAB1B,0.6809711127212613,0.11895595579801624
ITPR2,GGA2,0.6802121650710428,-0.11886867492272017
ABCA7,MAP2K3,0.6771773641249236,-0.11852075416368936
COPZ1,SEC24C,0.672232135407562,-0.11795745231358021
NCSTN,SEC13,0.6682581935181084,-0.11750794102656652
MIA3,SEC31A,0.6655765384325226,0.11720614002993181
ECE1,BACE1,0.6626671313183939,0.11688006539951448
SEC31A,SEC24C,0.6614559762561216,0.11674473226705186
SEC24B,VDAC1,0.6584425409549822,0.11640903350392019
PREB,MAPK14,0.6571566173275504,0.11626621600027051
AP4S1,BACE1,0.6555061955862251,0.11608329122118625
VDAC1,MAP2K3,0.6552450494850588,0.11605438526814914
RAB1B,VPS26A,0.6542686905727453,0.11594640494777818
MAPKAPK2,ARF6,0.6494062909567606,0.11541076295087259
ADAM17,GGA2,0.6458221632194683,-0.11501812564928746
HSPA5,SEC23A,0.6447255008583661,0.1148983479611488
PLCG2,OSBP,0.6434108408843779,-0.1147549789937728
COPZ1,BACE1,0.641020849121143,-0.1144949417766566
BIN1,SORT1,0.6339910703677611,0.11373442846846415
SEC24D,ITPR2,0.6318144616299487,-0.11350021965523262
SEC24D,GGA1,0.6294432729364368,-0.11324572981117507
SYK,PREB,0.6214412666695612,-0.11239175422945902
COPE,SNX6,0.6213406213625311,-0.11238105930743929
MIA3,COPG2,0.6167482746940648,-0.11189422346179112
APBA2,BACE1,0.6116804637997653,0.11135953701461561
ECE1,PICALM,0.6109814246021442,-0.11128598657331235
GGA1,APOE,0.6065110581032093,0.11081674988302627
LRP1,COPG2,0.599166094095931,0.1100497925888288
SIGMAR1,BACE1,0.5970824899680132,0.10983308566875657
AP4S1,COPG2,0.5958819005597855,-0.10970838333544254
APBA2,MAP2K3,0.5934484814502325,0.10945599369479062
RAB1B,COPA,0.59281558913005,-0.10939042975759201
SEC13,GGA3,0.5900853959184897,0.10910796024986343
RTN3,MAPK14,0.5849926453334406,-0.10858257582278699
AP4S1,VDAC1,0.5826815226262757,-0.10834477746773746
RTN4,COPZ1,0.5796466878975742,0.10803307955470792
SEC23B,SIGMAR1,0.5755094648259635,-0.10760914912998666
SEC24B,SEC23A,0.5738500019981648,0.10743941623323203
AP4S1,APBA2,0.5688235850308218,0.10692632550848687
PSEN1,RTN3,0.568697841917099,-0.10691350880572814
VLDLR,COPA,0.566657433230394,-0.1067056596114943
ITPR2,MAP2K3,0.5666462163295038,-0.10670451762852433
ECE1,HSPA5,0.5642026171874489,-0.1064559005075323
GORASP1,SNX4,0.5626362621085484,-0.10629670368634597
SYK,MAP2K3,0.5595438364765722,-0.10598277372265325
COPE,ABCA7,0.5525164512578922,-0.10527108586323285
MAPK14,AP4E1,0.5519624127523162,-0.10521507055291651
HSPA5,COPB2,0.5508841497091489,0.1051060914877152
AP2B1,APBA1,0.5500243126093702,0.10501922321774622
PLCG2,NCSTN,0.5495031008182377,0.10496658057109315
PSEN1,NCSTN,0.5432717988570944,0.1043380319244254
MIA3,GGA1,0.5432435868141586,0.10433518944441844
PLCG2,COPZ1,0.5411480781337702,0.1041241351397291
PLCG2,SYK,0.5358626332641212,0.10359243223973418
AP2B1,PLG,0.5316924992429792,-0.1031735045058949
RTN3,COPG1,0.5313543703676932,-0.10313955667756534
VPS29,GGA1,0.5284075214810569,0.10284381468284091
GGA1,SEC23A,0.5271848293389756,0.10272116636095587
MIA3,HSPA9,0.5266142163042103,0.1026639394171174
SEC24B,AP4M1,0.5213249155786632,-0.10213378597736673
VDAC1,GGA3,0.5186608395687169,0.10186695110929685
AP2B1,SNX4,0.5151165430319716,0.10151211512652762
SYK,SEC13,0.514902654204994,0.10149070695147812
VPS29,GGA2,0.5139364607568547,0.10139400715177671
OSBP,VPS26A,0.5062376366261835,0.10062379602492788
COPB1,PSEN1,0.5060881013596384,-0.10060884022601978
SEC23A,PLG,0.5012706284358124,0.10012706311710567
SEC16A,COPA,0.4997237046179492,-0.09997237045898263
GGA1,OSBP,0.4990304171810805,0.09990304159657498
ECE1,GGA2,0.496563284490141,0.09965632303671491
PICALM,SAR1A,0.49462989427583265,0.09946296877771411
RAB1B,COPG2,0.4886671694448276,-0.09886652281664474
IDE,COPG2,0.4857920772596115,0.09857882512947869
ADAM17,AP4E1,0.4837104622645735,-0.09837046953739623
PLG,COPB2,0.4800180788027642,-0.09800074308305971
BIN1,ITPR2,0.47836769446551297,-0.09783541819783471
TMED2,SEC24B,0.47475521864701764,0.09747337344789567
VPS29,SEC13,0.4729056877480829,0.09728791209495076
IDE,COPB2,0.47157772535655323,0.0971547052207626
SEC16A,SEC23A,0.46684804212396386,-0.09667993325956743
SYK,APOE,0.4665221330240996,-0.09664719701474377
GGA1,MAPK14,0.4603015058509116,-0.09602177707038527
COPB1,VPS35,0.4524934008918704,0.09523496661464283
EIF2S1,SREBF2,0.44379166169608314,0.0943553072162655
MAPKAPK2,COPZ1,0.4413830858375917,0.09411123102806102
MIA3,COPE,0.43926341959802706,-0.0938962009041403
SEC31A,TMED2,0.43883699186994196,-0.09385291492004999
SNX6,APBA2,0.438650415562131,0.09383397298315287
AP1G1,COPA,0.43748850509002896,0.09371597155268216
COPZ1,SEC24B,0.4367047633401865,-0.09363633695702361
SYK,SEC24A,0.4364882469516743,0.09361433146928509
SEC31A,BACE1,0.43524961666289286,-0.09348839659495918
ADAM17,SEC24A,0.4349192132611657,-0.09345478977241853
MAPK14,COPB2,0.43065640892153845,0.09302066186155752
AP2A1,MFN2,0.4302985524175736,0.09298417070691102
SEC23B,SEC16A,0.42903606154485574,-0.09285537305871212
CLU,AP4E1,0.4272841852021578,-0.09267649243745511
AP4M1,ABCA7,0.4270111345753175,0.09264859511800316
AP4B1,SNX6,0.42595870931535373,-0.09254102715897182
GORASP1,PSEN1,0.42529884106037913,0.09247354737879192
SAR1A,GGA2,0.42211432205427685,0.09214750306503412
AP4S1,SEC23A,0.4206499157297864,-0.09199735006909832
IDE,SNX4,0.4116228490360538,-0.09106848399138132
RTN3,PREB,0.4068502444601144,-0.09057495655086957
HSPA5,GGA3,0.39514581642197666,0.08935668605442118
NCSTN,MAP2K3,0.3941161210409459,-0.08924893101252658
SEC24D,PLG,0.3938048553134815,-0.08921633850879264
ITPR2,AP4E1,0.3922815418977006,-0.08905670221833424
COPB1,AP4B1,0.3917055672831165,0.08899628561540025
EIF2S1,HSPA5,0.3892300912380473,0.0887362589024311
SEC13,AP4M1,0.3889252823011261,0.08870420023920225
COPZ1,PLG,0.3885142715136219,-0.08866095719312607
SYK,COPB2,0.3877682388691402,0.08858242332922575
IDE,MAP2K3,0.3851098783551062,0.08830212760105545
BIN1,HSPA9,0.3825300813082365,-0.08802942353677737
SORL1,CLU,0.381639516908448,-0.08793512241695177
SEC24D,GORASP1,0.3812794394581225,-0.08789697023406225
OSBP,MAPK14,0.37886776004263023,-0.08764108050120592
MAPKAPK2,ADAM17,0.3768459185554788,0.08742606474648942
COPA,GGA2,0.37415196028404973,-0.08713886080595223
AP4S1,SORT1,0.3734596198847454,-0.08706491650536963
LRP1,APOE,0.3576150202686651,-0.0853567316133925
APBA2,PICALM,0.3552792903381968,-0.08510217496914116
HSPA5,MFN2,0.350544551358699,0.08458383914921053
SEC24D,PSEN1,0.349110295269637,0.08442619252721624
SEC13,VDAC1,0.348978119309929,-0.08441164930787962
SEC23B,SAR1B,0.34071816355956436,0.08349761299358474
RAB1A,BACE1,0.335200098904628,0.08288103922254261
AP4S1,VPS35,0.3329295099792027,0.08262587658267025
ADAM10,PLG,0.3283772252334892,0.08211165471621033
AP4S1,VPS26A,0.3255529071658909,0.08179079390436791
COPB1,BACE1,0.3233283319799041,-0.08153705350257963
SEC24B,ABCA7,0.32115516477526324,0.08128829509522775
GGA1,ADAM17,0.32042876550965566,-0.08120494823433332
AP4B1,PICALM,0.3183884701820683,-0.08097030875975259
COPB1,ADAM17,0.31760398932592854,-0.08087987850015924
PLCG2,VDAC1,0.3175036166801973,-0.08086829953766625
SEC23A,COPB2,0.31639623336554196,0.08074042174846326
IDE,SORT1,0.31432138184864444,0.08050017350650482
GGA3,MAP2K3,0.31403383043566296,0.08046681023349254
EIF2S1,RTN4,0.30960369906243396,-0.07995068269048644
RAB1B,ABCA7,0.30840666251586835,-0.07981052811658072
RTN4,AP4B1,0.30820905061863557,-0.07978736187009297
